a_0,a_1,a_2,class
F,W,UH,D
D,Z,W,IH
JH,IY,AH,N
ER,M,AH,N
AH,M,EY,T
Z,ER,V,Z
IY,B,EY,T
EY,D,ER,Z
D,UW,S,IH
M,AH,N,T
AH,N,T,D
Y,UW,N,AH
N,D,ER,R
P,AH,N,IY
OW,D,IH,D
AY,K,L,IY
S,EH,N,T
N,K,R,IY
R,B,IH,K
D,R,IH,Z
AH,N,T,EH
EY,SH,AH,N
Z,T,UW,L
D,T,UW,IH
S,P,AA,S
F,AO,R,R
IH,SH,AH,L
IY,EH,R,IY
AH,T,IY,S
R,JH,F,R
S,P,AA,T
L,S,OW,S
AY,L,OW,K
S,T,IH,L
N,UW,IH,N
V,EH,L,AH
W,UH,D,N
T,IH,D,T
T,UW,B,IH
S,T,ER,AH
UW,P,L,EH
AH,B,AW,T
AH,S,EH,N
V,AY,D,IH
AH,G,EH,N
EH,V,IY,D
D,IH,L,IH
D,ER,EH,K
B,L,IH,K
AH,S,T,R
AH,L,T,S
IY,T,AE,K
D,AH,S,T
JH,DH,AH,EH
AH,N,S,IH
Z,F,R,AH
AE,B,L,IH
S,IH,L,IH
Z,S,EH,D
EH,R,Z,T
T,AA,K,T
L,AE,N,T
R,AA,S,EH
IH,L,Y,AH
K,AH,P,AH
AE,SH,AH,N
N,IH,S,T
P,R,AH,S
DH,AE,T,AH
T,AE,N,S
Z,W,ER,L
T,UW,B,IH
R,G,OW,Z
R,T,IH,S
IH,T,S,EH
T,S,B,AH
R,AH,N,AH
Z,T,UW,R
T,AO,R,IH
K,IH,NG,T
AH,D,AH,K
AY,T,R,IH
P,L,AE,N
W,ER,HH,IY
K,S,M,AH
V,ER,IH,T
IH,Z,N,AH
P,AH,N,AH
Z,M,AA,R
OW,S,T,EH
IH,N,AH,N
S,AH,F,IH
K,EY,SH,AH
AA,N,DH,AH
N,S,T,IH
AO,R,S,AH
S,T,AE,T
AH,M,AW,N
W,AA,Z,K
S,EH,K,T
AA,M,P,T
T,S,S,IH
AE,D,M,IH
K,W,AH,Z
R,AE,N,T
P,EH,K,T
V,IY,EH,S
ER,S,T,K
AH,B,AH,L
IH,D,AH,L
M,Y,UW,N
AE,D,S,AH
N,AH,N,D
R,EH,V,AH
AO,R,M,IY
JH,M,AH,N
N,S,T,AH
S,EY,M,D
K,R,IY,S
EY,K,IH,N
B,AE,R,AH
AH,M,P,AH
V,OW,T,EH
AE,K,W,AH
AY,AW,T,AH
Z,AH,V,S
IH,N,K,AH
S,AH,N,S
ER,AE,N,AH
AW,F,AO,R
W,IH,L,S
EH,T,DH,AH
Z,AH,V,AH
S,M,EH,T
W,IH,DH,K
T,R,EY,T
AH,F,ER,S
EY,P,ER,T
L,UW,D,Z
L,IH,V,IH
D,AY,Z,EH
N,T,AO,R
AE,T,IH,N
IH,F,AH,K
R,T,UW,S
AH,B,EH,N
P,R,IH,N
AH,P,AH,L
AH,T,AO,K
W,ER,B,IY
S,AE,NG,K
AH,N,IY,S
IH,S,T,AH
SH,AH,N,Z
D,S,EH,D
AH,M,P,L
D,AH,G,EH
R,JH,AH,Z
N,F,AO,R
R,EY,SH,AH
T,UW,W,AH
K,Y,AH,L
M,P,SH,AH
L,D,ER,Z
D,IH,T,IH
L,IY,IH,N
ER,D,W,IH
EH,N,D,IH
AA,Z,S,AH
AH,N,S,IY
R,T,AH,N
EH,N,SH,AH
ER,Z,Y,EH
T,IH,V,T
P,AO,R,T
D,T,UW,R
R,AE,N,S
Y,UW,N,AH
N,D,IH,Z
D,R,IH,L
IH,NG,AH,T
NG,AH,T,R
F,ER,S,T
IH,NG,TH,R
L,IH,T,IY
K,S,AH,N
B,IH,L,IH
K,S,IH,Z
Y,AH,L,AH
S,K,EY,L
ER,V,EH,N
NG,K,ER,AH
EY,M,S,T
AH,N,S,EH
IH,F,IH,T
R,AE,K,T
DH,AH,P,R
EH,R,K,R
DH,AE,T,N
IH,R,IY,AH
F,R,IH,K
IH,K,AH,L
N,IY,AE,N
EY,SH,AH,N
D,EH,T,S
EH,DH,ER,T
AH,K,S,IY
L,AE,N,Z
B,EH,N,AH
Z,F,EY,L
IY,F,L,IY
IH,V,Z,T
AH,N,SH,EH
L,CH,ER,AH
AH,T,JH,EH
S,OW,S,AH
DH,AE,T,IH
L,F,AA,R
EY,M,AH,N
AH,N,T,IH
N,T,AA,N
S,AH,V,AH
R,S,G,R
Y,IY,L,D
ER,DH,AE,N
T,L,AE,S
AE,S,T,S
AH,L,F,IH
IH,SH,AH,N
K,L,UW,D
M,AW,N,T
EH,K,T,S
K,T,W,IY
AH,M,P,AH
S,AH,Z,S
IH,SH,AH,N
R,SH,AH,L
AO,R,F,AH
JH,OY,D,D
EH,S,P,L
DH,AE,T,AH
EH,N,AH,L
AH,V,P,AH
L,EH,K,T
D,AH,K,T
K,SH,AH,N
N,Z,W,IH
EH,N,D,AH
R,AH,M,T
T,B,IH,L
K,EY,SH,AH
K,AA,P,IY
IH,N,DH,AH
AH,N,T,IH
AH,V,DH,AH
W,ER,K,T
IY,W,AA,Z
IH,T,S,K
AA,F,T,L
N,AH,M,IY
T,W,UH,D
T,R,AE,N
N,K,R,EH
N,S,EH,D
IH,D,DH,EH
P,AH,B,L
AH,L,D,EH
EH,D,IH,T
L,IH,S,T
M,DH,AE,T
M,P,AH,N
N,IH,L,EH
N,S,M,AH
L,IY,AH,N
EY,T,M,AH
AO,R,AH,K
IH,HH,AY,N
R,K,AH,T
UW,L,UH,K
B,AY,DH,AH
M,P,AO,R
P,AH,Z,IH
N,D,S,AH
S,P,R,EH
NG,T,UW,S
K,S,P,EH
W,IH,DH,S
IH,T,ER,N
L,EY,T,IH
S,P,R,IY
N,AW,N,S
D,EH,N,T
S,M,EH,D
AH,N,IY,S
AH,T,L,IY
T,AH,G,R
R,AH,P,IY
ER,P,R,EH
AY,T,AH,D
R,EH,P,R
EH,N,T,IH
AY,N,ER,Z
V,IH,T,S
Y,UW,N,AH
F,AH,N,D
P,AE,S,T
K,AH,N,T
B,AE,NG,K
UW,IH,S,T
IY,W,AO,N
IH,DH,K,AH
IY,S,EH,D
D,AH,T,IY
B,IY,AH,S
S,IH,D,IY
S,EH,D,IH
IH,SH,T,IH
AE,N,K,AH
JH,EH,K,T
Z,IH,S,T
S,EH,N,T
DH,AH,P,R
AE,T,ER,AH
L,OW,N,S
T,DH,AH,K
B,IY,AH,T
S,T,IH,N
IH,L,Y,AH
AE,T,K,R
TH,IH,NG,AH
N,S,IH,K
L,EH,K,T
AE,N,SH,AH
AH,D,IH,Z
Y,UH,R,D
EY,M,Z,AH
P,AO,R,T
P,OW,S,T
T,IH,T,IH
S,Y,IH,R
K,Y,AH,T
AE,L,AH,N
AH,V,R,IH
AH,Z,IH,K
AH,L,IY,IH
L,AO,NG,T
N,K,AH,L
IH,N,T,R
T,S,N,EH
ER,S,AH,N
T,AO,R,IY
ER,N,AE,T
B,IH,N,K
T,UW,DH,AH
F,ER,S,T
AW,ER,D,T
K,AO,L,AH
IY,AH,T,S
EY,M,DH,AH
Y,AH,T,IH
IY,OW,K,AH
T,AH,L,EH
Z,IH,NG,AH
T,IH,V,IH
F,AO,L,IH
EH,R,D,IH
AH,M,DH,AH
AA,L,OW,Z
AA,Z,R,IH
IH,S,W,IY
N,EY,SH,AH
EH,D,AE,D
EH,T,S,AH
S,L,OW,N
N,T,UW,IH
P,AO,R,T
IH,G,Z,EH
DH,AH,AO,R
L,Z,S,T
IH,NG,W,IH
AH,M,P,AH
AH,L,IY,K
AH,M,P,EH
B,AO,R,D
D,M,IH,N
V,EH,S,T
AH,M,AH,N
IH,Z,AO,L
EH,SH,AH,L
S,AH,N,D
IY,Y,UW,Z
AA,N,DH,AH
D,R,IH,T
CH,K,UH,D
IH,S,K,AH
P,ER,EY,T
P,R,AH,D
D,M,AH,N
L,IY,AE,T
M,IH,S,AH
M,AW,N,T
M,IH,N,IH
IH,N,T,R
OW,T,AH,L
N,Z,AA,N
L,Z,D,EH
IH,Z,AH,L
T,AE,N,S
R,K,S,AH
D,IH,D,AH
AH,N,T,IH
Z,HH,AE,D
EH,D,DH,AH
B,AE,NG,K
N,D,IH,D
IY,S,EH,D
S,AH,CH,T
L,EH,N,D
S,T,B,IH
T,S,AH,N
EY,M,AH,S
N,D,DH,IH
R,IY,S,T
R,IY,V,IY
AO,R,S,IY
ER,TH,R,IY
P,EH,R,D
L,IH,M,AH
IH,N,D,AH
AO,F,AH,S
AH,T,AH,L
L,OW,N,Z
AO,R,D,AH
V,IH,ZH,AH
N,D,AH,S
D,Z,F,EH
AH,N,F,EH
N,TH,R,IY
IH,N,DH,AH
R,K,AH,T
AA,R,G,AH
AA,L,ER,K
G,EH,N,S
EH,D,DH,AH
AH,L,K,AH
IH,S,T,AH
R,AW,N,Z
L,IH,NG,S
EH,T,AH,T
AA,R,K,AH
S,R,OW,L
B,AY,DH,AH
L,S,EH,D
N,T,R,AH
R,AH,M,T
AH,N,IH,N
AA,P,IH,Z
N,T,AE,T
P,S,AW,T
T,AE,K,S
AA,R,AA,N
F,ER,M,Z
Z,AW,T,N
S,IH,S,T
ER,Z,OW,N
D,V,AE,N
NG,AH,P,AH
IH,NG,P,R
R,IH,Z,AH
L,AH,S,T
AA,L,V,D
IY,Z,AH,N
R,AA,G,R
IH,NG,DH,AH
S,L,AY,T
D,F,AO,R
R,AE,K,T
S,EH,D,AH
M,AH,N,T
W,AO,R,D
N,D,F,IH
IH,L,Y,AH
ER,S,EY,L
AH,M,IH,N
IH,N,AH,S
AA,N,T,AH
V,M,AH,N
Z,IH,SH,AH
P,L,EY,S
SH,AH,L,S
P,ER,Z,AH
IH,S,T,S
AH,N,IH,N
AE,T,DH,AH
S,T,R,IY
EH,V,R,AH
EH,R,Z,AH
F,IH,T,IH
R,B,IH,T
S,EH,D,IH
V,DH,AH,S
R,EY,T,L
F,AY,DH,IY
N,P,OY,N
ER,K,IY,N
N,T,R,IY
L,EH,R,AH
F,AO,R,EH
T,ER,DH,AH
T,HH,AE,Z
T,L,IY,AH
ER,AH,Y,IY
ER,M,Z,T
K,W,IH,D
N,S,AO,R
OW,N,L,IY
T,S,DH,AH
AH,N,UW,Z
EH,L,AH,K
EH,S,D,IH
IH,K,AA,N
Z,D,D,IH
EH,K,S,T
AE,D,P,R
S,EH,N,T
ER,T,AH,D
HH,IY,S,EH
SH,AH,N,Z
R,T,ER,Z
EH,R,AH,N
K,ER,AH,N
T,UW,AH,K
K,IH,NG,AH
AE,NG,K,IH
T,AH,M,AH
V,D,IH,K
HH,OW,L,D
D,EY,T,IH
D,F,AO,R
AA,N,R,EH
AH,G,R,IY
Z,W,EH,L
AH,M,P,AH
R,IY,AH,L
Z,DH,AH,R
S,SH,IY,T
IH,T,S,R
G,EY,T,S
ER,B,AO,R
T,R,AH,L
AH,L,AY,N
JH,ER,D,IH
AH,M,IH,Z
IH,N,K,L
V,S,EH,N
B,Z,B,IH
T,IH,N,T
K,S,P,R
K,W,AO,R
N,D,AH,S
V,IY,EH,S
R,K,AH,T
AY,M,IH,N
AO,S,TH,R
K,AH,G,N
EH,N,T,S
NG,R,EY,S
V,IY,N,T
SH,B,EY,S
S,T,P,R
OW,N,Z,T
Z,AO,R,D
D,B,AH,T
ER,EY,SH,AH
AH,N,IH,Z
AY,K,L,IY
AH,S,W,IH
UW,Y,UW,S
T,AA,N,IH
T,UW,D,IH
AA,P,Y,AH
K,AH,V,AH
IH,D,IY,EH
R,IY,EH,S
OW,P,AH,N
AH,D,EY,EH
EH,D,IH,T
P,L,AE,N
DH,AH,AE,K
IH,NG,P,R
AH,V,DH,AH
N,D,P,R
D,EH,N,D
IY,R,IH,Z
N,EH,K,S
AA,R,K,AH
V,AE,N,S
AH,L,S,K
N,T,AH,N
D,P,EY,Z
D,IH,T,AH
D,F,AO,R
IH,V,IH,D
IY,K,S,EH
L,IY,B,L
D,EY,Z,AH
K,T,IH,D
M,IY,T,IH
IY,S,T,R
R,UW,AE,T
W,ER,R,IH
EY,D,AO,R
D,SH,EH,R
M,AH,N,T
AA,N,D,Z
T,M,AH,N
DH,AH,D,IH
R,AO,D,AH
AH,JH,IY,IH
T,AH,F,IH
AO,R,R,IH
N,D,DH,AH
R,T,AO,D
EH,V,AH,L
IH,R,AH,T
R,T,UW,R
S,AO,R,S
IY,AH,N,S
V,F,ER,S
B,IH,G,IH
IH,N,T,R
N,D,IH,D
P,R,EH,D
S,ER,T,AH
T,W,AA,N
S,AH,N,T
AH,G,EH,N
P,IH,K,AH
AH,S,EY,L
N,EY,T,IH
AH,N,B,AH
EY,Z,D,IH
AH,L,AW,T
HH,EH,L,D
DH,AH,P,R
P,ER,Z,AH
HH,EY,T,AH
IH,JH,K,AH
AH,N,D,L
S,IH,ZH,AH
Z,EH,N,T
AH,D,AH,R
AH,V,DH,AH
EH,SH,AH,N
AA,F,AH,T
D,IH,T,S
EY,M,L,EH
T,S,IH,N
S,EH,D,IH
AE,P,T,AH
R,AE,NG,K
R,AE,NG,K
S,P,R,IY
P,EH,T,R
B,AE,L,AH
F,AO,R,S
T,AH,D,IH
EH,S,T,IH
S,UW,M,Z
EH,Z,IH,D
Z,IH,D,AH
R,AH,S,IY
TH,R,IY,R
Z,HH,IY,S
AO,R,S,T
T,R,IY,T
EY,N,JH,R
IH,V,W,IH
K,Y,UW,T
ZH,AH,N,K
N,AA,T,L
IH,N,T,EH
AH,R,EH,S
M,AH,N,T
D,EH,V,AH
R,AY,Z,D
IY,M,AH,N
AH,L,EH,L
K,AA,N,AH
N,S,T,IH
HH,IY,SH,EH
IH,N,ER,AH
N,D,S,EH
AH,M,AE,T
DH,AH,Y,EH
Z,N,AA,T
N,IH,K,S
P,L,IY,T
M,AO,R,L
AA,R,K,AH
T,DH,IH,S
N,M,IH,R
EH,N,D,AH
D,B,AE,L
NG,K,S,D
T,OW,L,D
N,T,EH,R
L,DH,AE,T
IH,S,T,IH
EH,N,D,Z
M,T,UW,IH
HH,IY,AE,D
EH,T,P,R
SH,AH,N,Z
AH,D,UW,S
UH,T,S,AH
S,CH,EY,N
T,R,EY,D
L,EH,V,AH
F,ER,AH,N
CH,M,AA,R
M,IH,R,L
AH,T,F,R
R,EH,SH,AH
IH,F,EH,N
AH,N,D,AH
SH,EH,R,Z
IH,NG,T,AH
AH,T,DH,EH
T,W,AA,Z
P,AA,R,T
P,AH,N,IY
T,UW,R,IH
W,AA,Z,IH
NG,R,IH,Z
T,UW,R,IY
D,EH,R,AH
D,IY,OW,N
Z,R,EY,Z
K,L,EH,R
EH,S,B,IH
N,DH,AH,IH
AO,R,T,AH
B,JH,EH,K
EH,M,IH,K
S,T,UW,N
AH,L,R,IH
W,ER,T,R
N,AH,N,D
S,AH,Z,AH
SH,AH,L,R
L,AY,K,L
D,ER,Z,AH
IH,N,T,EH
DH,AH,F,R
L,IH,T,S
Z,N,AH,S
AH,D,EH,N
D,IH,T,S
Y,UW,AH,L
L,R,AH,D
M,AA,D,AH
W,IY,T,S
T,UW,B,IH
AE,N,B,IH
IH,S,T,S
IH,DH,DH,AH
S,W,IY,K
M,IH,SH,AH
OY,B,IY,N
DH,AH,EH,N
T,L,IY,S
AH,CH,DH,EH
IH,N,AH,T
IH,K,IH,N
IH,L,B,IY
T,Y,IH,R
AH,W,ER,K
N,AW,N,S
OY,AH,L,T
IH,V,EH,L
L,OW,P,AH
UH,K,T,IH
EY,N,JH,D
AH,N,T,R
T,T,UW,R
AH,N,S,D
R,D,AH,N
M,IY,T,IH
IY,M,AA,R
EY,M,AH,N
K,T,IH,D
T,ER,M,AH
IH,NG,IH,T
S,AW,TH,AH
P,AO,R,T
V,AY,T,AH
EH,D,IH,T
AH,N,S,IY
P,L,EY,N
D,IH,S,AH
AO,L,R,EH
F,AY,N,D
Z,W,IH,L
N,S,K,AH
NG,K,DH,AH
AO,R,N,EH
S,DH,EY,S
IH,NG,DH,AH
D,JH,EH,N
K,AH,L,Z
L,HH,EH,L
AH,F,P,AH
Z,IH,SH,AH
R,IH,K,AH
R,P,EY,D
D,L,AY,N
V,IH,NG,K
AH,N,AH,N
P,AO,R,T
K,AH,L,S
IY,EY,SH,AH
D,EY,AH,N
UW,N,Y,AH
M,AH,N,S
IH,L,IH,K
M,AH,K,AH
T,AH,N,Z
T,S,AA,R
AH,P,AE,S
OW,P,W,IH
AY,S,AH,Z
D,AH,S,T
N,AH,L,S
UW,W,IH,N
R,EH,Z,AH
IH,NG,AH,R
K,AH,L,T
EH,D,IY,D
T,JH,EH,N
UW,V,Z,IH
AH,S,IH,L
S,T,W,IY
AW,N,S,T
UW,F,AA,R
L,IH,NG,R
F,Y,UW,AH
IY,S,AH,N
Z,AH,N,D
AH,M,EY,T
AH,T,D,IH
W,IH,L,R
AH,V,N,EH
N,R,IH,T
AA,T,S,T
K,EY,T,IH
V,DH,AH,K
IY,AE,N,IH
K,CH,ER,D
P,EY,IH,T
ER,CH,AH,S
AW,N,F,R
D,EH,S,T
IY,B,EY,T
K,AO,R,D
EH,V,ER,IY
ER,Z,S,EH
W,AH,N,S
T,S,IH,N
IY,S,EH,D
AO,R,T,S
IH,V,AY,Z
N,AH,M,IY
R,Z,IH,T
EH,N,D,IH
L,AY,JH,IH
SH,AH,L,IH
DH,AH,IH,N
SH,AH,N,IH
AH,N,D,IH
AH,V,IH,T
EH,N,T,AH
AH,N,P,R
AA,R,K,AH
Z,AH,F,R
AH,JH,EH,S
AE,NG,K,IH
N,T,R,IH
S,Y,IH,R
S,AH,B,AH
EH,R,M,EH
V,EH,K,AH
NG,DH,AH,L
AA,P,AE,K
D,DH,IH,S
IH,JH,AH,N
Y,AH,N,R
ER,B,IY,IH
N,UW,Z,K
D,S,EH,N
R,IY,Z,T
AE,Z,DH,AH
T,R,IY,Z
S,IH,NG,S
T,UW,K,AH
T,R,AH,D
M,OW,S,T
EY,SH,AH,N
AE,NG,K,IH
W,AA,N,T
UW,B,IH,L
ER,T,S,T
OW,L,D,S
F,ER,T,T
AH,N,AE,N
AH,N,D,K
AE,NG,K,S
R,AY,T,S
AH,N,EH,K
IY,P,EH,R
R,S,T,R
IY,D,Z,D
IH,K,P,R
AH,N,T,R
EH,D,DH,EH
Z,P,OW,L
S,M,EH,L
R,IY,S,T
AE,K,T,AH
HH,IY,R,AH
AE,N,CH,IY
S,T,Y,IH
UW,K,AA,N
CH,L,AA,R
S,OW,D,AH
M,AH,N,T
IY,EY,T,AH
P,EH,SH,L
N,EH,S,AH
CH,S,EH,N
AE,N,SH,AH
AE,Z,W,EH
AH,M,IH,Z
Z,M,EH,T
R,EY,S,AH
T,M,AH,N
K,AH,N,T
P,L,AE,N
L,AE,N,Z
N,AW,B,IY
S,T,P,R
AE,Z,B,IH
N,AE,SH,AH
W,IY,K,N
IH,NG,Z,IH
DH,AH,IH,N
AH,V,DH,AH
AH,S,AE,T
NG,IH,N,K
G,D,F,L
D,AA,N,IH
W,IH,L,IH
G,AH,L,S
AY,ER,W,IH
SH,AH,N,Z
EH,D,IH,T
T,AH,L,IH
P,OW,Z,D
L,D,ER,Z
L,AY,N,AH
D,G,EY,N
N,D,AH,S
S,M,OW,S
AH,Y,IH,R
D,F,AO,R
T,AH,L,IH
K,AH,N,S
S,T,AA,K
R,AY,S,K
AH,V,AO,L
AH,T,IY,AH
IH,NG,S,IH
AY,Z,AH,Z
F,IH,K,D
EH,R,P,R
S,T,EY,T
AO,R,Z,T
AH,S,T,R
TH,ER,D,K
EY,SH,AH,N
M,AA,R,K
EH,N,DH,AH
R,K,AH,T
Z,IH,SH,AH
AH,V,D,IH
N,T,R,AH
S,EH,D,L
IY,HH,IH,K
IH,D,V,IY
AA,D,AH,L
EH,N,DH,AH
M,AY,N,AH
AH,SH,EH,R
S,AH,N,S
S,IY,D,R
S,T,AH,D
AY,T,AH,S
T,B,IH,N
P,T,IH,N
AH,N,T,R
AH,JH,AH,Z
T,AH,N,S
L,P,P,IY
L,B,AO,R
AE,NG,K,IH
AO,L,IH,T
B,AH,JH,IH
AH,N,AE,N
F,ER,T,AH
D,F,AA,L
T,AH,N,D
M,EY,SH,AH
JH,AH,S,T
R,S,IH,K
D,DH,AH,K
T,B,AE,K
TH,IH,N,K
IY,M,AH,N
IH,S,P,R
AH,M,EY,T
IH,T,S,L
TH,F,R,AH
N,AE,N,S
Y,UW,Z,D
DH,AH,P,R
L,IH,M,AH
AH,T,EH,S
T,IH,R,IY
AH,S,T,N
S,T,M,AH
JH,AH,N,T
T,T,UW,S
AH,N,AE,N
T,IH,K,AH
K,AH,M,T
K,AO,R,D
IY,Z,B,IH
L,IY,AH,N
IH,NG,AH,L
AO,R,T,K
L,UW,D,AH
EH,R,AE,N
R,M,EY,K
SH,AH,L,D
AA,R,T,AH
AH,D,B,IH
S,T,AA,K
K,W,IY,R
N,EH,K,T
OW,TH,S,IH
T,IH,D,S
IH,T,EY,L
T,W,IY,N
R,IH,N,S
S,W,IY,K
UW,S,AE,T
Z,IH,N,S
AH,F,IY,D
G,R,OW,IH
Z,W,AY,L
EY,K,AH,N
B,AY,SH,EH
EH,D,IH,T
ER,IY,B,IH
AE,NG,K,R
EY,T,IH,D
IH,R,S,IH
D,W,IH,L
HH,AE,Z,K
EY,N,P,R
DH,AH,K,AH
Z,N,IH,R
T,R,AH,S
AH,D,UW,S
D,EH,TH,R
AH,B,AW,T
IH,K,AH,L
P,R,AA,S
AH,K,AA,R
IY,IH,G,Z
S,P,AH,S
K,T,S,IH
N,K,R,IY
IY,HH,AE,Z
IH,T,AO,R
T,UW,EH,R
S,T,IH,L
T,Y,EH,S
T,UW,B,IY
HH,IH,Z,R
NG,AH,JH,AH
AH,N,T,S
L,EY,SH,AH
K,ER,AH,N
D,AH,K,T
AH,M,OW,S
EH,N,S,AH
N,AH,T,AH
S,L,AO,S
K,S,EH,S
UW,N,Y,AH
AH,P,DH,AH
Y,IH,R,T
AW,T,S,T
T,R,EY,T
AH,N,Z,IH
D,AA,N,K
CH,T,AE,N
N,AH,T,AH
AA,R,K,AH
S,W,IH,L
N,IH,T,S
T,UW,AW,T
DH,AH,L,EH
Z,N,AA,T
T,IH,NG,AH
AH,M,DH,EH
EH,Z,AH,N
M,EY,K,IH
T,AA,K,IH
AE,T,AE,N
ER,JH,ER,T
W,ER,L,D
AO,R,N,EH
N,AH,M,IY
IH,T,AE,Z
Z,K,AA,N
AO,R,DH,AH
L,AH,M,AH
V,AY,Z,IH
IH,T,W,IY
D,AH,B,IH
AO,NG,DH,AH
K,W,AO,R
D,AH,S,T
W,IH,CH,R
AH,JH,EH,S
K,L,IY,IY
R,AA,B,AH
UW,T,B,R
D,DH,AH,R
K,L,OW,Z
UW,D,EY,T
UH,D,B,IH
IY,S,IH,S
F,AE,D,R
JH,OY,N,D
Z,M,EH,T
AH,K,AA,Z
Z,K,AH,N
HH,OW,L,D
AH,M,EY,T
T,R,AE,K
IY,AH,N,D
R,IY,L,T
T,ER,P,R
AH,V,DH,AH
AH,P,ER,S
W,AH,T,D
AH,D,ER,EH
Z,AH,V,AH
EY,SH,AH,N
IY,AH,N,S
R,AE,M,IH
IH,L,B,IY
L,B,IY,L
AA,M,AH,N
D,F,AE,T
P,AW,N,D
D,IH,N,AH
AO,R,M,IH
SH,AH,N,AH
ER,Z,AH,N
IY,HH,OW,L
N,L,EY,T
S,T,AO,R
T,UW,DH,AH
IH,L,B,IY
ER,K,ER,Z
ER,Z,DH,AH
T,S,IH,T
M,EH,S,T
ER,OY,L,K
L,IH,S,T
P,F,R,AH
AH,AA,P,T
AH,L,R,IY
V,EH,R,IY
T,AH,N,D
IH,S,T,S
P,R,AH,D
Z,V,IY,EH
P,IH,R,IY
R,IY,AH,D
R,T,S,S
S,AH,Z,R
S,IH,Z,IH
S,F,AO,R
IH,Z,K,AH
AH,M,P,AH
R,T,ER,L
T,HH,AE,D
IH,N,V,AH
D,M,EY,D
R,IH,F,EH
N,T,AH,N
T,AA,N,IH
AO,R,T,IH
ER,B,IH,L
AH,D,IH,L
S,EH,D,IH
V,D,AE,N
IH,D,D,AH
N,V,ER,T
N,DH,AH,IH
AY,N,D,Z
R,K,AH,S
DH,AH,AE,D
AH,D,UW,S
T,IH,NG,IH
R,AH,N,IH
Z,W,ER,K
IH,V,EH,L
AH,M,EH,S
D,IH,N,T
S,AH,B,S
M,IY,T,IH
IH,SH,AH,N
N,SH,AH,L
ER,Z,AH,S
EY,SH,AH,N
T,S,IH,K
AH,V,DH,AH
IH,N,F,IH
IH,L,Y,AH
AH,L,OW,K
M,AH,N,AH
P,EH,R,D
D,L,AE,S
S,ER,T,IH
AH,N,AE,N
N,AH,S,R
M,AO,L,T
L,AE,K,S
V,IH,D,EH
D,IH,T,S
T,UW,IH,T
SH,IY,N,Z
AH,S,T,AH
N,IH,K,S
R,DH,AH,IH
L,T,AH,D
P,OW,Z,AH
W,AO,R,T
K,W,AO,R
K,W,AH,Z
D,EY,R,EH
T,OW,T,AH
P,ER,EY,T
D,DH,EY,S
L,S,OW,S
R,D,DH,AH
M,ER,S,IH
M,IH,K,AH
UW,AH,V,IH
R,IY,JH,AH
AH,T,IH,T
L,OW,S,IH
AH,L,R,IY
P,UH,L,D
B,AH,L,T
P,L,AO,S
N,R,IH,S
N,K,AA,R
R,IY,AH,D
Z,R,OW,Z
B,EY,S,T
W,IH,L,S
IH,T,N,IH
Z,F,AO,R
IY,L,AE,S
EH,K,SH,AH
ER,Z,R,IH
S,AE,P,L
AH,M,F,AH
M,P,AH,N
M,R,EY,T
N,K,ER,AH
T,AY,P,S
AO,R,S,AH
R,D,ER,D
IH,V,F,IH
IH,N,D,AH
T,UW,EH,N
D,EH,T,K
M,OW,S,T
AH,T,AO,L
S,AO,R,S
JH,AH,S,L
AE,T,DH,AH
JH,OY,N,IH
NG,AH,G,EH
AH,G,R,IY
N,T,K,AH
R,W,ER,D
EH,K,Y,AH
K,L,UW,D
T,S,EH,T
SH,AH,L,S
AH,N,TH,S
AH,L,Z,AH
OW,T,IH,D
EH,N,T,T
Z,AH,F,IH
R,AE,F,T
ER,S,EH,D
F,L,AY,T
IH,P,EH,R
D,EY,Z,AH
AH,F,AO,R
P,AA,R,T
B,AY,DH,IY
Z,F,AO,R
K,AH,N,T
S,ER,V,AH
IH,Z,B,IH
AH,V,EY,L
K,AH,N,S
S,T,S,S
IH,R,EH,L
SH,F,R,AH
IY,M,EY,K
N,IH,K,S
N,AE,SH,AH
EH,K,S,IH
UW,N,AA,T
S,ER,V,AH
SH,AH,L,IY
P,AA,S,AH
S,T,AE,D
EH,D,HH,IH
L,IH,S,T
S,T,B,IH
S,CH,EY,N
K,R,EH,D
B,R,AO,D
T,Y,IH,R
T,N,EH,T
T,AO,R,IY
L,R,IH,Z
ER,IY,B,IH
R,W,AH,N
B,AH,T,AH
D,EY,T,AH
N,AH,L,D
AH,V,D,AH
S,T,AA,K
AH,F,AE,K
V,EH,R,IY
UW,M,AH,N
S,T,R,IY
AA,M,IH,K
N,CH,AH,N
N,ER,Z,T
L,UW,D,AH
P,AO,R,T
IH,D,IH,N
D,ER,IH,N
S,T,EY,T
N,SH,AH,L
EY,L,Z,R
L,R,IY,T
AH,T,L,IY
T,S,AW,T
EH,S,T,IH
L,UH,K,IH
Z,AH,N,D
AO,R,DH,IY
D,DH,AH,K
IY,F,T,R
T,M,AY,N
W,IY,K,AH
N,IH,N,K
N,DH,AE,T
N,D,AE,N
W,AO,R,T
DH,AH,G,AH
DH,AH,G,AH
JH,AH,N,AH
S,T,AA,K
R,EY,D,IH
S,EH,N,S
D,M,IH,R
L,ER,Y,EH
IH,N,HH,EH
D,AH,M,IY
S,T,ER,D
AH,W,AO,R
AA,Z,IH,K
AH,JH,AE,T
Y,EH,S,T
R,IY,AH,D
P,EH,K,T
