a_0,a_1,a_2,class
V,M,AH,N
P,AH,T,AH
N,S,M,AH
Y,AH,N,AH
N,T,AA,N
K,AA,N,AH
V,R,IH,Z
DH,AH,D,IH
EH,S,CH,AH
P,AH,T,AH
T,EH,N,T
T,L,AY,T
T,S,IH,N
IY,P,AO,R
IH,NG,Z,T
ER,B,AH,N
N,AH,V,EH
AH,JH,ER,Z
Y,AH,N,IH
EH,K,T,AH
K,AH,N,D
S,AH,B,S
V,ER,P,R
IH,N,AH,S
F,IH,S,IH
Z,DH,AH,K
T,IH,K,D
P,AH,Z,IH
AE,K,T,AH
R,IY,M,AH
L,R,IY,S
T,K,AE,N
B,L,AA,K
L,AA,K,S
N,IH,SH,AH
T,Y,IH,R
EY,K,DH,EH
AH,K,T,S
ER,T,AE,K
R,EY,T,AH
DH,ER,K,AH
AW,ER,S,EH
ER,S,DH,AH
P,AW,N,D
IH,D,IH,K
IH,NG,K,AH
B,AY,DH,AH
AE,T,P,R
IH,T,V,EH
AH,S,AY,D
AH,F,AH,N
S,ER,F,IH
ER,Z,AH,N
Z,W,AH,N
EH,S,T,EH
M,Y,AH,L
D,AH,N,D
IH,N,K,R
IH,T,IH,N
R,IY,S,AH
W,UH,D,IH
R,EY,T,S
S,L,AY,D
T,R,IY,EH
SH,UW,IH,Z
P,Y,UW,T
EH,N,T,IH
IH,F,AH,K
EY,N,IY,Z
AH,N,T,T
L,IY,K,AH
AA,T,AE,N
AA,R,K,AH
K,K,AH,L
IY,Z,EH,N
AA,N,DH,AH
B,IY,K,AH
D,IH,V,EH
T,S,W,IH
T,IH,D,T
R,OW,S,T
R,EY,T,S
AE,K,T,IH
S,AH,T,IH
Z,P,R,EH
UW,AE,L,AH
G,UH,D,K
AA,M,IH,K
T,R,AH,S
R,IH,NG,T
ER,T,UW,L
L,AH,N,S
R,AO,K,AH
N,DH,AH,K
S,EH,D,IH
IH,G,IH,N
M,IY,T,IH
IH,NG,HH,IH
N,AE,D,AH
Z,AH,Z,AH
D,IH,N,T
D,IH,K,L
P,L,IY,T
Z,B,OW,N
L,K,AH,N
D,UH,R,IH
AH,N,AE,N
R,T,ER,AH
R,AH,N,D
IY,V,IY,AH
IH,N,R,IH
K,AA,N,AH
S,T,AA,K
R,AY,V,AH
UW,S,AH,K
S,AH,N,D
N,T,IH,N
R,Y,UW,S
V,AH,T,L
UW,B,AY,R
NG,DH,AH,S
N,S,EH,D
M,AH,N,T
N,D,AH,S
R,AY,T,IH
AY,L,HH,IH
IY,S,IH,Z
JH,OY,N,T
EY,IH,L,EH
T,IH,S,AH
UW,D,IH,N
R,T,ER,L
N,D,W,IH
S,IH,ZH,AH
D,DH,AH,K
D,HH,IY,IH
DH,AH,P,R
N,TH,ER,D
K,S,P,EH
R,AY,S,AH
S,EH,D,IH
DH,AE,T,IH
AE,T,IH,T
S,T,EY,T
IH,N,AY,D
IH,G,Z,EH
R,AH,S,T
SH,AH,N,Z
K,AA,S,T
UW,AH,N,S
SH,AH,N,AH
HH,AE,Z,AH
T,B,AH,T
N,AW,N,S
L,AW,K,AH
S,AH,JH,AH
M,CH,AA,R
AH,M,P,L
P,AO,R,T
ER,DH,AH,S
IH,N,W,IH
D,AH,B,S
R,D,M,EH
EH,ZH,ER,D
OW,Z,B,IH
L,M,IY,T
K,UH,D,D
Y,IH,R,AH
L,F,AH,N
Y,IH,R,Z
N,IY,S,EH
T,IH,N,K
R,AH,F,S
S,DH,AE,T
V,IY,EH,S
AH,B,AW,T
IY,AH,M,EH
K,S,M,AH
N,F,R,IH
L,DH,AE,T
G,R,EY,T
T,W,IY,N
ER,S,UW,T
N,IY,AO,R
R,AY,K,IH
K,W,AH,Z
AH,Z,AA,N
AH,P,M,AH
AY,S,P,R
M,P,AH,N
AH,N,AH,Z
EH,R,IY,AH
AH,W,IY,T
R,T,M,AH
AH,S,AH,T
AY,Z,T,R
D,AE,T,AH
P,EH,K,T
AH,N,TH,S
T,W,EY,D
IY,S,EH,D
IY,G,OW,L
AY,S,IH,N
N,R,EY,T
D,AE,T,L
AH,D,AH,K
T,W,AA,Z
UW,M,IY,T
R,W,IH,N
P,IH,NG,K
R,L,AY,K
IY,D,IH,D
AO,R,M,AH
SH,AH,N,AH
IY,M,AE,N
K,AO,Z,AH
R,IY,AH,D
K,AH,N,S
DH,AH,K,AH
IH,DH,EH,N
AE,T,DH,AH
P,ER,Y,IH
AH,N,D,T
Y,AH,N,D
NG,IH,N,D
IY,R,IY,D
DH,ER,IH,N
AE,T,R,EH
T,P,R,AH
AO,R,DH,AH
SH,AH,N,S
AE,K,T,T
AA,N,T,R
IH,N,S,EH
IY,P,R,AH
DH,AH,P,R
IH,K,AH,L
N,Z,F,IH
K,AH,N,T
V,R,AH,L
P,OW,N,D
P,R,AY,S
DH,AH,OY,L
IY,S,T,R
S,IH,L,IH
R,AY,S,AH
N,D,K,AH
P,ER,AH,T
T,N,OW,T
M,AH,N,EH
K,AH,L,Z
AE,N,Z,T
R,AH,V,IH
CH,S,IH,K
R,K,AH,T
P,EY,IH,T
N,EH,K,S
AE,S,K,T
F,AH,L,EH
F,AO,R,S
L,AW,D,IH
M,EH,S,T
M,IH,S,T
D,W,AA,Z
NG,S,EH,D
AY,AH,V,K
EH,K,EY,D
B,S,IH,D
AY,ER,IH,N
P,EH,K,T
D,AH,Z,N
S,T,P,R
D,B,IY,K
N,JH,D,IH
EH,T,P,R
L,AY,N,D
T,UW,S,IH
S,EH,V,R
N,IH,N,T
P,EH,R,Z
S,AH,Z,S
AH,N,S,EH
G,AE,L,AH
AE,Z,G,IH
DH,AH,Y,IH
Y,AH,N,IH
R,AH,L,Z
S,EH,K,AH
EH,N,S,AH
G,R,IY,D
L,S,EH,D
AA,N,DH,AH
AH,L,B,AH
N,B,AA,N
T,IH,D,R
L,EH,D,T
AH,T,S,EH
Z,AH,N,D
EH,Z,IH,D
V,AH,L,Z
AH,K,SH,AH
AH,M,AH,N
R,EH,Z,AH
N,SH,UH,R
T,AH,D,IH
T,W,IY,N
P,EH,N,D
EH,R,F,AH
IH,Z,DH,AH
T,M,AH,N
DH,AH,F,AH
S,AH,Z,AH
AH,D,UW,S
T,AY,M,IH
AH,S,T,IH
JH,AH,S,T
DH,AH,AH,N
S,EH,K,T
Z,AH,B,T
K,AH,M,IH
UW,IH,N,K
OW,T,S,AH
M,EY,D,AH
N,AH,N,D
DH,AH,S,EH
T,OW,T,AH
AE,F,T,R
T,M,AH,N
L,IY,IH,N
N,AO,L,K
AH,N,S,IH
N,IH,K,S
S,F,AO,R
R,T,AH,L
AH,P,AA,Z
Z,AH,R,IH
D,IH,SH,AH
M,AH,N,S
Z,DH,AH,EH
K,S,T,R
AY,V,W,IH
S,EH,K,T
S,F,AO,R
OW,Z,AH,L
AH,M,P,EH
S,T,DH,AH
N,D,ER,R
N,T,AA,N
AY,N,D,T
B,ER,Z,K
ER,AH,N,T
AH,P,R,EH
IY,S,EH,D
UW,V,D,AH
V,AH,N,S
R,AY,S,AH
SH,AO,R,T
T,UW,IH,T
JH,AO,R,AH
ER,W,ER,N
M,AE,N,D
IH,D,IY,EH
L,EY,T,IH
IH,L,S,T
M,EY,K,EH
HH,AY,IH,N
N,SH,AH,L
L,OW,ER,IH
AA,M,IH,K
K,ER,AH,N
S,CH,EY,N
AH,SH,EH,R
CH,ER,AH,N
IH,SH,AH,N
EH,N,D,IH
UW,SH,AH,N
IH,SH,AH,N
N,AA,M,IH
L,IH,S,T
IY,EH,S,S
T,R,AH,S
Z,W,AY,L
V,EH,S,T
R,IY,B,IH
UW,B,R,IH
DH,AH,EH,N
AH,M,N,EH
M,DH,AH,K
S,T,AE,N
G,AH,N,AH
N,L,IY,IH
AO,S,K,EH
ER,F,R,AH
EY,Z,D,EH
AH,K,ER,D
T,HH,AE,Z
P,AO,R,T
AH,T,IY,T
AE,P,L,AH
HH,AE,D,N
IY,Z,S,AH
D,S,EH,T
M,AW,N,T
NG,Z,Y,EH
G,Y,ER,Z
EY,N,JH,D
EH,D,IH,T
DH,ER,P,L
EH,N,T,AH
Y,ER,D,AH
R,UW,AH,L
Z,IH,D,AH
L,D,AA,R
OW,T,IH,D
M,B,IY,IH
N,AH,S,AH
T,DH,AE,T
G,Z,IH,S
IY,Y,IH,R
EY,SH,AH,N
P,IH,T,AH
D,IH,T,S
W,IH,L,K
IY,AH,D,L
AA,M,AH,N
N,D,K,AH
D,ER,EH,K
W,AO,R,T
IY,V,DH,AH
L,OW,T,R
AH,L,W,IH
AO,S,AH,Z
IH,DH,DH,AH
IH,R,EH,S
IH,N,IH,T
AO,F,AH,S
S,P,R,EH
W,AO,R,T
K,S,AA,N
AH,M,IH,T
IH,N,D,AH
T,L,IY,T
AH,S,Y,IH
T,Y,IH,R
V,T,AO,K
AH,S,K,EH
D,D,IH,L
IH,SH,AH,L
T,UW,K,R
V,DH,AH,AH
AH,AW,T,S
IH,N,D,Z
W,IH,N,D
Z,W,AY,L
EH,D,DH,AH
IY,W,IH,L
EH,D,IH,Z
W,EY,JH,AH
L,D,R,IH
P,EH,N,D
UW,B,IH,L
P,R,AH,D
T,S,S,EH
AH,P,G,R
AH,D,AA,N
AA,R,T,IH
D,AE,N,AH
AA,Z,T,R
IY,N,IH,N
DH,AH,P,R
S,AA,R,K
ER,D,UW,T
B,UW,S,T
AO,R,T,S
Z,DH,AE,T
D,IY,EH,R
K,L,UW,D
AH,L,AY,Z
AH,F,UH,L
SH,AH,N,Z
L,EH,S,IH
Z,IH,NG,K
V,K,AA,N
AA,N,T,R
P,AO,R,T
T,EY,K,AH
ER,M,AE,N
Y,UW,N,AH
IY,S,EH,D
R,T,IH,S
AH,L,N,AH
M,AH,N,T
T,IH,V,K
P,EH,SH,AH
K,AE,N,D
AH,N,S,T
AE,D,AH,D
IY,T,UW,K
AE,F,Y,IH
IH,T,S,IH
T,AH,T,IH
IH,R,AE,Z
IH,M,AE,N
IY,S,T,R
Z,F,AA,L
IY,N,AE,T
K,AH,T,IH
IH,T,S,S
IY,T,UW,AH
DH,AH,F,AH
ER,IY,Z,IH
M,ER,P,R
N,T,D,EH
IH,DH,AH,L
UW,N,Y,AH
T,AH,L,T
ZH,AH,N,Z
AH,P,R,IH
D,Z,AH,N
D,R,EY,N
IH,D,EH,N
R,IY,S,T
N,K,AA,N
NG,F,AH,N
SH,AH,N,AH
P,AA,L,AH
AO,R,DH,AH
EH,D,DH,AH
P,AH,N,D
AH,V,IH,R
T,M,AO,R
N,V,EH,S
L,D,IH,N
AE,K,S,S
AH,B,AW,T
B,IH,N,IH
L,AE,P,L
HH,AE,Z,AH
S,AH,D,AH
SH,AH,P,L
AA,N,Y,IH
S,P,OW,K
AA,F,AH,T
Z,M,EH,N
AE,T,DH,AH
K,L,OW,Z
AH,N,T,S
T,R,AA,N
B,IH,Z,N
R,AE,NG,K
SH,AH,L,Z
D,IH,T,K
T,UW,SH,IH
P,AE,K,T
N,T,EH,N
V,EH,S,AH
AO,R,TH,K
D,M,AE,N
T,EY,L,R
ER,AE,N,AH
EH,R,L,EH
N,S,EY,L
L,B,IY,R
L,IH,M,AH
M,P,AO,R
AO,L,T,AH
CH,K,ER,AH
M,IH,K,K
L,AH,V,IH
T,HH,IY,S
T,R,AH,S
DH,AH,Y,IH
R,F,AE,S
B,EY,S,IH
T,L,IY,AH
K,AE,N,T
AH,V,AY,D
V,AE,N,IH
AH,G,EY,N
L,F,AO,R
AH,F,AO,R
ER,AH,N,D
AH,N,Z,IH
EY,SH,AH,N
EY,SH,AH,N
L,AO,R,T
HH,AE,Z,N
JH,R,EY,T
EH,D,IH,T
P,IY,CH,T
EH,T,S,IH
R,IH,Z,EH
K,T,IH,D
N,T,S,IH
S,IH,V,L
V,EH,S,T
NG,T,UW,S
T,AH,W,AH
L,Y,ER,AH
AE,Z,DH,AH
IH,V,IH,D
R,EH,P,R
AH,D,EH,T
UW,V,AH,L
IH,L,EY,IH
T,AE,K,S
Z,AA,R,IH
UW,T,IH,L
N,T,P,R
D,AH,V,T
Y,UW,AA,R
P,OW,K,S
AY,T,AH,D
N,UW,D,IH
AH,N,AH,L
D,N,AA,T
IY,N,D,IH
B,JH,EH,K
AH,M,AO,R
T,K,AH,N
N,AH,L,K
N,AH,G,R
AE,D,R,IH
S,T,EY,T
V,Y,UW,AH
B,ER,Z,AH
V,ER,IY,EH
EH,K,AH,N
IH,L,G,R
Z,AH,G,R
IH,L,Y,AH
N,Y,UW,D
IH,AA,N,D
Z,AH,L,T
S,AH,K,R
IH,R,G,R
D,AY,Z,IH
T,UW,B,IH
AH,SH,UH,R
EH,D,IH,T
S,AH,Z,S
P,AE,N,D
B,IH,L,AH
M,AH,N,AH
Z,AH,G,R
IY,F,AO,R
K,SH,AH,N
R,D,IH,Z
R,AH,N,T
AH,B,AH,L
AA,N,T,R
AH,N,T,L
V,ER,M,AH
AH,N,T,S
IY,M,D,IH
V,ER,M,AH
Z,AA,R,N
HH,AA,R,T
G,EY,N,Z
R,AE,S,T
D,V,AY,Z
HH,EH,D,IH
S,IH,N,AH
R,IH,D,IH
F,AO,R,IH
AH,D,EH,N
ER,AH,N,T
V,Z,IH,T
AH,B,AW,T
R,EH,N,D
N,AW,N,S
T,IH,K,AH
L,S,OW,AH
P,SH,AH,N
AH,L,T,IH
DH,ER,K,AH
T,M,AH,N
R,T,IH,D
S,IH,K,S
EY,SH,AH,N
IH,L,D,AH
D,R,EH,K
N,V,IH,K
Z,N,AA,T
W,AO,R,T
IH,N,V,EH
N,R,IY,S
N,AH,F,R
UW,M,IH,N
T,W,UH,D
AO,R,T,S
S,EH,D,S
D,T,UW,AH
OW,V,ER,T
T,AE,N,D
R,IY,IH,N
UW,Y,IH,R
S,DH,AH,K
AE,N,IH,N
AH,L,S,IH
T,IH,NG,T
K,AH,N,S
IH,Z,D,IH
R,AA,B,L
T,UW,T,R
L,JH,EH,N
D,IH,F,EH
R,AE,K,T
S,AH,T,IH
D,DH,AE,T
EH,S,T,AH
R,AE,N,S
V,ER,DH,AH
AH,N,D,EH
F,Y,UW,IH
T,ER,M,AH
ER,IH,NG,S
T,M,AH,N
AE,N,TH,R
T,AH,L,Z
EH,R,M,AH
D,B,AH,T
Z,P,R,AH
D,N,AA,T
SH,F,AH,N
AH,M,IH,N
S,EH,SH,AH
IH,V,AH,T
EH,K,AH,N
R,M,K,AH
R,DH,AH,K
DH,AE,N,IH
D,S,AY,Z
ER,K,ER,Z
EH,V,AH,D
T,ER,DH,AH
T,F,AH,N
M,IY,AA,R
AH,T,AH,L
AH,N,F,AH
S,AH,S,IH
K,AH,N,T
CH,IH,N,K
ER,AW,N,D
R,AE,K,T
SH,AH,N,T
EH,N,IY,S
D,T,UW,IH
P,ER,CH,AH
K,R,AO,S
R,UW,V,AH
AH,N,AH,N
IH,SH,AH,L
R,AH,L,Z
T,B,AY,AH
IH,N,K,L
B,IY,IH,N
K,AO,L,S
N,Y,UW,AH
AO,F,AH,S
M,L,IY,S
T,UW,SH,AH
NG,K,IH,N
S,EH,S,T
AH,N,T,S
AH,S,AH,Z
P,OW,Z,D
S,IH,K,S
D,EY,Z,D
IH,NG,DH,AH
M,IH,S,T
S,JH,UW,T
D,IH,P,L
R,AO,NG,AH
IH,NG,K,T
AH,V,DH,AH
S,W,IH,N
AA,T,R,EH
K,T,IH,D
IH,T,R,AH
AY,S,IH,N
Z,S,EH,T
R,OW,EH,S
EH,D,IY,T
ER,AE,N,AH
L,IH,N,K
IH,S,T,R
AH,N,S,IH
Z,R,IY,S
P,AE,S,AH
D,AH,SH,EH
P,EY,M,AH
S,AH,N,T
F,IH,T,S
N,T,EH,K
EH,L,AH,IH
EH,M,AH,K
R,AA,S,EH
T,UW,AA,R
D,IH,V,IH
T,UW,DH,AH
JH,EH,K,T
T,K,AA,N
M,IH,D,AH
S,EY,L,Z
T,AH,N,T
R,IH,N,S
N,S,T,IH
Z,P,R,AH
EY,L,Z,AH
T,OW,T,AH
M,AE,N,AH
T,S,IH,S
P,R,AY,Z
AH,D,Z,AH
F,AH,N,D
AH,R,IY,T
W,AO,R,AH
B,AE,NG,K
ER,AH,N,D
L,Y,AH,N
JH,EH,K,T
T,DH,AH,K
JH,M,AH,N
DH,AH,L,EH
AH,N,M,IH
IH,T,IY,AH
Z,AH,B,AH
JH,UW,AH,L
W,EY,T,IH
N,S,IH,S
N,AH,L,IH
AH,L,IH,N
IY,S,EH,D
B,AH,L,IH
ER,M,AH,N
P,T,F,R
N,T,S,AH
R,S,IH,K
SH,EH,R,Z
T,S,D,IH
T,Y,IH,R
K,S,P,EH
R,IY,S,IH
M,AE,T,S
OW,T,IH,D
EH,N,T,AH
D,K,AA,R
K,AA,M,AH
S,P,ER,T
T,IH,D,N
N,SH,AH,L
P,AH,S,IH
AH,N,EY,T
K,S,IH,Z
AH,B,AW,T
K,DH,AE,T
B,AY,N,Z
K,HH,OW,L
N,T,R,AH
S,HH,AE,Z
AE,V,B,IH
N,T,IH,N
IY,AH,S,L
AH,V,AE,N
T,IH,V,K
IH,Z,AE,S
IH,L,Y,AH
AY,S,AH,Z
S,OW,S,EH
P,ER,CH,AH
AO,R,IY,K
T,K,AE,N
D,IH,S,K
AH,N,T,K
L,IY,N,AH
N,B,IH,Z
AE,S,EH,T
V,ER,IY,D
K,AA,N,T
AH,N,T,R
R,IY,M,AH
IY,W,IH,L
EH,T,S,IH
AH,V,AY,D
SH,AH,N,Z
UW,S,AH,Z
UW,M,ER,AH
M,OW,S,T
R,EH,Z,AH
N,AA,T,IH
AH,L,P,R
AH,B,AW,T
W,OW,T,IH
OW,L,D,IH
P,L,IY,T
IH,M,AE,N
AY,S,IH,Z
EH,G,Y,AH
DH,AH,R,EH
L,OW,Z,D
L,IH,S,T
SH,AH,N,AH
K,AA,M,EH
AH,V,ER,IH
IH,L,K,AH
AH,N,W,IH
T,AH,L,S
S,T,Y,IH
AH,N,D,K
M,AH,N,AH
V,AH,T,S
Z,B,AH,T
AE,N,SH,AH
IH,NG,S,EH
AO,R,S,AH
IY,F,AO,R
L,AY,N,Z
AH,N,AH,Z
N,T,IH,N
IH,F,AO,R
N,AW,N,S
EH,D,DH,AH
IH,F,AY,N
K,T,IH,D
R,SH,AH,N
T,M,IY,T
S,L,AO,S
R,EY,T,IH
R,AE,N,D
DH,IH,T,S
B,AH,N,AH
AH,N,D,IH
UW,D,P,R
AE,T,S,AH
AH,N,T,IH
M,S,EY,L
V,AH,V,L
AE,T,IH,Z
AH,N,D,IH
L,N,AA,T
M,IH,L,AH
F,AO,R,L
SH,AH,N,AH
S,P,EH,K
IH,M,AH,N
S,T,S,S
AH,V,DH,AH
L,IY,P,R
AA,T,S,AH
EH,K,AH,N
K,S,P,EH
S,T,Y,IH
EY,K,IH,N
HH,OW,L,D
P,OW,Z,AH
S,P,AA,R
K,W,AO,R
IH,N,DH,AH
EH,K,T,S
S,EH,D,IH
ER,EY,T,IH
EY,B,IY,R
P,R,AH,D
EH,K,T,AH
AH,EH,N,D
T,UW,S,EH
D,IH,N,EH
NG,G,W,IH
EY,SH,AH,N
EH,SH,AH,L
AA,T,IH,K
P,AE,N,D
DH,AH,K,AH
T,IH,Z,AH
R,HH,OW,L
N,K,AO,L
AH,K,AH,N
B,IH,G,IH
G,IH,N,IH
B,AE,L,AH
S,L,OW,N
D,IH,S,IH
AO,DH,EH,R
N,S,IH,Z
P,L,AH,S
IY,S,AO,R
S,EH,T,AH
T,S,AH,L
W,UH,D,T
F,IH,SH,AH
F,AY,L,D
T,UW,DH,AH
EY,T,DH,AH
R,EH,T,AH
F,T,W,EH
S,EH,D,IH
SH,EH,R,Z
N,T,AY,T
V,IH,S,AH
ZH,ER,M,AH
IY,S,EH,D
AH,B,AW,T
N,G,R,EH
B,AE,R,AH
N,D,S,AH
EY,T,D,IH
EH,S,CH,AH
EH,R,IY,AH
W,AA,CH,IH
IH,L,AH,N
UW,S,AY,K
IY,AE,D,AH
T,L,IY,EH
OW,L,D,AH
AH,F,EH,K
W,EY,T,AH
R,IY,AH,N
ER,EY,SH,AH
AH,L,AE,S
IH,CH,R,IH
AW,N,D,L
K,T,IH,D
R,N,IH,R
AH,M,AA,R
IH,N,T,R
IH,N,S,T
K,AA,N,AH
W,IY,S,T
EH,T,AO,L
AE,NG,K,S
N,EH,K,S
N,M,EH,N
AH,V,T,R
T,IH,F,IH
AH,N,T,R
D,K,AA,S
EH,ZH,ER,Z
K,AH,N,R
S,P,EH,K
S,P,OW,Z
L,SH,EH,R
EY,T,Y,EH
Z,JH,OY,N
AA,N,SH,AH
IY,S,T,AH
IH,N,IH,N
K,S,AA,N
M,D,AE,T
EH,L,AO,L
R,DH,AH,R
F,AO,R,R
F,IH,K,AH
N,D,IH,N
D,R,IY,S
K,AH,M,IH
F,AO,R,IH
N,D,DH,AH
EY,T,M,AH
AH,N,DH,AH
K,AO,R,D
SH,EH,R,AH
AH,Y,IH,R
EY,T,D,R
W,AH,Z,IH
AH,N,IH,T
OW,T,AH,S
UW,T,UW,D
IY,AH,V,K
OW,N,AH,N
UW,V,AH,L
AA,F,AH,T
IH,M,EY,N
S,K,T,IH
EH,S,V,IH
N,OW,D,IH
T,EH,N,D
D,Z,B,IH
M,IH,F,EH
M,ER,JH,IH
IY,AH,S,N
N,T,EH,K
W,ER,IY,D
N,L,AY,K
N,IH,T,S
AA,M,R,IH
OW,T,AH,D
AH,M,Y,EH
D,Z,AO,L
K,S,T,EH
V,IY,EH,S
V,Y,EH,S
IY,S,EH,D
T,S,DH,AH
S,AH,P,T
Z,SH,EH,R
AA,R,T,N
L,AE,P,S
L,D,EH,S
IH,Z,N,AH
HH,IY,D,AH
T,AH,L,D
AH,B,AW,T
S,T,IH,N
SH,IY,EY,T
M,P,EH,T
D,IH,NG,IH
AH,V,EH,R
N,DH,AH,S
D,N,EH,T
N,R,IH,K
UW,D,AH,D
IY,L,ER,S
D,HH,IY,T
W,IH,DH,IH
M,IH,N,AH
T,R,IY,S
AA,F,AH,T
R,IH,F,L
V,P,EH,N
P,AE,K,T
D,K,R,EH
D,ER,AH,L
JH,IH,T,AH
EH,K,T,S
UW,T,EY,K
F,UH,L,S
Z,D,DH,AH
V,IY,EH,S
K,AA,M,AH
K,AE,N,S
ER,AY,Z,D
Z,HH,AE,D
SH,W,AA,Z
N,D,D,IH
Z,AH,N,Z
V,IY,EH,S
AH,N,Z,AH
OW,IH,NG,T
L,S,IH,N
N,D,AA,N
AH,M,P,EH
D,M,AH,N
NG,M,AE,N
UW,IH,N,K
AW,N,T,AH
N,AH,T,IH
R,HH,OW,L
L,EH,K,T
AW,N,T,R
T,EH,S,T
S,B,IH,N
D,EH,N,T
S,T,D,IH
T,S,EY,IH
ER,AH,L,K
P,L,AE,N
S,L,AO,S
AW,N,Z,K
AO,R,DH,AH
IH,N,K,L
P,ER,CH,AH
IH,R,ER,L
L,AH,V,AH
V,IY,EH,S
D,OY,L,S
AE,K,S,K
V,IY,EH,S
M,AA,R,K
AW,T,IH,K
AH,M,IH,N
AA,N,DH,AH
AH,N,D,D
AH,N,IY,S
R,DH,AH,N
AH,P,OW,S
N,D,DH,AH
T,IH,Z,AH
V,ER,EH,N
AH,T,S,IH
P,ER,CH,AH
EH,N,IY,R
IH,NG,R,AH
S,T,AA,K
F,AO,R,S
AH,V,EH,K
AA,N,S,AH
S,M,AA,R
IH,T,EH,S
P,L,AH,S
T,UW,S,K
K,AA,Z,D
B,IH,N,S
W,IY,AO,L
N,AA,T,S
R,W,ER,D
T,UW,SH,AH
AA,Z,P,R
V,K,AH,N
D,IH,L,IH
AA,T,B,IH
M,AH,N,T
V,IY,EH,S
N,UW,JH,EH
M,AE,N,AH
AH,N,S,T
EH,P,S,T
R,IY,P,R
Z,AW,T,S
EY,B,IH,K
AW,N,AO,R
IH,N,AH,N
T,AA,R,T
ER,AH,N,T
N,N,AY,N
K,T,ER,Z
K,AA,M,AH
N,IY,IH,N
AY,ER,D,AH
AA,Z,S,AH
N,S,AH,L
EY,L,Z,AH
AO,F,ER,AH
DH,IH,T,S
NG,AH,N,D
DH,AE,T,AH
V,IH,D,EH
IH,D,DH,AH
S,AH,B,S
W,AA,Z,IH
SH,UH,D,N
EH,T,ER,K
SH,UH,D,R
UW,T,EY,K
Z,L,EH,D
S,CH,EY,N
K,L,UW,D
T,ER,AW,T
HH,OW,L,D
F,R,AH,N
K,T,AO,T
AH,S,AH,T
D,AA,M,AH
T,S,D,IH
L,IY,AH,N
T,UW,B,IH
IH,T,P,EH
NG,Y,EH,S
Z,AH,D,EH
IY,B,EH,T
P,L,AH,S
AW,T,S,T
P,AE,N,IH
AH,M,D,IH
L,Y,AH,N
Z,AH,N,D
P,R,AY,S
R,D,IH,D
T,S,K,L
AE,M,P,AH
M,AE,T,IH
D,Z,W,IH
AH,N,D,IH
AA,N,AH,T
N,DH,AH,S
IY,F,AO,R
N,D,IH,Z
IH,N,AH,S
N,V,EH,S
W,AH,N,AH
K,AH,N,S
IY,V,EH,R
AA,L,AH,S
AH,D,ER,EH
P,EH,R,D
S,CH,ER,T
T,R,EY,T
NG,T,UW,S
TH,IH,NG,Z
UW,Y,UW,S
AH,M,AA,R
P,AE,S,T
S,K,AH,S
D,HH,AW,EH
L,EY,SH,AH
AH,T,AH,L
SH,UW,AH,N
IH,Z,DH,AH
V,OY,S,T
SH,AH,N,AH
EH,N,S,T
R,AY,S,R
AE,T,W,AH
D,ER,Z,IH
P,AE,S,T
IH,M,AH,T
V,AY,Z,D
N,F,AH,D
R,IH,N,K
L,AE,S,T
T,ER,AA,L
B,IH,L,AH
AA,K,S,AH
S,T,IH,D
IH,T,IY,IH
IH,T,AE,Z
NG,IH,N,T
ER,IH,JH,IH
AH,R,IH,Z
N,EY,M,IH
D,M,AO,R
N,S,AH,L
R,K,AH,T
N,OW,HH,IH
ER,Z,D,IH
IH,R,P,R
S,EH,D,IH
EY,S,EH,D
T,F,AO,R
D,OW,S,AH
JH,AH,Z,IH
N,D,D,IH
IH,F,S,AH
AH,B,AH,L
M,AH,N,S
V,IY,EH,S
T,AA,K,IH
S,EH,D,IH
AH,K,AH,L
S,IY,D,IH
IY,W,IY,K
N,S,EH,D
N,D,W,IH
P,SH,AH,N
K,W,AO,R
R,IH,N,S
ER,W,AO,R
R,D,IH,D
S,W,AA,Z
N,IH,N,T
T,UW,DH,AH
M,AH,N,IH
AE,NG,K,T
AW,N,S,T
S,AH,F,EH
D,AH,P,R
S,EH,N,T
P,S,EH,D
S,T,AA,K
M,AH,N,T
AH,N,SH,EH
M,P,AH,N
R,AY,T,AH
AE,T,TH,R
N,IY,EH,S
V,DH,AH,K
P,R,AY,S
UW,T,IH,K
N,AA,T,AH
S,F,AH,N
L,B,IH,L
DH,EH,R,IH
IH,R,Z,AH
L,R,EH,D
AH,S,P,EH
AH,D,AH,K
AE,N,AH,L
IY,AH,B,AH
IY,AH,V,IH
IH,N,AH,T
HH,AE,Z,S
S,EH,T,S
EH,F,ER,T
L,D,K,AH
V,IY,EH,S
UW,S,ER,Z
Z,AH,D,EH
AH,V,DH,IH
P,AA,S,AH
ER,Z,IH,N
N,F,AH,D
IH,ZH,AH,N
N,M,AH,N
S,EH,D,IH
B,AO,R,D
F,IH,SH,AH
L,K,AO,R
AA,F,IH,T
K,T,ER,Z
AE,V,ER,IH
N,IY,EH,S
EH,R,M,AH
AE,N,T,IH
R,EH,S,T
S,L,AY,T
R,OW,Z,AH
N,K,ER,AH
SH,AH,L,S
IH,SH,AH,N
AH,T,W,AH
IH,Z,AO,R
N,IY,S,EH
P,EH,N,D
EY,S,IH,Z
S,IH,NG,N
T,R,EY,T
ER,Z,D,AH
AE,Z,TH,R
AW,N,S,AH
AH,M,P,AH
EH,D,IH,T
UW,B,IH,L
