a_0,a_1,a_2,class
Z,AH,S,T
M,AH,N,D
Z,N,IY,D
F,AH,N,D
K,L,OW,S
UW,S,T,R
AH,K,AO,L
AH,M,S,AH
IH,DH,IH,N
EH,Z,AH,D
AH,T,IY,Z
N,L,AO,S
AH,EH,N,D
T,AO,L,S
AH,K,SH,AH
M,P,L,AH
V,IY,EH,S
N,L,IY,D
AH,L,IH,S
ER,Z,AH,N
T,R,AE,N
NG,L,EH,S
ER,T,UW,D
G,AH,L,D
S,T,ER,Z
N,D,HH,IY
EH,D,HH,IY
EH,S,IH,N
AA,L,V,IH
M,D,DH,AH
AA,N,D,D
N,IY,S,EH
AH,P,AH,S
JH,OY,N,T
AH,L,P,ER
L,T,UW,AH
UH,D,EH,N
T,UW,R,IH
IY,TH,AO,T
ER,DH,AH,K
IY,P,AA,L
IH,L,Y,AH
AO,R,T,S
IH,M,P,R
AH,L,IH,N
EH,S,S,EH
Y,EH,S,T
R,DH,AE,N
AH,N,D,ER
T,W,EH,R
AH,D,UW,S
DH,AH,K,AH
L,P,K,AH
T,UW,DH,EH
AO,R,T,ER
UW,AH,L,IY
AW,AO,F,ER
IY,AH,F,IH
S,IH,S,T
L,AY,AH,N
N,AH,N,D
F,AH,D,AH
T,ER,Z,AH
ER,Z,AH,N
EH,D,DH,AH
K,AH,N,S
B,IY,W,IH
Z,HH,IY,S
IH,S,T,AH
K,S,AH,Z
S,T,R,AH
UW,W,AY,D
EY,JH,ER,R
M,AH,N,T
N,T,R,IY
IH,ZH,AH,N
IH,P,EH,N
K,AH,P,D
SH,AH,N,T
D,R,IY,L
D,UW,AE,N
AH,N,T,S
IY,AH,S,S
S,T,AH,D
AE,N,IH,K
W,AY,DH,AH
G,Z,EH,K
Z,D,AH,S
DH,AH,K,AH
EH,S,T,ER
R,DH,AE,N
S,K,AH,N
S,DH,AH,IH
T,IH,Z,K
T,S,S,EH
AH,M,DH,AH
M,AE,N,D
IH,NG,AA,N
P,AO,R,T
T,IH,N,T
N,S,T,L
S,T,EY,T
IY,HH,IH,T
V,HH,AW,EH
K,EH,K,AH
AA,L,AH,S
R,T,ER,Z
F,ER,AH,N
R,M,AH,N
EH,N,SH,AH
EH,Z,AH,D
Z,IH,NG,IH
L,EY,SH,AH
IY,P,OY,N
M,P,AH,N
T,S,T,AH
AA,R,M,ER
HH,IH,S,T
K,SH,AH,N
IH,N,DH,AH
R,IH,P,EH
AH,F,L,IY
D,L,IY,K
V,D,G,R
AH,M,P,AH
N,T,EH,K
AY,N,W,IH
Y,UW,M,AH
Z,W,IH,L
AH,M,S,T
AH,S,T,IH
AH,HH,EH,D
EH,R,IH,N
AH,V,S,IY
L,ER,AH,N
NG,K,ER,Z
L,D,ER,Z
R,T,ER,AH
EH,D,IH,T
M,AH,N,T
V,P,R,AH
AO,T,DH,AH
IY,N,AH,N
IH,Z,IH,N
IY,T,IH,D
AO,R,SH,IH
S,IH,Z,N
F,AO,R,AH
IH,P,P,L
AO,R,D,AH
Y,UW,N,AH
AH,S,T,AH
K,S,P,IH
D,AH,S,T
AH,N,SH,EH
ER,Z,EH,K
F,AO,R,AH
M,P,AO,R
R,IH,T,AH
R,AA,F,AH
CH,ER,L,IY
V,EY,L,AH
R,D,AA,N
R,IY,AH,S
T,HH,AE,D
IH,T,AH,N
V,T,AO,K
AH,D,UW,S
W,AA,Z,D
T,W,IH,L
ZH,AH,N,AH
IH,N,T,ER
AE,T,AE,N
R,AY,S,AH
AH,JH,M,AH
T,S,R,IY
B,IH,N,S
T,AH,N,D
IY,S,EH,D
L,Y,UW,AH
IH,G,Z,EH
R,EY,Z,IH
AO,R,DH,AH
IY,L,IY,S
AH,N,T,S
D,DH,AH,EH
UW,SH,AH,N
N,T,UW,K
L,AH,T,IH
V,EH,S,T
N,V,EH,S
EH,K,AH,N
M,AH,N,T
T,EH,K,S
N,D,AH,S
EH,S,T,IH
P,AO,R,T
S,AH,L,IH
S,W,IH,L
R,UW,P,AH
M,AH,N,T
IH,SH,AH,N
L,IY,F,R
S,EH,D,IH
W,AO,R,T
IH,N,AH,S
IY,IH,T,ER
S,EH,R,IY
IH,S,T,R
ER,AE,N,EH
K,IH,NG,L
IH,SH,AH,N
CH,ER,N,IH
L,AY,G,R
S,S,EH,D
AE,D,P,R
S,IH,D,IY
B,AH,L,Z
IH,N,D,AH
AY,AH,N,D
ER,Y,IH,R
IH,M,AH,L
K,R,IY,S
Z,AH,N,D
N,Z,W,EH
S,ER,T,AH
N,D,AH,N
N,T,AH,L
AH,M,IH,N
N,T,R,IY
AH,N,TH,S
B,AH,L,T
DH,AH,R,IY
AH,B,IH,L
TH,AH,N,D
B,AH,T,R
EH,K,SH,AH
EY,L,Z,AH
AA,P,W,IH
IH,F,AO,R
IH,N,T,AH
AH,N,S,IY
M,IH,R,Z
S,F,IY,L
Z,AH,N,D
AE,CH,ER,AH
K,Y,AH,T
IY,EY,SH,AH
AA,N,F,ER
F,AH,S,AH
AA,L,ER,AH
TH,R,EH,T
N,D,AH,S
L,IY,B,IH
P,AH,D,D
AO,R,N,K
N,D,B,IH
D,UH,R,IH
IH,K,L,EH
K,L,EH,R
G,L,IH,T
IH,N,AE,N
S,T,IH,T
S,IY,P,R
T,AA,R,N
R,AH,P,L
ER,R,EY,T
N,T,IH,D
AH,N,IH,N
N,AH,N,D
UW,Y,IH,R
K,ER,AH,N
IH,T,IY,AH
P,AA,R,T
HH,OW,L,D
DH,AH,S,T
IH,N,K,L
AY,N,AH,L
AH,B,AW,T
D,IH,NG,L
N,AA,M,IH
IH,L,M,IY
P,R,AH,D
K,AH,T,D
UW,B,IY,L
Z,S,EH,D
D,EH,K,S
EH,K,T,S
IY,D,R,AH
R,IY,S,IH
K,AA,N,S
M,IH,NG,T
R,M,T,R
N,S,ER,N
UW,Z,B,IH
EH,D,DH,AH
Z,DH,AE,T
R,EY,T,S
AH,N,TH,S
L,AY,N,IH
AE,P,AH,D
IY,ER,AH,N
AO,R,S,AH
R,AH,D,AH
L,K,IH,T
UW,B,AY,AH
R,OW,Z,T
N,M,AA,R
AH,D,AH,K
R,AH,T,IY
EY,T,AW,T
AH,V,AY,D
M,EH,S,T
SH,AH,N,T
AH,V,D,AH
AO,R,S,IH
IH,N,DH,AH
Z,D,SH,EH
K,S,P,EH
AH,P,L,AH
T,W,IH,L
AE,Z,ER,IH
Z,AH,M,AH
L,S,EH,N
UW,B,IH,L
L,S,EH,D
EH,ZH,ER,Z
D,T,R,AH
N,V,EH,S
N,Z,W,IH
AA,R,OW,IH
T,ER,T,R
AH,N,TH,R
D,W,AA,Z
AH,K,AH,L
IH,D,EH,N
OW,L,D,IH
P,R,AA,S
HH,AA,R,D
AE,N,AH,L
T,UW,K,AH
OW,Z,AH,L
OY,N,T,K
UW,V,D,IH
T,EY,T,K
P,EH,K,T
EY,SH,AH,N
Z,F,R,AH
R,AA,D,AH
AH,M,AE,T
N,S,T,IH
AH,N,S,R
S,IH,N,R
IY,EY,SH,AH
IY,N,P,R
ER,IH,N,ER
N,S,AH,Z
AH,W,AH,L
T,EH,N,D
N,SH,AH,L
AH,M,P,AH
F,ER,DH,ER
W,AA,Z,K
N,OW,T,S
AY,N,EH,R
IY,P,AW,ER
IH,TH,D,R
AW,N,S,T
IH,NG,DH,AH
Y,AH,N,D
AE,S,T,ER
T,T,UW,S
AH,N,Z,IH
EY,L,Y,ER
K,AO,L,D
AH,V,P,R
N,Y,IH,R
DH,AH,F,EH
F,AY,N,D
S,AH,K,S
P,IH,NG,R
T,L,OW,N
EY,SH,AH,N
R,DH,IH,S
K,ER,AH,N
EY,D,IH,Z
AH,T,IY,L
S,AH,M,AH
L,D,UW,T
AY,V,D,D
ER,P,L,AH
T,R,EY,T
IH,Z,P,R
S,AH,V,T
T,AO,L,S
P,AH,B,L
AY,S,AH,Z
D,D,EH,T
EH,N,D,AH
ER,HH,OW,L
R,IY,V,IY
IY,P,AO,R
N,IH,Z,IH
ER,AH,N,T
IY,AH,JH,AH
IH,L,Y,AH
UW,M,AE,N
N,F,AO,R
P,UH,SH,T
EY,T,K,AH
F,AO,L,IH
IY,DH,AE,N
L,Y,AH,N
S,IY,Z,S
AO,R,K,AH
ER,EH,K,T
R,JH,AH,S
K,AH,N,S
TH,F,AH,S
IH,NG,IH,N
OW,N,IH,N
P,EY,M,AH
T,K,UH,D
T,AH,T,EH
EH,Z,AH,D
P,ER,SH,EH
AH,N,D,ER
N,F,UH,L
AW,N,AE,T
AH,R,IH,T
F,AO,R,S
UW,T,S,T
T,AH,B,AH
UW,F,AE,K
Z,D,S,EH
Z,W,UH,D
AH,M,P,AH
V,ER,AO,L
AA,Z,AH,N
IH,N,K,R
T,AH,B,AH
ER,EY,SH,AH
N,T,V,EH
L,K,AH,N
Z,IH,K,S
IY,W,IH,L
T,IH,S,AH
V,T,UW,AH
R,T,ER,EH
P,EH,N,T
S,EH,P,T
AH,T,IY,EH
K,D,IH,S
AH,N,SH,EH
N,N,EH,K
N,IH,T,IH
S,AH,V,AH
AH,B,EH,T
DH,DH,AH,N
EY,SH,AH,N
T,K,AH,N
SH,IY,EY,T
M,AH,SH,IY
AH,P,AW,T
R,T,S,EH
IY,AH,L,Z
AH,N,T,AH
Y,AH,T,IH
AH,N,T,IY
K,T,AH,S
N,P,R,AH
AO,R,AH,N
F,IY,IH,N
N,D,AE,D
AH,M,P,AH
IH,D,B,IH
K,ER,Z,K
S,T,EY,T
T,F,AO,R
AA,Z,L,IH
S,AH,Z,AH
N,D,AE,T
N,N,AO,R
N,D,ER,R
N,AH,T,T
Z,N,OW,IH
T,S,AA,R
Z,R,AA,K
AY,N,ER,IY
T,IH,NG,T
N,D,DH,AH
S,K,W,EH
R,D,AH,N
R,Z,W,IH
T,S,IH,K
V,ER,M,AH
K,T,AH,D
W,EY,S,T
AH,N,AH,L
B,IH,L,Z
S,EH,L,IH
S,IH,N,ER
N,K,AH,N
EH,K,T,R
AE,N,IH,N
R,P,L,IY
N,AA,N,K
AH,S,T,AH
T,S,IH,K
AH,V,AY,D
Y,UW,Z,IH
DH,ER,S,T
AA,N,T,R
L,AW,ER,Z
K,AA,N,S
V,DH,IH,S
W,IH,N,D
R,AY,T,IH
N,Z,W,EH
K,S,M,IH
UW,P,HH,EH
EH,D,AH,S
EY,S,AE,Z
F,AA,R,AH
HH,AE,Z,N
T,HH,AE,Z
AA,S,EH,S
IH,N,AH,R
T,SH,EH,R
AA,D,AH,T
EH,G,Y,AH
AH,D,UW,S
AH,M,P,EH
T,L,IY,S
M,R,IH,K
AH,N,S,AH
IH,L,Y,AH
F,ER,S,T
T,UW,B,IY
L,DH,EH,N
Z,AH,L,T
B,OY,AH,N
AW,N,T,AH
N,T,IH,Z
K,Y,UH,R
M,AH,N,T
AA,N,D,IH
UW,AH,L,R
AH,T,IH,S
Y,UW,SH,AH
N,EH,K,S
R,AH,N,D
ER,AH,S,AH
N,JH,M,AH
S,EH,D,IH
P,R,IY,AH
P,AE,S,T
N,R,IY,S
Z,AH,N,D
EH,SH,AH,L
D,EH,N,D
EY,T,IH,D
L,AE,N,D
SH,UH,D,N
IH,T,AE,N
D,AE,V,ER
AH,N,AE,N
S,M,AH,N
P,L,IY,IH
N,DH,EY,IH
Z,AY,N,D
L,EY,M,D
AH,M,AA,R
F,AO,R,AH
Z,ER,V,Z
L,AH,V,AH
NG,K,EH,S
EY,L,S,AH
M,AA,D,AH
S,OW,L,IH
T,DH,AE,T
ER,AO,F,ER
AA,R,Z,D
ER,Z,S,EH
AH,N,Z,AH
P,R,AA,S
IH,T,S,AH
AA,N,DH,AH
N,Z,AO,L
UH,R,IH,T
EY,SH,AH,N
AH,N,T,S
ER,EH,R,IY
AY,S,AH,Z
UW,S,T,IH
IY,D,AH,K
IY,ER,K,AH
R,AY,V,AH
AH,B,L,IH
V,ER,M,AH
OW,S,AY,T
AH,TH,R,IY
CH,IH,N,K
AE,Z,P,R
AE,Z,B,IH
L,UW,D,IH
P,L,AH,S
R,AH,V,IH
CH,K,AH,N
P,AO,R,T
EH,D,IH,T
P,AA,R,T
Z,S,AY,N
N,P,IH,K
AH,S,AH,Z
DH,AH,D,IH
L,AY,K,L
M,AH,N,T
EH,K,AH,N
AH,N,D,R
R,IH,Z,ER
T,T,UW,S
D,IH,S,K
AH,V,EH,N
AY,V,AE,T
M,HH,AW,T
V,AH,S,EH
T,AE,B,L
AH,N,T,D
V,ER,M,AH
AE,Z,SH,R
AW,D,IH,D
IH,K,S,EH
L,T,IH,L
T,F,AO,R
IH,T,S,IH
N,S,AH,K
Z,CH,EH,R
ER,CH,AH,S
D,Y,EH,S
AO,R,D,AH
T,IH,D,ER
D,IH,S,IH
T,DH,AH,AH
N,IY,S,EH
AH,N,P,R
R,T,D,R
AH,V,D,EH
S,S,ER,T
D,IH,S,K
F,IH,SH,AH
IY,AH,N,D
K,R,IY,S
T,IH,D,N
ER,DH,ER,D
SH,AO,R,T
W,IH,CH,S
AH,N,V,ER
T,K,AH,N
AH,M,AO,R
AE,P,IH,T
N,IY,W,EH
M,AW,N,T
AE,K,T,IH
K,AH,T,S
AH,S,P,EH
R,AY,S,T
AE,K,CH,ER
L,AH,M,EH
R,IH,N,S
T,S,AH,N
Y,UW,Z,D
IH,D,P,R
T,D,EH,N
TH,AH,N,D
AO,R,M,ER
K,L,IY,S
L,IY,B,IY
N,EY,T,IH
P,R,AY,S
AH,M,AO,R
AH,M,IY,T
JH,AH,S,T
K,AA,S,T
AE,K,T,ER
AE,K,T,ER
AE,N,AH,L
N,AH,V,K
M,IY,D,IY
T,AH,D,IY
Y,UW,S,IH
SH,AH,L,IY
S,T,EY,T
EH,P,T,AH
T,AH,N,D
T,W,AA,Z
AH,N,T,T
AA,S,T,IH
S,OW,S,IY
SH,AA,T,AH
IY,W,ER,K
AE,K,CH,AH
AH,N,EH,K
AE,D,G,IH
V,ER,S,IY
P,M,AH,N
T,R,EH,N
AA,P,SH,AH
S,IH,D,IY
JH,M,AH,N
T,AH,V,K
AH,P,OW,Z
IH,JH,AH,T
N,R,IH,S
AH,B,AO,R
L,IH,S,T
V,M,EY,K
G,IH,T,K
IH,S,W,IY
R,JH,AH,S
S,D,IH,S
IY,V,IH,N
R,EY,D,IH
IY,S,EH,D
UH,D,B,IY
S,W,IY,K
EH,D,IH,T
R,K,AE,S
N,T,UW,N
S,EH,D,IH
D,AH,N,D
IY,EH,R,IY
L,D,W,IH
CH,M,EY,K
S,EH,D,IH
EH,T,S,IH
AH,S,R,IH
D,UH,R,IH
N,T,UW,K
P,L,AY,T
S,T,EH,N
EY,SH,AH,N
ER,D,M,IH
AE,T,S,EH
ER,F,AY,T
S,IH,T,D
K,AH,R,IY
IY,D,AH,N
EH,K,T,S
EH,S,AH,L
OW,Z,EY,L
IH,G,Z,EH
NG,AE,N,AH
T,UW,ER,N
D,DH,AH,S
AH,S,AH,Z
S,EY,L,Z
K,OW,V,ER
N,T,T,R
IY,ER,DH,IH
N,AH,T,EH
EY,N,JH,AH
EY,T,S,T
L,AE,D,S
P,AO,R,T
M,AH,L,T
K,S,P,EH
L,AO,NG,T
IH,N,T,EH
F,AO,R,IH
B,AE,L,AH
S,AY,T,AH
T,OW,T,AH
AH,S,L,IY
M,P,AE,K
AE,K,T,IH
AY,V,Y,IH
AH,V,IH,N
AE,T,IH,T
R,EH,D,AH
K,AH,S,T
AH,D,N,AH
EH,D,DH,AH
P,AO,R,T
ER,N,Z,AH
S,DH,AE,T
N,Z,AA,N
R,AY,Z,AH
T,IH,K,AH
R,IY,EH,S
AH,P,AH,T
AA,M,AH,N
ER,M,AH,N
AH,N,D,Z
Y,UW,CH,ER
S,M,AO,R
T,UW,DH,AH
R,AH,T,IY
T,DH,AH,K
IH,NG,K,T
V,IH,ZH,AH
ZH,AH,N,Z
M,AA,R,K
IH,L,B,IH
AE,M,HH,EH
N,AW,N,S
IY,AA,P,AH
N,AE,SH,AH
R,DH,EH,R
S,W,ER,S
P,R,AY,S
R,AY,S,AH
V,AH,D,IH
T,P,UH,T
IH,SH,AH,L
AH,M,AH,L
IH,T,ER,N
R,EH,S,T
M,EY,N,T
B,L,IH,K
L,AY,N,D
D,IH,NG,N
AH,K,SH,AH
N,AH,M,AH
T,R,AH,D
B,AE,NG,K
K,AH,M,ER
B,AH,L,K
AH,M,AA,R
EY,N,JH,D
R,K,AH,T
ER,M,AH,N
EY,AE,D,AH
N,T,V,EH
W,EY,Z,AH
F,AY,N,AH
T,M,AH,N
L,IY,K,L
T,IH,NG,L
ER,L,AO,S
UW,D,AH,D
AH,N,AE,N
P,AO,R,T
D,M,AE,N
AO,R,DH,AH
AA,R,K,N
F,AH,T,AH
M,AH,N,T
AH,K,SH,AH
B,AE,D,L
N,HH,AE,Z
IH,S,B,ER
DH,AH,TH,ER
P,AY,P,L
EY,N,L,IY
UW,T,UW,AH
DH,AH,D,IH
P,UH,SH,T
K,S,M,AH
IH,N,K,R
AE,V,B,IH
L,D,EH,T
K,EH,N,D
ER,K,UH,D
R,AH,N,D
R,OW,G,R
M,AH,L,T
N,AH,V,IH
R,EH,N,D
SH,AH,L,S
M,EY,D,N
ER,K,AH,N
R,UW,V,AH
JH,OY,N,D
L,S,OW,S
B,T,EY,N
OW,AA,P,R
N,EH,K,AH
EH,K,AH,N
R,IH,Z,EH
AY,OW,N,L
AA,R,K,S
L,EH,JH,D
S,EY,L,Z
L,EH,JH,AH
EY,SH,AH,N
AH,N,D,K
W,AO,R,T
R,EY,D,IH
V,IH,S,T
F,AH,T,AH
G,D,IH,Z
S,B,AO,R
Z,IH,K,S
AH,L,D,EH
AH,JH,EH,S
T,W,IH,L
T,UW,DH,AH
T,EH,N,D
Z,AH,B,AH
N,T,UW,AH
N,IY,D,T
N,S,M,EH
IY,AH,S,D
D,IH,T,IH
DH,AH,F,ER
SH,AH,S,D
Z,AY,N,D
IH,DH,DH,AH
M,Y,UW,N
AH,T,EH,N
T,S,AH,N
AH,N,IH,K
EY,T,IH,D
Z,P,ER,S
T,EY,K,IH
DH,AH,G,R
T,EY,N,K
T,R,OW,L
AH,K,SH,AH
IH,N,D,AH
T,R,IY,Z
L,IY,L,IH
IH,SH,AH,L
EY,T,M,AH
R,HH,OW,L
T,S,AH,N
IH,R,EH,S
UW,SH,AH,N
N,F,AO,R
IY,D,IH,S
IY,F,AO,R
R,EH,K,AH
IY,D,IY,AH
EY,T,ER,IH
T,R,EY,D
N,T,IH,N
R,AY,B,D
R,AE,N,Z
AO,R,DH,AH
P,AH,T,AH
UW,B,IY,K
T,IY,Z,IH
L,T,IY,T
W,AA,Z,T
Y,IH,R,Z
IH,D,DH,AH
F,IY,AH,N
IH,N,AH,S
L,AH,T,IY
AA,N,AH,S
AH,L,IH,T
T,R,EY,N
P,T,IH,D
AH,G,R,IY
AH,N,IY,AH
Z,G,AW,N
W,OW,T,AH
P,ER,M,IH
S,AH,M,ER
W,AH,L,IY
AE,T,K,EH
AH,L,AA,T
EH,R,IY,Z
EH,Z,AH,D
Z,IH,SH,AH
P,IH,R,IY
OY,L,Z,AH
HH,AE,F,AH
R,EY,SH,AH
T,S,SH,EH
M,P,AH,N
P,EH,R,Z
D,T,UW,D
T,HH,AA,R
S,AO,R,S
IH,SH,AH,N
Z,AH,B,AH
EY,SH,AH,N
S,AW,TH,K
S,T,EY,T
AO,R,DH,IY
N,S,AH,Z
N,D,ER,D
IY,T,AH,D
UW,N,AH,T
M,Z,W,IH
D,N,OW,T
P,ER,S,IH
AH,V,R,IY
D,AA,L,ER
UW,DH,AH,D
F,AY,N,AH
S,AO,F,T
ER,Z,S,EH
AE,T,P,R
P,AH,L,IH
P,R,AY,S
D,P,R,EH
S,T,AA,K
AH,N,AH,L
ER,IH,NG,AH
K,EY,B,AH
AH,L,B,IH
N,T,UW,K
NG,K,R,AH
IH,N,DH,AH
IH,N,DH,AH
N,D,IH,S
R,UW,V,D
S,EH,K,AH
IH,NG,K,AH
R,UW,L,IH
K,T,AE,Z
B,AH,L,D
IH,N,T,R
EH,G,Y,AH
T,AA,R,L
T,UW,K,AH
AH,R,IH,Z
AE,N,D,IH
EH,M,P,L
W,AO,R,D
N,D,IH,N
V,AY,AH,L
IH,NG,R,EH
P,T,K,AH
AE,N,SH,AH
AH,N,AH,L
IY,N,Y,ER
EY,T,IH,D
EH,T,IH,Z
EH,M,IY,K
IH,N,IH,N
R,EH,Z,AH
AH,P,L,EH
M,AH,N,T
F,R,IY,D
AO,R,DH,AH
AO,R,S,IY
AE,N,CH,AH
R,IY,V,IY
K,HH,OW,L
P,EY,P,ER
K,AE,T,IH
N,SH,AH,L
IY,Y,UW,Z
T,AE,M,AH
AH,S,T,IH
UW,V,W,AH
P,AH,Z,IH
M,P,SH,AH
AA,T,EH,N
IY,Z,AW,T
K,R,IY,S
SH,AH,N,IH
AH,L,IH,N
EY,JH,AH,N
AH,L,P,L
L,OY,M,AH
B,AY,D,IH
AH,G,R,IY
T,EH,N,S
AE,R,AH,L
AH,B,IH,L
AA,L,AH,S
S,AH,JH,EH
R,AY,M,EH
L,SH,AA,R
P,R,AH,D
AH,N,AO,R
N,AW,IH,T
R,S,AY,Z
EH,D,DH,AH
EH,K,Y,AH
IH,N,F,L
T,IH,S,IH
T,R,EH,R
IH,F,IY,T
S,M,AH,N
JH,IH,NG,IH
AH,M,EH,N
D,UH,R,IH
R,AO,NG,L
DH,EH,R,AH
N,ER,L,IY
AA,N,S,K
AE,N,AH,L
IH,N,V,EH
EH,V,AH,L
IY,Z,AO,R
AA,K,T,R
Y,EH,S,T
R,D,HH,IY
M,AY,L,Z
AH,T,AE,K
AA,P,T,AH
Z,K,AH,N
D,R,IY,L
N,Z,IH,N
DH,AH,IH,N
EH,N,T,ER
L,AW,B,R
ER,M,IY,T
D,L,AE,S
T,AY,M,EH
AY,D,IH,D
T,AH,V,D
AO,M,AH,N
AH,P,AO,R
M,IH,T,IH
IH,D,IH,N
K,W,OW,T
N,V,IY,EH
N,Z,W,IH
EY,SH,AH,N
S,EH,R,IY
K,T,ER,Z
L,IH,M,AH
S,T,AA,K
K,T,IH,D
ER,AH,L,R
N,T,IY,N
N,IH,T,S
IH,L,Y,AH
AH,N,TH,S
T,M,EY,D
D,B,IH,D
NG,K,S,T
AY,K,L,IY
EH,D,DH,AH
AH,M,B,ER
EH,N,T,AH
AH,T,EH,R
P,R,EH,Z
JH,R,AY,Z
ER,P,L,AH
L,Y,AH,N
IH,N,T,EH
AE,V,B,IH
ER,AH,N,S
P,ER,CH,AH
V,ER,IY,S
D,N,OW,L
EH,R,AA,N
S,EH,D,IH
ER,F,AO,R
HH,AE,Z,K
AH,K,AH,N
V,IY,EH,S
IH,Z,D,AH
F,ER,W,IH
N,V,IY,EH
T,IH,M,IY
IH,NG,DH,AH
S,AH,M,S
IH,NG,IH,N
V,IY,EH,S
D,AH,V,IH
S,P,AO,R
S,K,AH,N
P,AY,R,D
N,IH,NG,T
P,AH,N,IH
IY,S,EH,D
IH,CH,IH,T
T,R,EY,T
AE,T,AE,N
P,R,AY,ER
AH,M,P,AH
R,AH,M,D
TH,ER,AY,Z
N,V,EH,N
AH,F,ER,D
IH,T,R,AH
AE,F,T,ER
S,D,UW,N
Z,AH,L,T
IH,V,EY,L
S,EH,D,IH
AH,S,T,K
AE,NG,K,S
EH,R,T,R
EY,D,K,AH
R,AH,L,IY
F,EH,K,T
D,Z,R,AH
UH,T,AE,N
R,IY,SH,EH
N,AE,N,IH
T,R,AH,L
AH,V,L,IY
EH,N,D,ER
HH,AE,Z,AH
D,Z,AH,L
AO,R,DH,AH
M,P,AH,N
F,AA,R,S
AH,M,P,AH
AH,K,AO,R
IH,NG,P,R
EH,D,IH,T
V,EH,S,T
AH,S,L,IY
K,AA,M,AH
UW,T,IH,L
ER,M,D,EH
T,IH,K,S
UW,S,IH,R
T,EY,T,IH
TH,P,IH,R
P,AH,N,IY
S,IH,K,S
AH,V,K,L
P,AH,N,IY
AH,T,EH,K
AH,D,IY,Z
S,AH,Z,AH
SH,AH,L,S
T,IH,NG,EH
R,OW,L,IH
N,D,D,IH
EH,R,EH,S
L,IY,F,R
AH,N,T,IH
P,EH,K,T
V,D,S,AH
P,OW,K,S
M,AH,N,S
EY,T,M,AH
Y,UW,B,IH
K,IH,K,S
IY,Z,IH,N
SH,AH,N,Z
IH,NG,IH,T
DH,AH,R,IY
K,Y,UH,R
R,G,AH,N
ER,CH,AH,S
K,AA,N,T
Z,R,IY,T
IH,S,T,AH
IH,NG,T,AH
S,F,AY,ER
K,L,OW,Z
R,AY,S,T
AE,K,W,AH
ER,AH,V,T
K,W,AY,ER
AH,V,DH,AH
JH,ER,N,AH
TH,AH,D,Z
N,ER,EY,T
K,R,IY,S
AH,T,IH,N
W,AA,Z,IH
AA,T,D,IH
M,AH,T,AH
EH,K,T,IH
IY,TH,R,EH
JH,IH,T,AH
F,ER,T,S
R,HH,EH,L
IH,Z,B,IY
IY,S,AH,N
L,Z,DH,EH
AE,NG,K,ER
EH,F,AH,S
IH,K,K,AH
B,AH,JH,IH
Y,UW,M,T
ER,DH,IH,S
D,IH,D,N
V,AH,D,EH
T,T,UW,EH
K,AH,T,S
AA,JH,EH,K
N,SH,AH,L
Z,AH,D,EH
IH,NG,S,EH
AH,CH,AE,K
IH,L,Y,AH
AA,R,JH,AH
Z,T,UW,R
T,EH,G,R
W,IY,K,AH
AY,V,AH,T
IH,N,V,EH
N,M,AA,R
IY,S,AO,R
B,IH,Z,N
AH,P,T,AH
AH,N,EY,T
D,AH,B,EH
OW,P,AH,N
R,B,AA,N
AH,M,R,IY
M,ER,SH,AH
R,EY,T,S
EH,R,IY,AH
N,AE,G,R
W,IY,K,S
M,EH,N,IY
AA,T,OW,N
EH,F,ER,T
S,T,AE,N
ER,M,AA,D
D,IH,NG,S
AH,N,T,D
AH,F,AY,D
D,AH,M,EH
IH,P,IY,T
L,IH,T,AH
P,W,AA,Z
N,S,AH,N
K,AO,L,D
EH,V,R,IY
T,D,UH,R
T,R,IY,EH
EY,SH,AH,N
AW,N,T,S
EY,K,ER,Z
S,AH,G,EH
N,D,ER,AH
M,P,AA,S
IY,G,AA,T
IH,DH,S,AH
AE,K,T,ER
EH,D,AH,T
T,R,AH,S
G,EH,N,S
N,S,AH,Z
ER,EY,SH,AH
S,T,AA,N
EH,R,AH,N
AA,R,T,AH
M,T,OW,T
IY,EH,S,L
IH,L,Y,AH
IH,M,AH,T
R,AA,JH,EH
AE,S,T,T
IH,N,T,R
K,AO,R,D
AH,D,W,IH
EY,S,M,AH
W,EH,S,T
EH,K,T,S
N,AH,L,IH
L,K,AH,T
T,IH,N,T
B,IH,Z,N
IH,T,IH,D
Z,B,IH,N
R,UW,DH,AH
IH,NG,R,IY
Z,AH,V,K
OW,L,D,ER
AH,V,S,ER
T,AO,K,S
AH,N,D,AH
P,ER,CH,AH
B,EH,T,ER
T,UW,IH,N
V,S,T,EH
M,Y,UW,N
P,OW,N,D
F,T,ER,N
L,EY,T,AH
AE,V,B,IH
M,OW,S,T
L,R,IY,T
N,T,R,AH
N,D,AW,ER
EH,N,T,S
T,R,AE,K
IH,NG,D,IH
N,SH,AH,L
M,ER,IY,N
R,AY,V,AH
AA,N,AH,T
EH,V,R,AH
AE,F,T,ER
T,M,EY,R
IH,K,S,S
V,EH,V,ER
ER,EY,SH,AH
N,OW,T,S
B,AA,D,IY
AA,R,K,AH
D,AH,N,S
M,AH,N,T
AH,M,IH,S
EH,D,B,IH
Z,AH,N,D
R,Z,AA,N
IY,L,AE,S
K,W,AO,R
D,ER,P,R
EH,T,AH,S
AA,T,AE,T
UW,T,AH,L
AH,N,S,T
R,IH,S,IY
AW,N,S,T
L,D,ER,Z
R,HH,AW,S
AA,N,D,IH
