a_0,a_1,a_2,class
AA,N,D,Z
AH,Z,S,EH
L,OW,K,AH
B,IY,G,IH
S,EH,N,T
T,AE,K,S
HH,AE,Z,M
AH,S,EH,S
K,AH,M,P
M,AH,P,L
S,P,AE,N
Z,JH,OY,N
L,ER,Z,S
R,IY,M,AH
IY,D,IY,AH
IH,S,IH,T
S,W,IH,L
N,Z,AA,N
EY,M,P,R
T,DH,AH,R
HH,UW,P,R
R,EH,T,AH
W,UH,D,IH
K,AH,N,T
AH,V,IH,M
F,R,AH,M
AY,S,AH,Z
UW,M,ER,Z
Z,HH,IH,T
AA,R,K,AH
HH,AA,R,D
AH,V,DH,AH
AE,JH,UW,AH
S,IH,V,AH
M,IH,F,EH
P,AH,Z,IH
T,S,D,EH
AY,T,S,IH
DH,AH,AY,L
Z,AA,R,S
R,IY,Y,IH
EH,K,AH,N
V,AH,T,AH
SH,AH,N,AH
S,AH,B,S
ZH,AH,N,AH
T,S,W,IH
K,SH,AH,N
EH,M,P,AH
N,D,ER,IH
UW,AE,K,S
N,D,AH,D
EH,D,DH,AH
D,HH,AA,K
N,AE,P,L
T,UW,DH,AH
ER,AH,N,D
L,IY,D,IH
AY,N,D,T
EH,K,T,AH
N,AH,L,IY
AH,M,AH,N
AO,R,T,IH
R,EH,K,S
P,EH,K,T
AE,N,IH,N
L,IH,N,D
S,IH,S,T
F,R,IY,D
UW,T,ER,N
L,IY,P,R
EH,R,AH,N
N,IY,S,P
IH,L,B,IY
B,IY,R,IY
S,P,OW,K
IY,F,D,EH
S,T,AA,R
AO,R,W,AH
N,D,AH,D
AH,L,CH,ER
W,EH,L,K
V,F,AO,R
AH,N,S,IY
OW,N,L,IY
L,M,AA,R
AH,V,ER,M
AH,V,M,AH
IY,S,AH,N
AH,M,P,AH
AH,M,AA,L
N,AH,N,D
AH,N,B,IH
AE,S,T,M
EH,N,IY,P
S,AA,R,IH
M,IY,T,P
EY,T,IH,D
AH,S,T,ER
ER,Z,F,R
T,ER,Z,T
IH,L,AH,N
R,AH,S,T
T,L,IY,P
AE,F,T,ER
AH,T,EH,R
S,UW,M,ER
L,F,IY,K
T,UW,AE,K
UW,AE,K,S
Z,AE,Z,AH
EH,K,AH,N
AH,D,AH,K
V,AH,L,AH
R,IH,K,AH
HH,AE,Z,D
K,R,EH,D
DH,AH,P,ER
S,T,AH,D
AE,S,T,S
IY,AO,L,S
V,S,IH,K
IH,S,T,IH
AA,F,AH,T
R,AH,L,T
Z,R,AH,N
AE,R,AH,L
EH,D,DH,AH
IH,L,Y,AH
F,EY,L,D
N,AH,T,S
AH,N,T,R
D,N,OW,T
N,D,IH,N
M,AH,N,S
ER,AH,V,AH
D,AH,G,EH
AH,N,D,ER
IH,K,R,IH
L,AE,N,AH
AE,V,DH,AH
IH,Z,S,K
P,DH,AH,N
IY,N,Z,AH
W,IH,P,M
R,UW,P,L
T,IH,NG,L
OY,L,P,R
S,AY,D,P
N,T,IH,Z
EH,Z,AH,D
EH,V,AH,N
AA,R,EH,K
K,S,ER,S
M,AH,N,T
OW,F,AO,R
UW,K,AA,M
NG,AH,V,T
Z,P,IH,K
AO,R,T,ER
D,N,OW,T
IH,R,B,IH
T,AH,N,D
R,D,ER,Z
L,Z,AA,R
EY,D,AW,N
AH,Y,UW,N
P,ER,SH,EH
N,T,W,IH
AH,N,T,S
JH,M,AA,R
P,AO,R,T
IH,NG,AE,K
K,Y,AH,L
T,HH,AE,Z
IH,T,B,IH
K,T,ER,IY
L,K,AA,N
EH,M,B,ER
T,B,AH,T
M,IH,N,IH
L,AH,JH,AH
IH,D,F,R
EH,K,T,T
IH,D,IH,T
AY,Z,ER,IY
AH,IH,N,T
D,AH,DH,ER
IY,V,IY,AH
T,IH,D,ER
T,DH,AH,EH
ER,IH,NG,R
K,EY,P,AH
L,IH,V,ER
K,IH,N,T
IH,N,IH,S
IH,DH,DH,AH
T,S,P,ER
V,EH,S,T
L,AE,S,T
UW,AH,G,R
D,UW,S,T
D,IH,SH,AH
ER,L,AA,R
SH,AH,N,AH
IY,S,EH,D
N,D,EH,T
AA,L,AH,S
AO,NG,W,EH
V,D,IH,N
EY,T,M,AH
T,S,AH,N
AH,S,K,AH
IH,L,Y,AH
AE,R,IY,D
K,AA,Z,D
K,AO,Z,IH
IH,F,AY,N
N,D,EH,N
AH,K,AH,M
ER,D,IH,S
ER,CH,AH,S
JH,EH,N,ER
CH,W,IH,L
M,AA,R,K
T,R,EY,T
M,AH,N,T
AH,N,D,P
R,HH,AY,ER
ER,K,UH,D
D,V,AE,N
S,T,AE,N
AO,R,AH,N
EY,T,ER,L
M,EY,B,IY
R,Z,IH,N
UW,M,EY,K
M,P,AO,R
T,EH,N,S
AH,N,T,P
CH,ER,M,IH
L,T,IH,N
V,OW,V,ER
AA,M,AH,N
M,AA,N,AH
M,AA,N,AH
V,AH,T,IY
AH,K,SH,AH
AH,P,AE,S
AE,T,IH,N
NG,HH,IY,R
IH,S,IH,P
Z,S,T,IH
AH,V,DH,AH
T,W,AY,L
AH,T,K,AH
T,AE,B,L
N,S,T,R
D,IH,K,L
N,DH,AH,D
S,EH,N,T
W,AY,L,AH
UW,N,Y,AH
AA,P,B,EH
S,OY,B,IY
M,IY,D,IY
IY,Y,IH,R
NG,AH,JH,AH
S,P,AO,R
IH,N,F,L
R,K,AH,T
EH,K,S,T
R,EY,D,IH
AH,L,S,EH
AA,N,D,M
M,IH,N,AH
S,M,AH,N
IH,L,Y,AH
N,D,T,EH
S,P,EH,N
K,L,EH,R
AE,N,Y,AH
EH,JH,AH,K
AH,M,DH,AH
ER,B,DH,AH
R,K,AE,S
F,AO,R,T
K,AE,S,T
AE,K,T,T
ER,AH,N,S
OY,N,T,S
M,AH,N,EH
N,S,S,ER
N,EH,K,S
IH,F,W,AH
M,IH,N,IH
T,AO,K,S
Z,OW,N,L
IH,L,D,IH
EH,T,S,D
AH,N,AA,N
T,F,AO,R
EH,D,IH,N
T,R,IY,Z
AA,N,AH,M
IH,N,DH,AH
S,P,AO,R
AO,R,IY,Z
S,AH,D,IY
T,AH,N,Z
F,T,ER,M
T,S,D,AH
AH,K,T,S
AH,N,T,R
EH,N,D,Z
D,AH,P,R
HH,EH,L,P
T,AE,N,D
D,T,UW,R
R,AH,N,D
EY,SH,AH,N
Z,R,IH,Z
IH,NG,AE,N
AH,M,EH,T
DH,AH,N,IH
AH,L,OW,AH
T,AH,B,L
R,EY,T,IH
D,EY,D,IH
T,R,EY,D
AE,P,AH,D
L,IY,B,IH
V,IY,HH,IH
TH,IH,N,D
EH,N,EH,S
R,OW,Z,M
F,T,ER,T
AE,T,DH,AH
IH,R,DH,AH
IH,S,Y,IH
M,EH,TH,AH
IH,S,Y,IH
AH,N,D,IH
EY,R,IY,P
AH,N,D,EH
T,IH,D,T
N,D,AA,P
UH,D,P,R
T,IH,N,D
F,R,AH,M
T,S,P,EH
AA,P,P,ER
AH,N,T,S
T,ER,IH,N
IH,D,ER,AH
TH,IH,N,AH
AH,T,D,IH
N,S,K,AH
EH,SH,L,IY
T,UW,AH,N
ER,SH,AH,L
IH,S,T,ER
L,IY,K,R
F,AO,R,EH
EY,SH,AH,N
IH,R,M,AH
R,Z,AH,N
S,AH,N,D
NG,K,AH,M
R,T,ER,L
L,Y,AH,N
OW,T,AH,L
AH,M,AW,N
IH,P,R,IY
R,HH,AO,L
N,K,AE,R
R,EY,D,IH
AA,N,S,AH
AH,V,B,IH
L,AE,N,Z
D,IH,K,L
N,OW,T,S
AH,N,D,ER
D,P,ER,M
R,EY,Z,IH
R,IH,Z,EH
P,AE,K,T
V,AH,D,IH
N,S,IH,N
L,AE,N,EH
R,D,D,IH
AH,W,ER,L
Z,AH,N,D
Z,AH,N,T
W,UH,D,S
M,AA,D,AH
IH,T,S,S
M,IH,N,IH
D,AH,N,D
SH,EH,R,Z
K,AH,N,S
K,Y,AH,M
IH,T,W,IH
K,AH,N,T
SH,AH,N,S
N,D,DH,AH
W,AO,R,T
S,W,IY,P
AY,S,AH,Z
V,IY,EH,S
AH,G,R,IY
F,L,AO,R
EH,N,T,AH
ER,JH,ER,AH
L,EY,T,AH
L,Y,AH,N
F,AH,N,D
V,EH,R,IY
W,AH,Z,IH
N,D,AH,N
N,T,ER,AH
OW,N,DH,AH
S,L,IY,M
Y,UW,CH,ER
S,T,AA,K
L,Z,AH,N
IH,NG,AW,T
D,EY,T,IH
M,AH,S,T
N,V,EH,S
AH,N,S,ER
B,OW,TH,IH
S,T,IH,D
AH,OW,N,ER
JH,IH,NG,K
K,S,S,P
JH,EH,N,ER
IH,Z,DH,AH
S,T,EY,T
AH,N,IY,S
AH,V,DH,AH
DH,AH,P,R
T,IH,NG,D
Z,R,IH,K
W,IH,DH,M
IH,NG,K,AH
ER,S,T,AH
IH,V,Y,EH
JH,AH,B,AH
AH,L,P,R
D,L,AA,K
EH,N,DH,AH
P,EH,K,T
IH,T,AE,N
AH,M,P,AH
EH,N,CH,ER
ER,S,T,AH
S,EH,D,IH
B,AE,R,AH
AH,AH,V,EH
IH,L,B,IY
D,IH,T,S
AY,AH,N,D
K,AH,N,T
K,L,OW,Z
S,T,AE,N
D,P,AA,R
D,SH,EH,R
AH,L,P,ER
AA,Z,D,M
D,EH,K,S
OW,S,AY,T
AH,S,T,AH
AE,K,T,AH
AO,R,T,S
F,T,ER,T
IY,AH,F,IH
D,IH,N,R
S,P,AY,ER
D,N,AA,T
ER,S,EH,K
V,S,IH,L
N,IH,T,S
F,IH,SH,AH
T,AH,D,IY
T,EY,T,IH
UW,M,ER,Z
L,UW,D,AH
T,AO,R,M
EH,R,AH,N
K,AH,N,T
IH,S,K,AH
IY,B,IH,T
EH,D,IH,T
S,T,HH,IY
IY,L,OW,K
HH,OW,L,D
S,L,AY,S
EY,B,IH,L
DH,AH,IH,K
AY,K,L,IY
P,EH,N,D
D,UW,S,R
G,R,AE,M
AH,M,ER,Z
AH,K,UH,D
R,IY,Z,AH
F,AO,R,AH
AH,N,D,Z
M,EH,T,R
T,W,UH,D
AH,B,L,IY
AH,B,AW,T
K,EY,SH,AH
R,IY,S,K
V,IY,AH,S
L,K,AO,R
M,EH,N,T
S,HH,EH,L
IH,CH,S,IY
EH,N,V,IH
P,AH,S,AH
N,IY,S,EH
P,SH,AH,N
D,IH,N,K
Y,UW,SH,AH
M,IH,SH,AH
D,DH,AE,T
T,AE,K,S
EH,K,S,T
IH,R,AH,N
ER,K,AH,P
K,AH,T,S
AH,L,B,IH
AO,L,R,EH
EY,SH,AH,N
S,P,AO,R
N,AH,L,P
AO,R,T,S
N,T,ER,N
D,IH,N,T
AH,L,IH,T
NG,L,OW,IH
N,T,ER,N
P,L,AH,M
D,AH,N,S
SH,AH,N,AH
AH,N,D,AH
N,JH,M,AH
ER,EY,SH,AH
N,T,S,IH
T,OW,T,AH
AH,B,AH,L
IH,L,IH,T
B,AH,L,K
IH,S,K,AH
Z,DH,AE,T
ER,AH,N,T
L,EH,V,IY
F,AO,L,T
M,EH,S,T
M,P,SH,AH
N,AH,L,S
IH,K,AO,Z
P,OW,K,S
N,DH,AH,P
S,M,AH,N
IY,V,IH,N
S,IY,AH,N
R,IY,W,IY
R,OW,D,Z
AH,N,R,IH
M,N,IY,D
IH,N,T,EH
IH,M,AH,T
NG,Z,AH,N
T,R,IY,AH
P,ER,EY,T
S,B,AY,S
IH,L,Y,AH
EY,JH,AH,N
N,AE,F,T
S,P,OW,K
K,S,P,R
K,B,AY,N
D,ER,EH,K
K,AH,N,D
D,AA,L,ER
D,IH,L,IH
M,DH,AH,S
B,R,OW,K
AH,Y,IH,R
T,OW,T,AH
AH,N,AH,N
T,S,IH,N
D,ER,DH,AH
R,AH,V,IH
AH,S,T,ER
R,AE,K,T
AH,M,EH,S
L,IY,W,AH
Z,AH,N,Z
AO,R,T,S
S,AY,Z,D
AH,P,R,EH
AE,K,T,IH
AH,N,T,S
AH,L,Z,S
D,AE,Z,AH
D,V,IH,D
L,IH,SH,AH
S,IY,Z,AH
AH,JH,ER,Z
L,B,IY,R
S,DH,AE,T
K,AA,Z,IH
IH,N,DH,AH
S,AY,N,IH
UW,P,AA,R
SH,AO,R,T
T,DH,AH,R
V,IH,M,P
IY,S,AH,N
Y,UW,T,ER
EY,M,M,AH
N,TH,L,IY
SH,AO,R,T
K,AH,T,R
M,P,EH,R
R,EH,V,AH
UH,T,F,AH
S,EH,K,T
AH,V,ER,R
D,AH,S,T
OW,IH,NG,T
IY,Z,AH,N
T,IH,K,S
AY,N,Y,IH
EY,IH,NG,IH
IH,NG,Z,IH
P,EH,S,AH
K,AH,N,T
T,R,AE,K
DH,AH,S,T
AH,M,P,AH
AA,R,T,IH
EH,T,S,ER
N,IH,NG,AH
R,AH,S,IY
N,IY,W,EH
N,AH,K,AH
ER,AH,T,EH
EH,K,Y,AH
DH,EH,R,M
AH,S,T,R
N,AH,JH,ER
M,EH,N,IY
AE,N,S,IH
EH,T,W,EH
R,D,S,IH
IH,V,AH,N
IY,S,K,EH
R,IY,S,EH
P,L,EY,S
T,T,EH,R
D,W,IY,K
T,UW,IH,N
AE,N,EH,K
ER,N,G,R
T,UW,S,IH
F,UH,L,IH
AH,IH,Z,R
IH,N,K,R
AH,JH,DH,AH
AH,N,IY,S
AE,K,T,S
NG,W,EH,P
S,P,EH,K
AA,S,T,IH
T,Y,IH,R
IH,V,EH,L
AY,S,S,AH
T,AH,D,IY
D,EH,TH,IH
N,T,S,AH
ER,AH,L,L
IH,L,AH,T
T,UW,AA,K
NG,AO,F,AH
Z,AH,D,EH
K,W,AH,Z
Y,EH,T,T
L,D,ER,Z
L,K,Y,AH
M,L,EH,S
T,K,AH,N
NG,DH,AH,L
UW,V,D,AH
L,T,AH,D
R,IH,Z,ER
N,IY,P,R
S,AH,L,IH
AH,K,AA,N
AH,M,P,AH
AE,T,DH,AH
R,AH,V,IH
ER,M,AA,R
IH,K,Y,AH
M,AA,R,K
EH,R,M,AH
SH,AH,N,IH
ER,IH,JH,AH
EH,N,T,ER
AH,N,T,AH
N,D,AH,T
Y,UW,S,AH
AW,AH,P,IH
EH,N,HH,IY
Y,UW,S,IH
AA,R,M,Z
N,AH,F,EH
OW,N,L,IY
S,AE,D,AH
EH,R,Z,AH
IH,T,W,IH
EH,F,ER,AH
UW,DH,AH,K
R,IY,S,IH
Z,AA,R,AH
IY,S,AO,R
T,UW,B,IY
ER,M,AH,N
V,IH,F,IH
AH,K,AH,M
M,AH,N,T
DH,AH,S,T
AA,R,B,IY
N,S,AH,T
L,AH,B,Z
IH,K,S,K
N,DH,AH,M
IH,N,AE,N
UW,B,IH,D
K,AO,Z,AH
DH,ER,W,AH
R,IY,S,AH
ER,K,ER,Z
AE,K,T,P
IY,S,M,AH
R,IY,L,EH
EY,S,AH,Z
HH,AY,ER,N
V,IY,HH,IH
IH,K,AH,L
S,EH,D,IH
T,B,AA,T
EY,SH,AH,N
N,T,R,AH
F,AO,R,AH
D,IH,V,IH
T,AO,R,Z
L,S,EY,L
R,UW,P,AH
CH,IH,N,K
R,IH,Z,ER
L,AY,N,Z
L,D,W,IH
AH,N,IY,S
D,IH,NG,R
Z,R,IH,T
IH,N,DH,AH
UW,DH,AH,D
AH,N,T,EH
HH,IH,Z,K
F,AH,N,D
AA,R,K,AH
P,R,EH,Z
W,AO,R,T
V,DH,AH,K
AA,Z,P,R
AO,Y,ER,Z
P,EH,N,D
ER,K,AH,T
AO,R,D,AH
V,DH,AH,M
IY,AH,T,P
EH,T,EH,K
NG,K,IH,Z
Z,D,IH,S
S,W,ER,S
R,AY,S,AH
K,ER,AH,N
S,K,AW,N
D,K,AA,P
AE,SH,P,R
AH,V,SH,EH
T,EY,L,Z
T,IH,D,IH
P,AO,R,T
HH,AE,D,AH
AH,S,EH,N
AH,L,B,IH
Y,UW,Z,IH
N,S,IH,D
K,OW,AH,L
D,S,AE,L
P,AA,R,T
EH,S,F,AH
HH,AA,T,L
K,AA,N,T
F,T,ER,N
AH,S,IY,AH
AH,L,UW,M
NG,K,IH,Z
D,T,UW,D
IH,M,AH,T
Y,EH,N,AH
ER,OW,N,L
D,IY,L,ER
T,W,IY,K
AH,V,AH,T
IY,AH,L,P
EY,M,AH,N
AH,V,IH,T
UH,D,B,IY
AH,T,AH,N
B,IY,IY,K
DH,AH,K,AH
AH,M,AE,T
D,IY,D,AH
N,DH,AH,P
D,IH,SH,AH
R,OW,V,ER
EY,T,IH,D
AH,T,AH,N
S,T,Y,IH
IH,N,DH,AH
HH,OW,L,D
T,IH,N,P
L,B,IY,AH
EY,T,AH,D
D,IY,P,IH
N,AH,P,R
N,AE,SH,AH
B,AY,S,AH
R,DH,AH,M
D,IH,V,EH
D,P,R,AH
L,B,IY,N
EH,K,T,AH
L,V,AH,D
R,AE,F,T
T,F,AO,R
AH,M,DH,AH
S,T,AH,T
AH,W,ER,L
Y,UW,W,IH
AA,R,T,AH
B,R,AO,T
V,S,EY,L
T,S,R,EH
AH,B,AH,L
SH,EH,R,IH
T,DH,AH,EH
AH,V,AH,S
N,Z,IH,N
AH,N,IH,Z
AH,N,S,EH
IY,T,AE,K
N,DH,AH,D
EH,V,R,AH
EH,K,T,R
S,AH,M,R
HH,AE,V,AH
L,IH,T,T
AH,M,IH,N
T,IH,Z,M
AH,Z,AH,N
T,EH,S,T
K,AA,M,AH
AE,Z,AE,N
W,IH,DH,AH
AH,N,D,T
EH,K,T,T
AW,N,S,AH
T,R,AY,T
AO,R,DH,AH
IY,Z,W,IH
AO,R,M,AH
AO,R,M,IH
P,R,AY,S
S,EH,V,AH
AH,M,EH,S
AH,N,IY,Z
AH,K,AH,M
S,EH,D,IH
AA,M,P,L
Z,AH,D,EH
AH,L,AH,N
EY,T,S,AH
AE,K,T,IH
P,T,OW,L
R,D,AE,Z
EH,N,T,ER
T,K,AH,N
K,AW,N,T
IH,SH,AH,N
AH,N,D,IH
AH,N,Z,K
F,L,AY,T
N,AE,T,P
T,UW,P,ER
IH,L,AH,T
EY,T,M,AH
K,AH,N,T
IH,N,N,EH
K,AE,N,ER
ER,IH,G,Z
W,ER,K,ER
F,IH,G,Z
EH,Z,AH,D
D,IY,EH,R
AE,N,S,P
T,R,EY,D
DH,EH,M,T
AH,P,DH,AH
UW,S,EH,T
AH,M,P,AH
Z,IH,N,K
AA,N,DH,AH
IH,K,K,L
AY,V,AH,T
AA,R,K,AH
AA,L,AH,D
AH,T,IY,Z
K,AH,T,S
AE,B,L,IH
AA,R,T,IH
L,AO,R,D
S,T,AH,T
K,UH,D,M
AE,N,D,ER
IH,N,AA,P
IH,T,W,IH
AH,N,D,P
L,ER,ER,N
R,AA,S,EH
AH,S,T,IH
G,L,AE,N
AA,T,G,IH
T,UH,K,P
ER,Z,W,ER
AH,N,S,S
UW,P,S,EH
T,AW,ER,R
OW,M,AH,N
L,D,AH,P
S,AH,L,Z
P,F,R,AH
AO,R,JH,EH
G,IH,N,T
L,AH,S,AH
M,P,AH,N
T,ER,L,IH
K,EY,SH,AH
IY,K,EY,S
G,R,AE,M
L,UW,D,EH
V,IH,T,S
EH,K,T,R
L,IH,NG,D
IH,NG,AH,N
L,S,OW,P
EH,N,D,AH
EY,SH,AH,N
EY,S,G,R
EH,S,T,R
Z,AH,D,EH
T,AH,D,T
D,L,AA,R
V,B,IH,T
IH,T,W,IY
S,IH,N,S
N,AH,N,D
Y,AA,R,N
T,IH,V,L
R,DH,AE,N
Z,AY,D,IH
W,AA,Z,IH
IH,B,Y,AH
R,DH,AH,K
K,AH,M,P
T,R,AE,K
N,OW,T,S
AH,S,P,EH
AH,S,T,R
T,ER,AH,P
UW,V,W,AH
DH,AH,T,R
P,EY,D,IH
R,AA,F,IH
IH,T,S,IH
AH,M,IH,N
AH,N,D,P
AH,JH,IY,T
EY,Z,P,R
N,T,UW,T
R,K,AH,T
AE,SH,AH,N
ER,Z,R,IH
R,K,IH,T
OW,K,OW,P
IY,AE,S,AH
B,D,K,R
AA,L,OW,D
L,S,T,AH
NG,D,AW,N
D,OW,V,ER
JH,AH,N,R
N,K,AA,M
M,AA,D,AH
K,AH,T,S
R,EY,T,IH
T,IH,NG,IH
K,T,F,R
ER,JH,AH,N
HH,AE,V,S
T,IH,V,M
IH,K,AO,Z
AH,N,AH,L
D,UW,S,ER
T,EY,K,IH
T,S,M,EH
T,OW,L,D
S,IH,D,ER
AH,N,IY,M
IH,N,DH,AH
AH,L,IY,T
IH,S,T,S
T,AH,M,M
T,IH,L,IH
R,AY,M,M
S,T,S,AH
L,P,AA,L
Z,T,UW,R
T,UW,S,P
K,AA,N,AH
N,S,ER,N
Z,DH,EH,R
Z,W,IH,L
P,R,EH,S
K,S,AH,L
IH,NG,EH,N
AH,N,S,T
IH,F,EH,K
R,AA,P,ER
AH,N,S,EH
AO,R,IH,K
L,AO,R,AH
P,AH,T,R
OW,IH,K,S
AH,D,IH,S
TH,IH,NG,Z
L,T,ER,M
F,AO,R,M
S,EH,T,N
AA,F,AH,T
R,IY,P,ER
D,IH,T,K
JH,ER,EY,T
V,IY,EH,S
L,S,EH,T
V,IY,EH,S
T,AE,K,S
L,Y,AH,N
N,IH,NG,T
SH,AH,N,Z
AA,R,JH,AH
IY,D,AH,K
N,Z,IH,N
T,S,EH,K
L,D,ER,P
AH,L,T,IY
IH,T,IH,K
D,N,AA,T
IH,N,D,AH
AH,K,EY,T
DH,AE,T,M
AH,M,D,IH
IY,T,AY,ER
R,AH,V,AH
AW,N,S,T
B,AO,R,D
AH,N,AA,M
N,EH,R,IY
T,M,AA,R
N,T,L,IY
P,L,AH,S
IH,N,DH,AH
F,ER,M,ER
M,AH,N,T
AE,N,S,P
L,AH,S,IY
IH,NG,IH,T
IH,N,K,R
AO,R,T,ER
IY,B,IH,Z
K,AH,M,P
S,EH,K,AH
AH,K,AH,M
AO,R,W,AH
AH,L,AH,D
K,AH,M,P
W,IY,W,IH
D,K,AE,S
EH,SH,AH,N
JH,EH,S,T
Z,EY,SH,AH
R,AE,N,Z
N,Z,AE,K
K,AH,M,P
IH,R,R,IH
Z,N,AH,S
AH,L,B,AH
Y,UW,AA,N
S,W,IY,K
HH,AA,R,D
R,IY,M,AH
R,AH,D,AH
F,EH,N,D
N,IH,T,IH
EH,D,IH,N
T,AE,N,S
V,AH,G,R
AH,N,D,S
AH,M,Z,IH
AA,R,B,R
L,EY,T,IH
N,D,DH,EH
K,Y,AH,L
AE,F,T,ER
AH,N,T,IH
S,T,AE,N
N,DH,AH,D
IY,S,EH,D
AH,G,EY,N
Y,AH,N,R
Y,AH,N,L
AA,N,T,R
D,DH,AH,AH
IY,AH,N,D
AA,N,DH,EH
HH,IY,S,EH
IH,T,W,IH
M,AH,N,T
K,AH,M,P
R,K,AH,T
SH,IY,AE,L
AH,N,AE,N
IH,M,M,EH
AE,D,AH,K
IH,D,S,IH
D,L,IY,D
F,AH,K,AH
K,W,EH,S
IY,IH,F,N
L,Y,AH,N
IH,N,K,L
AA,Z,S,ER
S,K,AH,L
AH,N,S,EH
D,AH,N,S
L,IH,V,ER
Z,IH,T,S
AA,T,B,IH
N,ER,AH,L
N,T,OW,L
IH,L,T,R
V,IY,EH,S
EH,Z,AH,D
T,AH,L,EH
SH,AH,L,R
G,R,EY,D
N,AH,N,S
W,AA,Z,IH
IH,JH,F,ER
EY,SH,AH,N
M,P,ER,AH
IH,S,T,R
IY,V,AA,L
OW,AO,R,D
OW,S,EH,D
IY,S,EH,D
S,OW,S,EH
K,D,EY,T
AO,R,W,EH
IY,AY,D,EH
EH,D,DH,AH
D,IH,K,L
AH,F,ER,D
AH,N,AE,N
T,CH,EY,N
T,AA,P,AH
K,ER,Z,S
P,IH,R,IY
DH,AH,T,R
S,N,EH,K
AE,T,AH,T
AA,N,D,M
R,AA,F,AH
N,Z,AA,N
OW,DH,EH,R
S,T,DH,AH
N,V,EH,S
T,Y,EH,T
IY,Z,IY,AH
EH,R,Z,AH
L,Z,IH,T
AY,DH,AH,K
IH,S,W,IY
IH,V,AH,T
AH,M,P,AH
OW,N,Z,AH
AH,AO,F,ER
Y,ER,AH,T
L,UW,CH,IH
N,ER,V,AH
L,K,AH,N
T,AE,F,AH
Y,IH,R,AH
P,AH,N,IY
UW,K,AA,M
AH,V,DH,AH
NG,T,AH,D
T,UW,DH,AH
N,IY,D,IH
AH,S,IY,D
N,EY,T,IH
IY,S,AO,R
N,D,AH,D
K,IH,N,D
AH,N,IH,N
AH,N,S,ER
M,EH,N,T
EY,N,Z,AH
N,Z,AE,K
K,AE,P,AH
AE,N,SH,AH
EH,N,AH,R
ER,DH,AH,K
IH,NG,DH,AH
Z,AH,N,D
B,AA,N,D
N,AE,F,T
EH,S,S,T
T,IH,N,K
V,N,OW,IH
Z,DH,AH,S
UW,AH,L,K
T,AH,DH,ER
EH,K,T,IH
ER,M,IH,N
Z,AH,L,T
L,AY,Z,D
AH,N,Z,AH
N,W,UH,D
T,AH,N,AH
EH,S,F,ER
ER,S,T,T
N,V,EH,S
V,L,IH,K
G,AH,V,ER
AY,Z,DH,AH
T,EY,T,M
F,AO,R,AH
F,ER,M,Z
EH,D,IH,T
K,AO,L,IH
L,S,OW,R
S,EH,K,AH
IH,DH,DH,AH
Z,AA,R,IY
AO,F,IH,S
AW,ER,ER,L
N,T,AH,D
N,L,IH,M
T,AA,P,ER
F,R,AH,M
NG,L,AO,S
N,D,D,EH
R,AY,Z,IH
M,EH,N,T
F,AE,K,T
B,IH,L,IH
EH,N,T,AH
R,AE,M,Z
EH,SH,AH,L
AH,P,R,IY
N,S,EH,D
K,L,OW,S
AH,P,F,R
EH,S,P,AH
IY,P,AO,R
L,UW,AH,D
F,AO,R,S
CH,AH,S,T
S,D,EH,D
D,F,AO,R
P,AH,N,IY
AO,R,AH,P
S,T,ER,D
R,T,IH,K
HH,AA,R,D
N,IH,SH,AH
N,Z,AH,N
AH,T,OW,T
K,L,OW,Z
L,P,R,AH
T,AH,V,K
AH,JH,M,AH
AH,B,S,IH
N,S,T,IH
AH,N,T,IH
IH,K,S,S
DH,AH,S,IH
R,UW,V,M
S,K,AH,L
D,AH,V,IH
SH,AH,N,Z
DH,AH,S,T
AA,K,AW,T
T,S,SH,EH
S,EH,T,AH
V,IY,EH,S
K,AH,M,P
SH,UW,D,AH
N,S,S,EH
L,M,IY,T
EH,S,K,S
AH,V,S,AH
L,OW,S,L
AH,V,AW,ER
AE,Z,K,AH
D,DH,IH,S
AH,K,EY,T
IH,DH,IH,T
AA,R,K,AH
IH,N,IH,N
UW,K,R,IY
V,AH,S,T
P,D,AW,N
IY,HH,IH,K
L,M,AA,R
S,P,AA,N
AH,B,AW,T
AW,N,D,Z
EH,L,V,Z
AH,M,AH,P
T,AE,K,S
AH,N,T,AH
M,P,AH,N
IH,S,AA,R
S,EH,S,IH
D,R,IY,T
N,S,ER,D
AH,M,P,AH
N,EH,R,IY
R,M,AH,N
D,EH,N,T
G,R,IY,M
IH,L,Y,AH
Z,IH,Z,K
OW,P,AH,N
T,UW,P,R
K,AO,L,D
F,AO,R,K
DH,AH,AO,L
Z,W,IH,L
IH,D,AE,N
JH,D,EY,L
D,UH,R,IH
AH,SH,EH,R
IY,EH,S,P
AH,D,S,T
N,T,V,EH
AH,N,IY,S
S,P,EH,N
S,W,IY,T
AH,G,R,IY
T,R,AE,K
V,IH,ZH,AH
AH,N,EH,K
IH,N,DH,AH
V,DH,AH,K
Z,AH,S,P
T,ER,IY,EH
P,EH,N,S
HH,AE,D,N
AA,M,AH,N
AH,N,S,IY
T,S,W,ER
N,S,T,AH
W,IH,L,K
P,EH,K,T
AH,V,D,EH
AE,T,ER,N
AH,JH,DH,AH
ER,R,AY,T
R,AE,N,Z
B,IH,N,N
M,AE,N,AH
P,R,AY,ER
AH,N,S,ER
