a_0,a_1,a_2,class
T,ER,M,L
AH,N,W,IY
ER,DH,AH,K
IH,NG,IH,N
Z,EH,N,T
Z,F,AO,R
G,OW,L,D
S,P,EH,K
P,EH,K,T
OW,P,AH,N
B,Y,AH,T
IH,K,L,EH
N,K,AH,M
W,AO,R,T
M,P,AH,N
R,AA,P,ER
AH,K,AH,M
W,IH,L,L
L,AW,D,T
L,IH,T,IY
T,S,AH,N
N,IY,P,ER
Y,UW,IH,T
L,UW,D,Z
N,IY,EH,S
Z,AH,V,D
D,UH,R,AH
EY,M,AH,N
V,IY,EH,S
D,ER,EH,S
K,W,AY,ER
AH,N,UW,N
EH,K,SH,AH
K,S,P,IH
M,B,ER,Z
EH,R,DH,AH
N,DH,AH,R
IY,N,Z,T
N,R,EH,S
Z,S,AH,K
IH,T,S,S
IH,NG,IH,T
K,T,IH,D
S,T,AA,K
Y,UW,Z,D
EY,T,DH,AH
R,OW,G,R
AE,Z,S,EH
AH,N,AE,N
V,DH,AH,K
R,OW,G,R
IH,K,AO,Z
P,EY,S,S
K,S,T,EH
P,R,AA,K
Z,IH,K,S
P,L,AE,N
S,AH,P,AH
UW,L,S,EH
T,S,B,IH
D,AA,P,T
Z,L,AO,S
K,S,K,L
D,N,AA,N
K,AH,T,IH
D,IH,S,T
S,EH,V,AH
N,D,S,IH
T,UW,B,IY
AW,N,Z,T
R,EH,D,AH
IY,P,EY,D
T,W,AA,Z
IY,ER,P,R
IH,Z,M,AH
L,B,EH,R
AA,M,P,L
L,EH,K,S
UW,M,Y,AH
IY,S,T,R
ER,AH,T,EH
T,S,AH,N
IH,Z,N,AH
AH,N,Z,D
S,L,AO,S
N,T,IH,N
L,ER,N,IH
UW,D,P,L
IH,NG,Z,AH
AA,S,T,AH
M,B,ER,AH
EH,N,D,M
T,B,IY,M
N,AH,V,ER
DH,AH,IH,N
T,R,AE,T
V,R,AH,L
R,T,S,IH
L,AE,S,T
AH,L,IH,S
K,Y,AH,L
ER,EY,T,IH
T,D,IH,S
AO,R,T,S
K,UH,D,R
P,AA,Z,AH
B,IY,N,Z
S,T,S,AH
IY,P,AO,R
T,W,AA,Z
AA,P,T,T
N,S,T,S
D,AA,L,ER
T,IH,N,K
N,T,D,IH
AH,N,R,IY
F,AH,T,AH
B,IH,Z,N
IH,T,IY,AH
L,OW,Z,D
UW,K,AH,N
N,AO,R,D
AH,N,D,IH
L,N,IY,D
AH,L,D,IH
D,UW,S,T
Z,AH,V,K
V,ER,AO,L
D,AA,N,AH
AO,R,DH,AH
UW,P,L,EH
P,AO,R,T
D,AH,D,T
B,AE,NG,K
UW,K,AH,M
N,Y,ER,S
AH,K,AH,M
T,AW,ER,T
K,F,AH,N
UH,D,AE,T
R,DH,AE,N
S,DH,AH,R
M,IY,D,IY
Z,IH,Z,S
G,R,EY,N
AH,S,IH,M
AY,S,AH,Z
N,D,AH,N
R,F,AA,R
B,IH,L,D
S,EH,D,IH
N,T,UW,K
EY,K,DH,EH
K,R,IY,S
TH,R,IY,T
W,OW,T,IH
EH,D,DH,AH
IH,V,EH,N
S,AH,JH,T
IY,L,IH,M
R,T,ER,AH
AH,N,D,K
T,EH,F,ER
T,B,AO,R
UW,M,AH,N
L,M,OW,S
Z,W,AA,Z
D,AA,L,ER
IH,N,T,R
R,AH,B,ER
T,M,AH,N
SH,AO,R,T
W,EH,R,AH
EY,T,S,AH
AW,N,D,Z
P,ER,AH,T
IH,Z,N,AH
K,OW,AH,L
R,T,ER,M
EY,SH,AH,N
T,UW,F,IH
S,T,IH,N
T,AA,K,S
N,T,S,M
EH,S,T,AH
M,AO,L,ER
S,T,M,AH
HH,OW,P,S
HH,OW,L,D
L,OW,K,AH
N,S,T,AH
N,S,ER,T
ER,D,AH,N
K,AH,N,T
K,SH,AH,N
IY,K,ER,EH
IH,L,IH,T
B,AH,V,T
AH,N,T,EH
AA,R,AA,N
DH,AH,R,IY
Z,W,IH,L
AO,R,F,AH
L,D,ER,Z
ER,Z,S,EH
HH,IY,S,EH
ER,Z,IH,Z
S,V,IY,EH
T,OW,T,AH
F,IH,SH,AH
DH,AH,K,AH
NG,Z,D,AH
D,IY,OW,N
IH,Z,B,IY
EH,R,AH,N
T,K,AH,M
Z,F,AO,R
K,W,AH,Z
K,T,AH,D
Y,IH,R,T
P,EH,N,S
NG,B,AO,R
S,HH,AE,Z
D,DH,AH,K
EY,SH,AH,N
IH,NG,IH,N
T,UW,B,IY
AH,N,Z,S
R,T,L,IY
S,K,AH,N
Z,IH,Z,AH
AH,N,L,IH
S,IH,T,S
Z,HH,AE,Z
AH,N,IY,T
ER,P,AE,K
L,Y,UW,R
AH,N,D,IH
P,EY,M,AH
AH,N,Z,AH
L,D,EH,S
S,OW,W,IH
S,HH,IY,S
Z,S,EH,D
AH,N,D,AH
AH,F,AE,K
R,EY,D,IH
AH,P,R,EH
IH,N,D,AH
EH,D,R,AH
EH,N,SH,AH
T,AH,P,R
R,AA,D,AH
D,W,AA,Z
AO,R,DH,AH
AE,D,AO,L
IH,M,P,R
S,T,AA,K
N,T,IH,N
L,ER,R,IH
D,ER,P,R
B,EH,R,L
AH,G,EH,N
L,D,AH,N
NG,M,EH,T
AO,R,T,ER
N,HH,AE,Z
HH,AE,Z,N
AH,N,T,IH
IH,L,Y,AH
R,IY,V,IY
R,L,AY,K
M,EY,JH,ER
NG,D,AW,N
AE,NG,K,IH
N,AH,L,T
R,AY,T,IH
IY,IH,NG,IH
N,AH,F,T
D,AH,T,M
AY,Z,IH,N
TH,IH,NG,AH
S,EH,T,AH
R,UW,L,IH
N,AA,P,ER
M,IH,D,N
ER,Z,W,IH
AH,L,IH,T
S,T,ER,AH
T,M,EY,K
Z,IH,NG,T
N,T,R,AH
Z,IH,N,D
B,IH,L,AH
N,T,D,IH
P,F,R,AH
D,IH,L,IH
AH,L,ER,K
AA,N,AH,M
D,IH,T,S
IH,N,DH,AH
D,W,EH,S
S,W,IY,K
OW,N,V,IH
Z,L,EH,D
S,M,AO,L
N,AE,K,T
S,EH,D,IH
JH,OY,N,T
N,S,IH,D
N,T,AY,M
EH,T,B,IY
AH,N,D,R
AH,V,DH,IH
ER,Z,IH,N
W,AY,T,S
EH,D,IH,T
IH,D,IY,M
SH,EH,R,Z
AE,N,Z,T
IH,Z,N,AH
D,AH,D,IH
F,EH,K,T
S,T,ER,D
N,Z,IH,N
K,ER,AH,N
AH,L,IH,S
L,R,EH,D
IH,K,AO,Z
AH,N,D,IH
AH,S,T,S
D,AO,L,S
AE,G,AH,Z
OW,L,D,IH
AO,R,T,T
DH,AH,S,T
D,AH,K,ER
AH,N,V,ER
EH,D,DH,AH
AH,L,T,IH
P,EH,R,AH
ER,Z,R,IY
AO,R,N,S
DH,AH,K,ER
IY,W,IH,L
IY,D,IY,AH
IY,AE,S,K
S,CH,EY,N
R,IY,EH,S
DH,AH,F,EH
IY,EY,SH,AH
L,CH,ER,AH
AH,T,AE,Z
S,CH,EH,R
V,K,AH,T
IY,P,R,AH
D,AH,B,IH
S,T,UW,M
Z,AH,M,AH
P,AW,N,D
M,AA,R,K
S,UW,P,ER
V,DH,AE,T
T,AH,JH,AH
HH,AE,V,S
NG,IH,N,D
P,ER,AH,T
AE,Z,AE,N
SH,AH,N,AH
N,AH,N,D
B,AA,N,D
EH,R,Z,AH
N,T,V,EH
D,L,IY,D
R,M,Z,S
M,UW,DH,T
AH,M,AH,T
T,AE,N,D
P,L,AH,S
AH,M,P,AH
N,M,AA,R
AE,N,EH,K
R,EY,N,T
N,IH,S,T
W,IH,L,N
ER,S,AY,Z
N,UW,Z,K
M,P,AH,N
R,K,AH,T
T,T,AY,M
P,R,AY,S
P,AA,S,AH
M,AO,R,IH
M,IY,T,S
N,Z,AH,N
AH,D,EY,ER
D,EY,EH,S
R,IY,F,AH
T,AO,K,S
M,OW,S,T
AH,M,IH,S
ER,B,AE,L
S,T,AA,R
M,AH,N,S
IY,D,IH,K
P,L,AE,N
AH,N,S,ER
P,R,IH,N
IH,D,AH,L
IY,S,AH,M
N,T,AE,N
AH,L,Z,S
M,AA,R,K
D,AA,L,ER
S,P,IH,R
D,AH,D,IY
IY,L,ER,Z
N,T,AH,K
IH,NG,S,T
N,R,IY,S
DH,AH,F,ER
D,IH,T,ER
T,S,AH,N
R,S,AH,Z
T,UW,EH,N
N,L,AY,N
K,AH,T,T
T,AW,T,AH
D,AH,T,L
L,S,P,L
ER,EY,T,IH
N,UW,Z,AH
UW,B,IY,IH
ER,D,W,IH
T,W,UH,D
AY,S,AH,Z
JH,AH,S,L
D,OW,V,ER
T,W,ER,L
V,DH,AH,K
R,AA,B,AH
AA,N,D,Z
OW,K,AH,M
Z,W,UH,D
T,S,IH,K
ER,AH,N,D
ER,S,EH,T
S,D,IH,D
IH,NG,B,R
SH,IH,P,M
K,L,UW,D
AA,N,IH,T
K,AH,T,IH
OW,L,S,ER
AH,N,SH,EH
L,P,L,AH
AA,R,T,AH
Z,N,EH,K
S,EH,D,IH
CH,AH,N,Z
IY,V,Z,IH
T,UW,B,IY
R,AY,M,L
T,AH,S,T
T,IH,D,D
W,EH,S,T
T,ER,M,Z
S,AE,NG,K
D,ER,DH,AH
N,D,AE,N
IY,EH,S,L
ER,EY,SH,AH
IH,N,K,L
EY,SH,AH,N
M,P,AH,N
AH,P,AH,L
T,UW,K,AH
AH,R,IY,S
AH,L,AY,N
T,R,EY,T
EY,T,AA,N
R,K,AH,T
D,AH,T,ER
AH,D,EY,T
IH,Z,AO,L
AA,N,DH,AH
P,AH,L,AH
V,IH,T,S
K,L,AY,N
M,EY,S,AH
D,B,AH,T
SH,AH,L,M
N,T,DH,AH
EH,Z,AH,D
Z,AH,D,AH
S,EH,D,K
V,B,IH,N
IY,K,AH,N
EY,N,JH,IH
DH,ER,S,IY
EY,S,DH,AH
N,B,IH,L
AA,R,K,AH
K,S,P,EH
AE,N,SH,AH
R,T,DH,IH
EH,N,AE,T
D,AA,N,T
T,IY,TH,IH
V,R,AY,T
IY,D,IH,D
S,P,R,EH
S,EH,D,IH
N,IH,K,AH
AH,N,T,IH
S,IY,D,IH
AH,D,M,IH
S,AO,F,ER
EY,B,AY,AH
ER,AH,N,D
S,EH,D,EH
W,UH,D,K
D,R,IY,K
Z,EH,N,T
L,IH,N,K
IH,F,AO,R
IH,L,B,IH
T,K,AH,N
V,AH,N,D
AH,P,S,IY
F,L,IH,K
W,ER,TH,AH
T,AE,NG,K
HH,AE,D,S
M,P,L,IY
AH,N,P,L
AH,N,AO,L
AH,N,Z,AH
L,OY,M,AH
N,EH,K,S
M,IH,K,IH
Z,F,ER,M
AH,K,AH,L
D,IH,NG,AH
N,ER,SH,IH
AA,N,B,R
DH,AH,EH,K
AH,EH,K,S
N,D,DH,IH
AO,L,DH,AH
EY,IH,NG,IH
NG,Z,N,IY
S,T,S,S
UW,P,EH,N
T,AO,R,IY
D,AH,K,T
P,HH,AE,Z
K,AH,V,ER
D,F,AO,R
EY,S,AH,N
P,AH,N,IY
F,EH,D,ER
B,R,AE,N
ER,AH,P,R
OW,P,AH,N
AE,T,HH,IY
T,UW,S,EH
IH,K,AO,Z
G,R,IY,D
AO,F,ER,K
R,HH,OW,L
D,AH,N,T
ER,K,UH,D
S,T,W,IH
T,UW,M,IH
K,L,UW,D
AE,NG,K,S
T,K,AA,R
NG,T,AE,K
Y,EH,N,S
NG,SH,AA,R
EH,D,IH,T
S,P,AO,R
AA,R,K,AH
W,OW,T,AH
AH,P,AW,N
L,ER,Z,S
B,EH,N,AH
IH,T,S,AH
IH,K,P,R
CH,EH,R,M
G,R,EY,D
L,EH,D,IH
IY,T,AH,D
AH,N,IY,Z
IY,AH,T,L
T,K,AH,N
R,AY,S,IH
AE,F,S,EH
S,OW,S,EH
N,IY,R,D
AH,S,T,IH
IH,N,S,L
ER,Z,P,AH
T,DH,AH,S
AH,N,DH,AH
ER,AH,N,T
S,IH,D,ER
V,AH,B,IH
AW,N,T,IH
UW,SH,AH,N
AW,N,T,AH
Z,K,AA,T
IH,N,DH,AH
IY,D,IY,AH
D,F,AH,S
T,W,IH,L
AH,B,AW,T
AH,N,Z,AH
P,AH,V,AH
T,TH,R,IY
L,D,AE,T
ER,IH,NG,AH
ER,D,EY,T
AH,T,EY,K
S,EH,D,IH
R,IY,P,L
D,DH,AE,T
ER,B,AY,AH
T,DH,AE,T
D,DH,EH,R
IH,N,K,L
N,OW,N,L
HH,UW,IH,N
AH,N,AE,N
T,DH,AH,D
AH,HH,EH,M
D,DH,AE,T
T,K,OW,S
AH,D,UW,S
IY,AH,S,L
S,EY,L,AH
N,AH,N,D
AH,R,IY,S
N,D,AH,K
V,IY,EH,S
EY,T,M,AH
IY,S,EH,D
R,AH,F,ER
AH,N,SH,EH
AH,L,EH,T
L,Z,W,ER
T,R,AH,S
B,AE,NG,K
S,EY,L,Z
L,IH,V,ER
S,T,DH,EH
AH,M,IH,T
W,EY,T,IH
ER,K,ER,Z
IH,N,HH,IH
B,IY,AH,T
AH,N,D,N
R,T,AH,N
IH,N,AH,D
AE,NG,K,S
AE,N,AO,L
OW,L,D,AH
Z,EH,N,T
CH,AE,N,AH
AH,T,AH,L
L,Z,D,IH
AO,Z,W,IH
R,EH,NG,K
R,P,AE,T
SH,AH,N,IH
N,F,R,AH
AH,M,P,L
T,OW,T,AH
UW,D,EY,T
EH,M,P,ER
D,M,IY,L
D,ER,AH,L
N,DH,AH,EH
F,AO,R,D
S,T,AE,N
UW,HH,EH,L
EH,S,F,AH
ER,DH,AE,N
S,AO,R,S
M,P,AO,R
W,AO,R,AH
IY,AH,S,L
EY,D,IH,D
D,T,UW,S
T,P,IH,R
S,EY,L,Z
AE,N,D,IH
M,AH,N,T
Z,K,AE,N
K,AE,N,ER
F,IH,K,K
S,M,AH,N
IH,NG,P,R
EH,D,DH,IH
K,B,OW,N
ZH,AH,N,Z
S,DH,IY,Z
JH,OY,N,T
IH,N,DH,IH
IH,N,D,AH
T,UW,P,ER
AA,D,ER,AH
K,UH,D,K
B,AE,NG,K
S,AH,N,D
IY,L,IH,M
P,AH,T,IH
AA,R,IH,K
AY,S,AH,Z
EH,Z,AH,D
AH,N,D,IH
S,T,Y,IH
ER,AW,N,D
T,G,EY,N
IY,Z,AE,T
UW,T,EH,L
AH,N,UW,T
AH,N,UW,K
ER,HH,AE,Z
SH,AH,N,AH
S,P,OW,K
R,AE,N,Z
HH,EH,D,IH
EH,N,SH,AH
Z,T,UW,S
B,AE,NG,K
AA,R,IH,N
IH,L,IH,M
T,AH,N,Z
AH,K,AA,M
TH,S,IH,N
K,AH,M,IH
S,AH,B,M
R,T,S,IH
R,AH,N,IH
AA,L,ER,Z
T,R,AH,S
S,DH,AE,T
AH,L,IH,N
IY,EH,R,IY
R,AH,D,AH
T,UW,EH,N
L,S,IY,D
P,L,AE,N
AH,M,EY,N
UW,N,AH,T
AH,N,UW,Z
AE,K,S,AH
Z,OW,V,ER
T,P,AA,L
D,IH,N,AH
ER,R,IY,T
R,AY,S,AH
P,AH,N,D
N,D,AH,K
F,ER,M,Z
N,T,EH,M
N,IY,IH,N
AH,G,EH,N
OW,V,ER,T
HH,AY,AE,T
AY,N,IH,N
IH,N,DH,AH
V,ER,IH,N
M,AE,N,AH
M,IH,N,AH
S,T,EH,D
AA,R,OW,IH
T,M,AH,N
K,AO,Z,AH
P,UW,R,R
V,M,EY,Z
B,AA,L,IH
W,AA,Z,K
P,AA,L,IY
B,IY,AH,M
T,UW,S,T
AO,R,DH,AH
L,AE,N,T
AO,R,S,IH
AH,S,AH,Z
ER,DH,AH,AH
Z,AH,V,M
NG,IH,K,S
OW,N,IY,Z
DH,AH,SH,EH
AH,P,OW,Z
OW,D,AW,N
D,Z,AA,N
AY,N,D,K
M,EH,N,T
T,IH,NG,R
AA,R,L,EH
T,R,EY,T
AH,V,AE,N
R,K,AH,T
EH,DH,ER,IH
N,AH,N,D
M,AE,N,AH
B,AH,L,IH
JH,EH,N,ER
EH,S,D,ER
M,EH,ZH,ER
D,EH,L,T
Z,DH,AH,T
Z,R,EY,Z
AH,N,F,EH
UW,S,EH,T
AE,S,T,M
T,F,UH,L
IH,SH,UW,AH
R,R,AA,M
D,AE,T,AH
D,P,R,IY
ER,F,EH,L
F,EH,L,ER
D,Z,F,EH
M,AH,L,IY
T,IH,Z,R
NG,K,SH,AH
AA,N,T,IY
P,EH,K,T
S,T,ER,N
IH,T,W,IY
AH,N,F,R
AH,T,R,IH
ER,R,AY,T
W,IH,DH,AH
L,K,AH,M
D,AH,CH,ER
IH,T,W,IY
N,D,T,AH
T,EY,SH,AH
IH,N,P,R
F,ER,D,IH
M,AA,R,K
S,T,AA,N
Y,UH,R,D
AH,N,D,IH
AH,K,AH,L
AH,AA,P,ER
L,IY,R,AH
Z,W,IH,L
AH,N,D,AH
T,UW,S,EH
IH,Z,DH,AH
AA,R,K,AH
P,AE,S,IH
EH,S,P,AH
NG,K,SH,AH
B,S,IH,D
R,EY,S,IH
AO,R,M,AH
IH,S,AH,L
D,IH,V,EH
S,T,AH,M
DH,AH,EH,N
G,AY,D,L
S,AH,N,S
EH,N,D,K
N,T,L,IY
AH,N,T,R
T,UW,Y,IH
K,F,R,AH
UW,Z,ER,Z
Z,HH,AO,L
S,P,AO,R
L,EY,T,AH
AE,N,T,IH
Z,IH,NG,AH
D,IH,V,AH
V,AH,D,EH
AH,M,P,L
P,R,IH,N
AY,SH,EH,R
T,ER,T,ER
S,EY,L,Z
IH,L,P,R
JH,IY,S,EH
Z,K,AH,M
D,IH,NG,T
AH,P,L,AH
ER,Z,W,IH
AH,N,Z,IH
M,AA,R,K
T,R,EY,D
D,IH,T,IH
AA,R,JH,AH
IY,S,EH,D
AH,N,SH,EH
N,AE,N,S
IH,Z,AH,N
B,AE,NG,K
D,DH,AH,M
DH,DH,AH,N
AE,D,AE,T
T,AH,M,ER
D,IH,K,L
K,L,AY,N
EH,N,T,ER
N,D,S,EH
ER,L,IY,R
AH,M,IH,N
AH,V,IY,Z
N,IH,Z,N
T,IH,N,K
K,AA,M,EH
N,T,S,T
P,T,N,IH
AH,L,IY,IH
R,N,EH,S
S,AH,S,EH
EH,M,IY,K
S,P,AA,R
N,IH,T,S
AH,D,OW,N
M,P,L,IY
N,AE,K,S
IH,N,HH,IH
V,HH,IH,Z
K,SH,AH,N
EY,T,EH,K
ER,Z,S,EH
IH,CH,G,R
N,AH,L,IY
G,Y,ER,Z
IH,P,M,AH
UW,L,Z,T
T,EH,R,IY
S,T,R,IH
ER,S,EH,K
L,IY,R,AH
Z,IH,N,K
V,Z,HH,EH
N,AH,G,EH
D,IH,N,AH
D,AH,N,D
IH,S,T,AH
AO,L,F,AH
EH,V,AH,L
L,IY,OW,N
AH,S,T,S
K,AH,S,T
L,Z,S,IH
B,AY,DH,AH
AO,R,DH,AH
S,UW,M,Z
DH,AH,W,ER
N,V,EH,S
M,F,R,AH
F,AO,R,N
AH,V,W,IH
V,IH,NG,AH
IH,S,K,AH
ER,F,AO,R
EH,S,S,EH
T,S,P,R
SH,AH,N,R
OW,K,AA,Z
IY,M,AH,N
IH,NG,AH,N
AH,W,AO,R
IY,OW,N,D
EH,D,HH,IY
IY,CH,AH,K
AH,M,EH,N
G,AE,N,L
EY,B,IH,D
AH,K,AO,R
AH,M,AA,R
M,IH,N,K
AA,N,DH,AH
AH,D,EH,T
AH,N,T,S
K,L,IH,R
IH,D,IH,N
F,EH,R,L
Z,V,EH,R
UH,D,B,IY
W,AH,T,IY
P,R,AA,D
S,CH,AH,N
CH,AH,N,Z
N,JH,S,EH
N,TH,P,R
AA,N,T,R
AH,V,ER,AH
HH,AY,Y,IY
EH,N,AH,T
R,UW,AH,N
CH,AH,T,EH
AO,R,DH,AH
R,AE,N,D
S,M,AH,N
M,AO,L,S
ER,EY,SH,AH
AH,M,AH,T
D,W,AY,D
S,L,AO,S
AA,F,AH,T
AO,R,D,AH
G,EY,N,Z
UW,B,IH,K
EY,Z,D,IH
S,IH,D,IY
M,EH,ZH,ER
DH,EY,K,L
IH,S,T,R
S,EH,N,D
SH,UH,G,ER
UW,L,IY,K
IH,N,DH,AH
T,D,IH,K
K,N,AH,S
AE,N,AH,M
AH,L,EH,K
EY,L,Z,IH
P,IH,N,IH
K,IH,NG,AH
K,S,EH,S
L,IH,NG,T
L,AE,T,L
AH,N,D,S
S,T,AA,K
V,ER,P,R
IH,N,AH,T
N,T,AH,T
V,Z,AE,T
IY,K,IH,N
DH,AH,R,EH
R,OW,V,ER
T,UW,R,IH
T,AE,L,IY
M,AH,N,T
NG,K,S,S
Z,V,EH,R
AH,P,AA,Z
N,DH,AH,K
N,AH,V,S
R,EH,N,D
T,W,UH,D
IH,N,D,R
HH,IY,W,IH
K,L,OW,S
EH,S,T,ER
D,B,IH,D
M,EH,T,IH
IH,L,IH,T
L,AH,N,D
T,AH,M,AH
IH,N,Y,AH
T,UW,DH,AH
F,AE,K,T
M,OY,L,T
Z,K,AH,N
L,IY,IH,N
Z,L,AA,R
UH,D,B,IY
K,V,IH,Z
ER,B,AA,M
EH,R,K,R
UW,D,IH,S
AE,N,SH,AH
B,AH,T,D
F,EH,K,T
D,M,AO,R
IH,G,Y,ER
AH,T,IH,N
SH,AH,N,T
EH,D,IH,T
T,IY,Z,K
DH,AH,EH,K
AA,N,AH,M
K,AH,N,S
AH,L,S,AH
N,AO,F,IH
T,R,IY,K
NG,IH,N,D
S,T,R,IY
S,T,W,IY
K,T,AH,D
IH,K,AH,M
D,UW,S,ER
AA,S,EH,S
N,V,AA,L
N,EH,N,IY
T,UW,S,AH
UW,AH,L,IH
IY,EY,T,AH
IH,N,K,L
D,EH,T,T
T,AH,W,AH
N,Z,IH,N
N,D,IH,D
N,K,R,IY
EY,JH,S,EH
T,EH,K,S
B,EY,T,S
AH,R,AY,T
K,ER,AH,N
AH,T,AH,N
D,SH,AO,R
AE,P,T,IH
ER,M,AH,N
K,AO,R,D
IH,SH,AH,L
N,D,S,EH
AH,N,T,L
AA,N,EH,K
IH,P,AO,R
EH,D,DH,AH
W,AA,Z,K
N,UW,K,L
L,Z,W,ER
R,IH,M,IY
IY,AE,S,K
AH,G,EH,N
N,D,K,AH
UW,AE,N,EH
AH,N,P,ER
IH,T,AH,D
D,DH,AH,T
T,R,EY,D
N,B,EY,S
F,IH,L,R
K,S,M,AH
P,P,AE,K
D,AA,M,AH
DH,HH,EH,L
ER,K,AH,L
P,W,IH,L
P,L,AY,Z
T,R,AE,K
S,W,AA,Z
L,IY,K,AH
IH,K,AO,Z
JH,UW,L,IH
AH,V,DH,AH
ER,M,AY,K
D,AH,V,K
Z,F,AO,R
T,ER,DH,AH
AH,V,IH,K
M,P,EY,R
IH,JH,W,ER
F,EH,L,T
IH,G,Z,EH
Z,D,AH,M
AE,G,K,AH
T,ER,M,AH
N,AH,S,T
HH,OW,L,D
M,P,L,AH
P,AH,Z,IH
AH,M,P,AH
T,D,IH,S
JH,EH,N,D
L,F,IH,L
L,R,EY,N
V,AE,K,S
L,F,S,AH
T,EH,L,AH
EH,D,IH,T
AH,F,ER,M
T,AE,K,S
L,M,AE,N
K,S,B,IH
AW,D,W,AH
V,EH,R,IY
L,L,OW,K
R,T,AE,K
N,EH,K,S
P,OY,N,T
Z,D,DH,AH
P,AH,S,IH
D,IH,D,N
T,R,AH,L
S,AH,B,IH
Z,AH,L,Z
R,S,T,R
D,IH,V,EH
L,IH,SH,AH
L,AE,N,Z
AW,T,IH,N
SH,AH,N,Z
V,DH,EH,R
N,IH,SH,AH
T,S,AA,N
M,IH,N,IH
IH,NG,K,AH
S,T,ER,Z
N,AH,P,R
AA,L,AH,S
UW,T,EY,K
AO,R,DH,AH
R,EY,T,M
Z,N,AH,S
K,W,AY,ER
T,B,IY,IH
IY,B,IH,L
IY,V,IH,N
N,F,ER,AH
G,OW,SH,IY
UH,L,IY,R
CH,AH,S,ER
N,IY,P,L
IY,S,EH,D
T,L,IY,R
T,DH,AE,T
S,AH,N,D
UW,G,L,IH
Z,SH,AA,R
AO,R,T,IH
IH,S,T,S
K,S,AH,K
G,IH,L,D
V,K,AH,N
T,S,R,EH
N,JH,AH,Z
AO,R,M,ER
D,W,ER,K
T,AH,D,IH
AO,R,Z,AH
L,OW,N,S
EH,V,AH,N
ER,AW,N,D
M,AH,N,T
N,AH,V,AH
IY,D,AH,Z
AH,N,IY,S
L,Z,IH,K
P,T,W,IH
R,D,W,IH
EH,S,TH,R
ER,SH,EH,R
T,UW,DH,AH
N,D,AH,D
S,T,AH,D
W,AO,T,ER
T,EH,S,T
IH,N,DH,AH
AH,N,L,EH
R,M,AH,L
IH,N,R,IH
AH,M,AA,R
L,OW,S,T
AA,R,JH,D
EH,K,AH,N
M,IY,M,IH
L,AH,S,AH
N,T,IH,D
F,F,AH,N
IY,V,Z,IH
IH,N,DH,AH
IH,NG,W,AH
EY,T,IH,D
T,S,DH,AH
T,S,F,IH
AA,Z,K,AH
UW,AH,L,IH
AY,L,EH,M
D,P,R,AH
IY,P,EY,D
AH,T,EH,S
Y,UW,N,AH
IY,S,IH,R
K,W,IH,D
N,EH,K,S
T,AH,N,D
L,Z,S,EH
IH,NG,IH,T
T,UW,G,EH
M,AA,R,K
F,IH,SH,AH
IH,N,AE,K
AE,V,P,L
AH,N,AH,N
AE,S,K,IH
T,S,AE,N
AH,B,AW,T
AY,D,G,AH
AH,M,P,AH
AH,M,P,AH
D,N,AA,T
D,EH,N,D
EH,N,T,ER
SH,AH,N,AH
M,B,ER,Z
N,IY,S,EH
UW,W,IH,D
D,TH,R,IY
AH,K,T,ER
B,AY,DH,AH
IH,S,T,AH
AH,T,IY,Z
D,B,IY,S
D,Y,EH,S
SH,AH,N,AH
AA,R,K,AH
S,T,IH,K
AH,B,AH,L
D,HH,AE,D
AH,S,T,IH
K,AO,F,ER
S,T,AA,K
K,T,ER,Z
D,IH,Z,IH
L,EH,T,ER
V,EH,S,T
IH,T,S,S
R,AH,F,ER
M,AH,N,AH
IY,W,IH,L
DH,AH,EH,R
AE,F,T,M
AO,R,T,S
T,R,EH,K
T,N,AH,M
K,AA,Z,AH
K,T,W,IH
AH,M,L,EH
M,AH,N,S
AE,S,AE,K
M,EY,K,ER
UW,AA,P,ER
AH,V,AH,N
T,R,AH,S
NG,IH,N,T
OW,JH,EH,T
NG,DH,AH,T
EH,V,ER,D
S,AH,B,IH
T,SH,UH,D
AA,R,K,AH
T,AE,K,S
N,T,Y,EH
IH,Z,N,AH
K,AH,L,IH
S,IY,AH,S
AH,W,AH,L
IH,K,S,IH
OW,AH,S,T
N,T,D,IH
R,AH,S,T
OW,N,Z,K
F,IH,K,S
EY,N,JH,AH
R,AH,F,EH
R,K,AE,S
IH,K,Y,AH
IH,K,AH,M
SH,AH,N,Z
Y,IH,R,L
K,W,AH,D
IH,N,V,EH
T,M,AH,N
R,IY,S,T
K,T,S,D
NG,P,ER,S
HH,AE,V,R
K,AO,R,D
D,AA,P,AH
IH,R,Z,AH
S,IH,M,AH
EH,D,HH,IH
AH,N,D,S
M,P,L,IY
AA,R,JH,AH
D,DH,AE,T
D,EY,AH,N
D,ER,EH,K
T,ER,JH,EH
HH,AH,N,D
R,D,T,R
HH,IH,Z,K
AA,N,AE,N
ER,R,AY,T
N,AH,DH,ER
T,AH,G,R
L,EH,T,ER
R,AA,M,AH
AH,L,EH,T
S,IH,R,IY
K,AH,N,D
IH,S,T,AH
IH,K,AO,Z
R,B,AE,L
N,K,R,IY
F,AO,R,N
IH,Z,B,IY
T,UW,P,ER
R,IY,S,AH
R,AH,S,IY
L,EH,D,M
NG,T,AO,K
K,AH,N,S
M,AO,R,S
B,AH,T,K
ER,IH,JH,M
K,W,AO,R
AH,T,OW,T
AH,S,T,IY
L,OY,M,AH
