a_0,a_1,a_2,class
V,AH,T,S
D,EH,F,AH
K,S,K,AH
N,T,R,AH
Z,S,OW,L
UH,D,DH,EH
AH,M,P,AH
IH,L,IY,N
DH,EY,F,EH
IH,CH,W,IY
B,IH,Z,N
F,AO,L,S
EH,N,D,T
V,L,OW,N
AH,IH,K,S
T,S,L,IH
AE,B,AH,N
D,F,R,AH
N,D,IH,N
M,IH,K,S
R,IY,F,IH
AA,Z,B,IY
N,AH,N,D
N,D,AH,N
N,T,AE,N
IY,AH,N,D
L,Y,AH,N
AH,N,T,S
OW,IH,T,S
EH,M,AE,T
EH,D,IH,T
R,EH,P,R
EY,T,AH,D
ER,K,S,IH
IY,S,EH,D
N,S,AH,S
AH,T,AH,K
AH,F,AO,R
T,L,AY,S
M,AH,N,T
AA,R,L,AH
IH,R,AE,K
AH,V,DH,AH
P,AA,L,AH
IH,G,Z,EH
S,T,AA,K
IH,P,K,AH
S,AH,N,T
R,IY,AH,L
D,IH,S,K
T,AH,N,S
N,D,R,IY
OW,L,D,AH
AH,B,L,IH
S,M,IH,N
V,DH,AH,R
IH,DH,DH,AH
Z,IH,N,AH
K,AW,N,S
HH,AE,Z,D
IY,F,AO,R
IH,Z,AE,S
Z,B,IH,N
S,F,ER,S
OY,L,EH,K
K,ER,AH,N
IY,AH,S,IH
K,AA,F,IY
T,Y,IH,R
M,P,AW,N
D,W,IY,N
UW,R,IH,T
IH,L,B,IY
Z,EH,S,T
N,M,AH,N
IH,G,Z,EH
S,AH,B,S
Z,AH,N,D
AH,IH,N,T
N,L,EH,S
N,AA,T,T
DH,ER,HH,IY
UW,T,R,AH
S,L,AY,T
L,S,OW,IH
AY,Z,IH,N
Z,T,UW,T
N,D,TH,R
EY,D,N,AH
P,OW,Z,D
L,IH,NG,L
S,T,HH,IH
AA,S,EH,S
D,AH,N,D
IH,D,AE,T
SH,EH,R,D
N,AE,D,AH
K,Y,AH,T
Z,P,ER,T
R,AA,S,EH
S,T,EY,T
T,IH,K,L
IH,Z,D,IH
EY,Z,P,R
EY,W,IH,L
IH,F,DH,AH
AH,B,AH,L
S,P,EH,K
AE,D,Y,EH
OW,N,IH,N
S,N,OY,Z
P,L,AE,N
N,EY,T,IH
AH,F,ER,S
N,T,UW,AH
D,IH,L,IH
CH,AH,S,IH
UW,B,IH,L
UW,DH,AH,N
SH,AH,N,AH
G,Y,ER,IH
AE,T,IH,T
D,EY,L,IY
ER,T,UW,N
T,ER,F,IH
AH,V,DH,AH
R,K,AH,T
L,IH,T,AH
ER,Z,AH,N
R,OW,G,R
IH,T,W,IY
V,AH,N,L
T,IH,K,S
AH,V,DH,IY
G,EH,N,S
N,T,S,R
ER,M,AE,N
S,EH,D,K
W,AH,N,S
IY,S,EH,D
AH,S,EH,K
Z,R,EY,Z
N,DH,AH,K
P,F,R,AH
K,UH,D,D
L,EY,SH,AH
SH,AH,N,IH
AH,L,D,IH
TH,IH,NG,Z
AO,NG,W,AH
OW,N,L,IY
AO,R,SH,AH
L,AE,N,D
D,EH,N,T
Y,AH,L,AH
N,T,HH,IY
K,L,UW,D
L,AW,T,S
F,ER,AH,N
IH,NG,D,IH
S,D,IH,K
AA,N,DH,AH
D,D,IH,S
S,K,R,EH
DH,AH,T,EH
AH,N,T,S
W,ER,L,D
N,ER,EY,N
S,S,EH,D
UW,W,IH,L
SH,OW,D,AH
B,IY,F,IH
T,UW,DH,AH
R,EH,D,IH
AH,M,EH,K
AH,D,UW,S
N,D,K,AH
S,L,EY,T
EY,SH,AH,N
AH,T,EH,R
W,ER,S,T
AY,N,D,IH
EY,T,DH,AH
OW,ER,AE,N
IH,N,ER,L
T,M,OW,S
AE,T,K,R
P,R,AY,S
T,R,EY,N
P,EH,N,D
AH,N,T,S
Z,K,AA,N
M,P,AO,R
D,IH,S,T
AA,T,OW,N
AA,T,R,IY
S,IH,S,T
N,AA,M,IH
T,W,IY,K
P,M,AH,N
AH,V,DH,AH
AH,P,OW,Z
K,UH,D,S
JH,AH,N,S
AO,R,T,S
K,S,R,IH
T,ER,DH,EH
AE,L,IY,L
SH,AH,L,L
IH,SH,AH,L
T,AH,N,Z
L,OW,K,AH
G,L,IH,T
N,T,R,AH
R,EY,W,EH
D,IH,NG,IH
HH,AE,V,AH
R,R,IY,L
EH,K,S,T
IH,N,AH,S
T,R,IY,Z
B,IH,K,AH
R,AH,M,AH
S,T,AA,N
EH,D,IH,N
EY,S,AH,S
N,T,IH,D
UH,D,B,IY
EH,K,S,AH
S,IH,NG,D
L,Y,AH,N
F,AO,R,K
T,IY,IH,N
IH,N,D,AH
P,R,EH,S
IY,Z,AH,N
AO,R,DH,AH
NG,F,AO,R
R,K,AE,S
OY,N,T,K
EY,AH,B,AH
AH,N,AH,S
AH,K,EY,N
Z,IH,NG,AH
NG,IH,N,D
M,AH,N,T
AH,HH,OW,L
K,W,AO,R
N,AA,M,IH
IH,NG,AH,N
N,AH,L,S
AH,D,UW,S
IH,N,ER,L
AH,N,T,R
IH,S,K,AH
Z,IH,N,T
R,W,IH,L
N,AH,N,T
Z,T,UW,IH
M,UW,V,IH
M,AH,L,IY
AH,S,IY,Z
IH,D,AE,N
EY,N,W,AH
AH,T,AH,N
M,EH,T,T
OW,S,T,AH
HH,IH,K,AH
S,AH,V,K
AH,W,AH,L
W,IH,DH,AH
AH,N,IY,S
AO,R,DH,AH
ER,P,L,AH
R,AH,D,AH
R,IH,Z,AH
K,M,EH,N
N,S,AH,N
P,AH,B,L
S,T,ER,D
N,AW,N,S
T,B,IY,N
M,IH,N,AH
N,D,EH,K
K,S,IH,N
D,N,OW,L
Z,AH,V,K
S,P,AO,R
ER,T,UW,AH
AH,V,AE,N
S,P,AA,T
W,AA,Z,R
AE,D,B,IH
T,P,UH,T
T,AH,D,D
N,D,F,IH
S,T,IH,D
AH,P,R,IY
IY,P,AO,R
UW,HH,EH,L
IH,T,R,IY
M,AH,N,T
Y,IH,R,Z
AE,T,AH,L
DH,AH,K,AH
Z,ER,IY,K
N,OW,T,S
Z,ER,V,AH
Z,AO,L,S
AH,D,IY,Z
UW,D,AH,D
IY,T,AY,T
IH,N,AH,L
AH,M,DH,AH
N,V,EH,S
L,K,AH,N
V,Y,IH,R
K,AH,N,S
IH,F,AH,N
N,AH,D,IH
IH,T,P,R
IY,HH,UW,S
K,L,IH,R
IH,L,IH,N
N,D,P,R
D,IH,T,IH
D,DH,IH,S
IH,NG,IH,N
Z,G,EY,N
V,AA,P,AH
K,AO,R,N
IH,NG,M,AH
M,IH,N,AH
AH,N,S,T
IH,K,T,IH
AH,JH,IH,T
IH,T,S,R
S,SH,IY,T
IH,T,S,S
P,AA,R,T
S,AH,B,S
AA,L,AH,T
IY,AH,S,L
Y,IH,R,L
AH,B,AW,T
EY,D,AE,N
DH,AH,K,AH
K,T,AA,N
L,Y,AH,N
AH,N,T,S
S,T,IH,N
N,IY,S,AH
DH,AH,IH,K
AH,N,T,IH
K,AE,T,AH
AH,M,EH,S
NG,L,IH,T
N,AO,R,D
S,T,IH,N
S,P,AY,R
B,AE,R,AH
S,P,EH,K
R,AE,NG,K
AO,R,S,T
AH,N,F,R
EH,D,IH,T
Z,D,AO,R
N,D,ER,EH
ER,CH,AH,S
N,AH,S,T
N,D,AE,S
W,IH,D,AH
S,T,P,AH
NG,W,AH,T
IH,S,AH,T
AH,V,DH,AH
P,ER,EY,T
S,S,EH,K
F,ER,AH,N
T,S,R,AH
AH,M,K,AH
EH,V,AH,L
S,T,IH,D
AO,R,T,IH
Z,AH,V,K
S,EH,D,IH
IH,G,Z,EH
AE,T,DH,AH
D,IH,T,AH
IH,NG,IH,T
R,AH,N,T
AH,IH,N,K
D,ER,IH,T
IY,K,S,N
N,AH,M,AH
T,AA,K,T
AH,M,P,AH
N,IH,N,K
IH,N,K,R
N,ER,AH,L
R,AY,V,AH
NG,M,EY,N
M,ER,SH,AH
HH,AE,Z,R
M,Z,AH,T
AH,L,Z,IH
ER,M,IH,K
AH,T,IH,N
ER,K,S,IH
N,AH,S,T
L,AE,S,T
TH,ER,M,AH
K,W,EH,S
F,AO,R,AH
SH,AH,L,IY
N,Z,S,AH
IH,DH,K,R
T,EY,SH,AH
AH,T,F,AH
P,L,EY,S
IH,K,AH,L
D,EH,S,L
L,EY,DH,AH
D,EH,N,D
SH,AH,N,Z
SH,AH,N,AH
N,T,IH,D
AH,S,T,S
AH,T,F,AH
EH,D,IH,T
AO,Z,G,R
R,OW,TH,AH
R,K,AA,N
AH,B,L,IH
AH,K,ER,AH
IH,N,K,L
Y,AH,T,IY
IH,T,S,K
D,AH,D,EH
M,EH,N,T
T,IH,N,T
Z,W,UH,D
IY,Z,AA,R
UH,D,R,AH
EH,D,AE,N
AH,L,AH,D
W,IY,K,EH
G,R,IY,D
L,IY,IY,S
EY,SH,AH,N
N,IY,S,EH
T,UW,Y,IY
R,OW,L,AH
AH,Z,AH,N
S,IH,NG,K
L,AH,P,T
AH,L,V,IH
AH,K,SH,AH
EY,D,AW,N
P,AH,N,IY
EY,AH,B,AH
IH,L,IH,T
L,UW,SH,AH
AY,L,IY,K
EH,N,S,EH
N,D,ER,T
T,IH,N,K
D,IH,N,K
T,IH,N,IH
K,AE,SH,D
M,B,ER,AH
S,T,EY,T
AW,N,S,AH
L,S,IY,AH
EH,D,IH,T
P,IH,R,IY
K,AH,N,D
T,R,EY,D
P,AH,L,D
M,AE,N,AH
P,AH,B,L
M,AH,N,T
L,N,ER,AH
L,T,UW,AH
Z,F,AO,R
EH,D,IH,N
IH,N,S,AH
K,DH,AH,S
T,EY,N,IH
Y,IH,R,T
Z,AH,V,S
M,AH,N,T
T,ER,JH,AH
D,EH,F,AH
S,EH,K,AH
N,AE,SH,AH
T,AE,K,S
F,AE,K,T
Y,IH,R,AH
AH,N,SH,IH
IY,AH,Z,L
N,D,D,IH
T,IH,N,T
P,T,IH,D
L,B,EH,R
N,SH,UH,R
L,T,ER,N
S,EH,D,IH
K,S,P,EH
P,IH,N,AH
S,R,IY,K
EY,T,ER,Z
EH,N,IY,K
K,AA,N,S
L,S,OW,S
EH,T,M,IH
AY,N,Z,AH
AA,N,T,IY
K,T,AH,N
L,CH,EY,N
IH,M,P,R
IH,NG,T,R
IH,L,Y,AH
K,S,P,EH
P,AH,B,L
AH,B,S,IH
R,AH,G,D
AH,N,AH,S
R,AE,N,D
L,UW,SH,AH
M,IH,D,S
IH,NG,K,AH
R,IH,T,IH
AA,P,AH,Z
AH,T,IY,T
P,EH,R,D
V,EH,S,T
S,T,EH,N
N,AH,D,IH
N,AH,M,IY
AO,R,T,AH
IH,N,AH,S
R,D,T,R
T,R,AH,N
W,IH,K,L
D,IH,NG,IH
N,S,ER,T
N,D,AE,D
AH,W,ER,K
P,Y,UW,T
AA,L,ER,IH
Z,R,OW,Z
R,AA,F,AH
DH,AH,S,EH
N,IH,N,S
AH,N,IY,N
R,AY,Z,AH
S,F,EH,L
UW,T,UW,D
ER,AH,N,D
Z,T,UW,T
DH,AH,IH,K
L,AH,T,IY
AE,S,AH,L
AH,N,K,AH
N,K,R,IY
N,R,EY,Z
AY,R,IY,K
NG,N,OW,T
AA,L,AH,S
AO,R,T,S
Z,IH,N,K
T,Y,IH,R
R,W,AA,Z
AH,P,F,R
P,D,EY,T
DH,AH,D,IH
B,IH,N,S
IH,R,IY,AH
ER,W,UH,D
IH,CH,AO,R
M,AY,S,EH
AH,B,EH,N
R,T,ER,AH
ER,M,IH,N
V,ER,M,AH
F,AY,L,D
P,AH,N,IY
T,R,AA,N
AH,K,AH,L
EH,S,T,S
SH,EH,R,IH
ER,EY,SH,AH
T,UW,DH,AH
F,AH,K,AH
F,R,UW,T
D,AH,K,T
T,UW,S,T
F,AO,R,AH
IH,M,P,L
NG,DH,AE,T
S,EH,D,IH
ER,G,EH,T
D,IH,F,AH
ER,AH,V,IH
R,UW,V,AH
UW,V,AH,L
AH,V,DH,AH
T,S,AE,Z
ER,T,AY,Z
AH,N,K,R
D,IH,T,S
S,K,W,EH
IH,L,IY,D
AH,D,EH,K
S,T,IH,R
AH,Y,UW,N
L,B,IY,IH
K,AH,S,T
OW,Z,P,R
W,IH,L,R
L,R,AH,S
K,AO,R,D
UW,D,IH,N
Z,F,R,AH
K,T,IH,N
EH,D,IH,T
T,AO,K,IH
R,K,AH,T
T,DH,EH,R
N,AH,HH,AH
N,DH,AH,S
T,AH,L,IH
EH,S,IH,N
K,AH,N,T
AE,T,IH,T
N,T,AO,L
S,EH,D,S
M,AH,N,T
D,IH,T,S
R,UW,P,S
AH,N,AE,N
Z,D,IH,Z
L,P,AE,S
AH,L,B,AH
N,D,P,R
Y,IH,R,EH
IY,R,AH,D
AE,K,T,S
AH,D,AH,K
T,ER,M,Z
T,R,EY,D
L,IY,D,IH
IH,L,Y,AH
F,IH,K,S
AY,N,D,S
UW,P,AO,N
L,V,D,IH
S,AH,B,S
S,T,AA,K
AH,V,DH,AH
UW,S,ER,S
D,IH,V,EH
ER,SH,EH,R
AO,R,D,IH
P,AH,N,IY
P,AH,N,IY
N,TH,B,AH
K,T,AH,D
IY,HH,EH,L
Z,IH,SH,AH
AH,K,AA,N
IH,NG,AO,L
AA,R,JH,AH
T,F,AA,L
T,F,AO,R
T,AH,B,AH
CH,D,IH,D
ER,CH,AH,S
IY,V,AO,R
UW,S,IH,T
IY,W,AO,N
EH,N,D,Z
HH,OW,L,D
OW,N,L,IY
T,W,EH,R
AH,N,K,AH
DH,AH,K,AH
D,HH,IH,Z
S,K,AW,N
P,R,AA,S
T,IH,Z,R
D,EH,N,T
S,AH,P,IH
EH,Z,AH,D
T,W,EH,L
AY,R,M,AH
N,T,IH,N
N,T,AH,N
AH,P,IH,R
N,T,S,EH
T,S,EH,T
AH,N,D,K
OW,N,V,EH
AH,N,D,R
P,EH,N,D
ER,DH,IH,S
B,AY,F,IH
L,IY,G,AH
AH,N,TH,R
IH,T,K,AH
L,AE,S,T
Z,AH,L,AH
B,IH,N,IH
T,IY,Z,AH
M,B,AY,N
P,AA,L,AH
S,IH,S,T
IY,EH,R,IY
AH,N,T,T
SH,EH,R,Z
NG,AA,N,S
T,T,UW,AH
D,DH,AE,T
S,D,EH,T
B,AE,NG,K
SH,AH,N,AH
N,AA,M,IH
HH,OW,L,D
R,P,R,AH
IH,T,IH,Z
N,AH,V,K
AY,N,W,IH
IH,N,D,AH
AH,S,T,R
V,IY,EH,S
D,DH,IH,S
N,D,K,AH
S,T,R,IY
R,P,IH,K
S,EH,D,S
S,IY,S,EH
S,T,R,IH
D,IH,T,S
OW,DH,IY,Z
AH,L,IH,K
K,AH,N,T
V,ER,S,EH
OW,S,IY,D
ER,F,AH,N
AA,K,IH,N
L,IY,K,R
OW,L,D,R
ER,Z,IH,N
DH,ER,DH,IH
N,IH,NG,T
T,R,AE,K
EH,N,ER,AH
R,DH,AE,N
T,AH,T,IH
OY,L,T,R
S,AH,Z,S
P,EH,K,T
IH,F,EH,K
S,T,S,EH
R,T,IH,S
N,EH,R,K
N,AH,T,S
N,D,OY,L
N,S,IH,Z
T,IH,N,IH
M,AH,N,T
D,ER,DH,AH
AH,T,K,AH
N,T,R,AH
AE,N,Z,T
NG,AH,N,D
T,M,AH,N
OW,HH,EH,L
D,Z,W,IH
F,AO,R,AH
D,IH,N,T
R,DH,AH,S
ER,S,AH,L
ER,S,EH,N
ER,K,Y,AH
SH,AH,N,EH
S,T,EH,N
DH,AH,IH,K
M,AA,R,K
AE,P,AH,T
W,AY,L,IH
Z,T,UW,R
AY,T,IH,D
AE,CH,IH,T
P,R,AY,S
HH,AY,ER,L
F,AO,R,AH
TH,ER,AY,Z
D,B,IY,L
R,T,S,AH
F,AO,L,IH
T,UW,L,EH
OW,T,IH,D
T,UW,W,IY
N,AA,T,S
AE,SH,AH,N
Z,HH,AE,D
IH,F,IH,K
N,D,D,IH
Z,P,ER,D
AH,N,EH,K
AA,SH,AH,N
L,Y,AH,N
AH,L,HH,IY
IH,P,M,AH
T,UW,G,EH
N,IH,S,T
AA,R,M,L
AY,D,DH,AH
SH,AH,N,IH
S,F,AO,R
ER,M,AH,N
Y,UW,T,IH
B,T,EY,N
AO,S,IH,N
DH,AH,T,EH
AH,N,T,IH
S,T,R,IY
AH,P,AH,L
T,IY,AE,T
S,UW,M,D
ER,P,L,AH
Y,UW,W,IH
EH,V,AH,L
AH,AY,L,AH
UH,D,IH,N
AH,L,AE,Z
IH,S,K,AH
R,AH,AO,R
AH,M,OW,T
M,P,AH,N
SH,AH,N,Z
W,AH,N,T
N,W,AH,N
N,P,R,AH
AO,R,AH,N
ER,SH,EH,R
DH,AH,T,R
AA,R,T,IY
IY,AE,K,S
V,S,ER,T
R,IY,S,IH
IH,V,Z,AH
AH,L,AY,N
F,AH,S,AH
M,AA,R,K
T,EY,N,AH
ER,D,DH,AH
AA,T,D,IH
P,AO,R,T
N,OW,K,R
P,L,AY,K
UW,V,IH,Z
L,IY,S,AH
S,T,Y,IH
AH,V,DH,AH
T,IH,N,D
F,ER,D,S
D,S,UW,T
ER,AO,R,T
ER,AH,N,D
L,IY,P,R
EH,N,S,T
K,T,IH,D
L,IY,T,R
DH,AH,T,R
Z,B,IH,N
CH,AH,B,AH
AO,R,K,AH
AH,N,DH,AH
IH,N,S,T
D,ER,SH,IH
L,IY,D,IH
AH,B,IH,L
P,L,AE,N
T,IH,Z,IH
CH,AH,S,AH
EH,N,T,AH
ER,AH,N,T
DH,AH,V,EH
V,B,IH,N
EH,D,DH,AH
AA,K,S,AH
AH,N,D,K
AH,N,D,S
AH,V,AY,D
DH,AE,T,D
IH,NG,K,AH
JH,D,R,IH
T,ER,Z,IH
T,IY,Z,L
S,EY,V,IH
S,AH,Z,IH
N,T,IH,N
IH,M,IY,D
D,SH,EH,R
ER,K,S,T
SH,AH,N,Z
V,D,R,IH
SH,AH,N,Z
K,T,S,AH
AH,L,R,IY
M,B,AH,N
AH,G,R,IY
L,P,R,AH
M,EH,N,D
AH,G,EY,T
AH,D,IH,S
B,AE,G,Z
S,K,AH,L
IH,V,EH,L
EH,D,IH,T
R,AO,L,S
ER,IH,JH,IH
F,AH,K,AH
S,IH,V,IH
D,DH,AH,T
EH,D,W,AH
AE,N,SH,AH
N,W,IH,L
K,W,AO,R
R,OW,G,R
T,D,AW,N
V,EH,S,T
R,S,AH,Z
EH,D,IH,T
P,ER,EY,T
N,IH,T,S
W,AH,T,IY
T,D,IH,S
AY,S,AH,Z
IY,V,IY,AH
N,HH,AY,L
AW,T,S,T
IH,R,L,IY
T,UW,R,IY
N,T,R,IY
N,D,DH,AH
D,IH,N,K
DH,EY,AA,R
R,Z,IH,N
DH,AH,B,R
N,AA,T,K
M,AH,N,T
IY,T,AH,D
T,M,AH,N
T,AE,Z,IH
AH,M,P,AH
T,R,UW,D
S,IY,D,IH
M,AH,N,S
T,ER,Z,IH
EH,F,AH,N
AH,F,UH,L
AE,Z,AE,K
P,L,EY,S
T,UW,EH,K
S,S,EY,L
SH,AH,N,Z
S,S,EH,D
EH,V,AH,N
D,IH,S,K
M,AH,N,T
T,DH,AH,K
ER,B,AE,N
AH,L,P,R
M,AH,N,T
EY,S,EH,D
R,AH,N,IH
AH,Y,UW,S
R,AA,D,AH
G,UH,D,Z
AH,T,IY,D
ER,Z,AH,K
AH,N,IH,N
S,AO,R,S
AH,N,IY,R
B,AY,DH,AH
D,ER,S,EH
Z,AE,K,T
IH,D,IY,EH
EH,T,S,AH
N,EH,R,IY
AH,N,AH,L
P,R,IH,Z
Z,EH,N,T
IH,L,S,AH
IH,N,AE,N
AH,N,S,T
AH,N,S,AH
UW,S,IY,IH
L,OW,K,AH
Z,D,IH,K
T,AH,N,Z
AH,CH,UH,R
S,D,IH,S
HH,AE,D,T
F,EH,K,T
IH,V,EH,L
W,IY,L,D
T,S,K,L
NG,IH,F,EH
SH,AO,R,T
NG,IH,N,N
IY,S,EH,D
N,UW,D,S
AO,L,IH,N
M,K,EH,R
N,T,AH,N
HH,AE,Z,L
S,IH,NG,EH
V,T,UW,S
N,DH,EH,R
AH,M,F,AH
IH,K,AA,N
N,OW,W,AH
EY,T,AA,N
IH,SH,UW,Z
L,B,AE,N
IY,P,R,AH
AY,IH,N,D
S,P,IH,R
Z,S,EH,D
AA,K,T,AH
AH,F,AO,R
N,T,IH,N
F,AO,R,AH
P,AH,N,IY
DH,AE,T,IH
AH,V,DH,AH
T,UW,EH,N
AA,Z,AE,S
Z,AE,Z,S
EY,S,K,L
T,HH,IY,D
Y,UW,Z,D
N,T,R,AH
HH,ER,T,IH
V,IY,EH,S
T,IH,NG,N
P,R,IH,N
V,IH,T,S
F,AY,D,AH
V,ER,S,IH
D,IY,AH,T
AA,P,IH,N
V,IY,EH,S
NG,K,IH,Z
AH,F,AH,K
S,AY,D,AH
AH,S,IH,S
JH,EH,N,T
IH,L,Y,AH
T,ER,AH,N
SH,AH,N,Z
W,UH,D,R
S,T,IH,K
R,AY,V,AH
R,AY,S,AH
T,S,AY,N
ER,EH,K,T
R,HH,OW,L
AA,K,D,IH
AO,IH,NG,AH
S,P,EH,N
EH,R,D,T
T,AH,N,Z
IH,N,S,AH
T,S,F,R
EH,M,S,EH
Z,IH,K,S
L,Y,AH,N
R,IY,S,EH
ER,AH,N,D
AH,L,AW,D
IY,V,AY,AH
D,UW,S,S
T,IH,K,AH
N,S,IH,N
Z,AA,R,AH
IH,Z,AH,R
AH,N,D,EH
M,ER,B,IH
EH,R,IY,S
AH,S,HH,IH
D,N,AA,T
ER,W,AA,Z
L,AY,T,L
AH,D,EY,T
AH,M,EH,S
S,M,AH,N
IH,N,P,R
SH,EH,R,Z
AE,K,S,AH
R,AH,JH,EH
IH,V,L,IY
D,S,P,EH
AA,R,K,AH
ER,ER,N,IH
IH,N,DH,AH
V,IY,EH,S
AH,D,IY,Z
R,T,IH,D
D,IY,Z,IH
AE,T,IH,N
IH,SH,AH,N
T,M,AH,N
L,AY,N,T
V,DH,AH,D
EH,D,DH,AH
P,AH,N,IY
V,DH,AH,EH
V,IY,EH,S
N,AH,V,T
V,IY,EH,S
EH,D,SH,EH
K,S,M,AH
V,IY,EH,S
D,IH,K,S
M,AH,SH,IY
K,AH,L,IH
AE,T,IH,T
Z,P,R,EH
TH,ER,AY,Z
AO,R,AH,N
AY,V,AH,T
AA,P,SH,AH
EH,R,P,R
DH,AH,S,T
EY,N,T,AH
F,IH,SH,AH
F,IH,G,Z
N,Z,AA,R
R,AE,K,T
L,OW,K,AH
Z,AH,N,D
B,R,OW,K
W,ER,IH,S
AH,N,D,R
N,V,AA,L
EY,D,W,IH
L,M,IH,L
NG,N,OW,T
ER,ER,N,IH
NG,AE,F,T
EY,T,M,AH
EH,R,Z,IH
V,IY,EH,S
EH,N,T,R
IH,T,S,K
IY,EH,S,L
L,IY,IH,N
N,AE,F,T
IH,K,Y,AH
B,EH,N,AH
AH,F,EH,K
AY,D,W,IH
AA,F,AH,T
L,S,OW,IH
AO,R,T,S
V,IH,ZH,AH
ZH,AH,N,IH
IH,K,F,AH
R,AE,N,T
AE,N,T,IH
N,T,P,R
SH,IY,OW,T
N,F,AO,R
TH,ER,AY,Z
P,OW,Z,AH
OW,Z,AH,L
Z,AH,L,Z
R,D,P,R
S,P,R,EH
AH,N,D,S
T,UW,IH,T
IH,L,Y,AH
Z,DH,AE,T
AA,P,ER,T
DH,AH,B,IH
AA,R,D,Z
M,AH,N,T
S,T,AA,K
EY,SH,AH,N
DH,AE,T,IH
EH,V,IY,EH
S,AH,P,T
UW,S,T,L
T,B,AH,T
Z,AH,D,EH
R,D,AH,N
Z,DH,AH,K
EY,L,ER,AH
M,HH,EH,D
K,R,EH,D
S,AH,B,S
IH,L,S,T
R,SH,EH,R
T,B,IY,T
T,IH,JH,AH
Z,AH,B,AH
AH,N,S,T
AH,M,P,AH
K,EY,T,AH
AY,L,DH,AH
OW,R,IY,T
K,T,P,R
S,T,ER,D
Z,S,EH,D
AE,S,T,D
AA,N,DH,AH
IY,EH,S,L
N,D,P,R
L,S,OW,S
Z,AH,L,Z
AH,S,IY,S
L,T,AH,N
AH,K,AH,N
K,W,EH,S
N,Y,ER,D
AH,V,AE,L
AH,K,SH,AH
IH,NG,DH,AH
AH,N,T,IH
N,AH,L,IH
L,AO,NG,T
IH,N,V,EH
N,D,B,R
L,EY,SH,AH
IH,N,S,T
V,AH,N,K
AA,R,K,AH
HH,OW,L,D
T,ER,DH,AH
AA,R,K,AH
V,D,T,AH
V,EH,R,IY
P,IY,P,AH
EH,M,IY,K
UW,K,AH,N
IH,S,T,AH
T,L,IY,L
IY,L,IY,S
N,T,AE,K
AO,R,AH,T
IH,N,AE,D
AH,SH,EH,R
IH,SH,AH,L
UW,S,P,EH
AY,T,AH,D
N,JH,S,EH
L,Y,AH,N
T,R,IY,Z
T,AH,N,D
V,DH,AH,K
N,JH,M,AH
L,B,AA,R
K,AO,R,D
IH,T,AH,K
NG,R,IH,Z
IH,DH,DH,AH
T,Y,IH,R
S,HH,OW,L
SH,L,IY,AH
IH,K,S,IY
IH,N,K,L
AH,N,T,S
AE,T,S,IH
AH,L,Z,IH
K,S,M,AH
V,M,AA,R
D,DH,AH,IH
ER,L,AY,IH
IH,T,IH,S
IH,V,Z,IH
N,S,AH,L
EH,R,W,IY
Y,UW,D,IH
AH,D,AH,K
K,S,ER,S
T,EY,K,IH
W,IH,F,T
AH,V,OY,D
SH,EH,R,Z
T,V,AE,L
K,AH,N,T
UW,F,IH,R
IH,N,AH,S
K,ER,T,AH
AH,N,K,AH
M,ER,L,IY
N,D,L,EH
N,AH,G,EH
UW,K,ER,AH
Z,IH,NG,AH
P,ER,CH,AH
UW,L,EH,T
AH,R,IY,S
IY,S,T,K
EH,K,T,IH
P,AA,Z,IH
ER,EY,SH,AH
AH,M,AE,T
T,R,IY,EH
Z,AH,L,Z
N,W,AH,N
AO,R,D,AH
AH,L,T,IY
W,UH,D,IH
N,W,AH,T
EH,S,R,IY
N,AH,G,R
HH,IY,AO,R
SH,EH,L,IH
IH,R,IY,AH
IY,S,IY,D
S,T,IH,N
HH,AO,L,T
T,R,OY,D
S,JH,AH,S
Z,M,EY,D
AH,K,AH,N
IH,Z,AH,T
IY,JH,AH,N
G,EH,N,S
AH,P,AO,R
D,IH,L,EH
IY,P,R,IY
S,IH,N,AH
DH,DH,AH,D
D,B,IH,T
IH,N,K,L
IY,D,IH,N
IY,S,T,R
IH,N,V,EH
K,F,R,AH
AY,M,EH,R
IH,N,IH,T
M,EY,SH,AH
R,Z,DH,AH
UW,P,EY,D
Z,DH,AH,K
AH,T,S,AH
Y,AH,N,L
IH,DH,D,EH
AH,JH,OY,N
AH,JH,EH,S
AO,R,TH,K
IH,NG,IH,N
V,IY,EH,S
S,P,L,IH
AY,D,IH,D
AA,N,S,AH
AH,V,DH,AH
AY,S,R,IH
HH,EH,V,IY
SH,AH,N,EH
DH,AH,OW,N
EH,R,AH,N
D,IH,NG,K
AH,N,D,L
ER,AW,N,D
EH,D,IH,T
S,EH,N,T
T,F,EY,Z
K,W,AO,R
DH,ER,AE,N
V,IY,EH,S
CH,IH,P,N
K,S,M,AH
TH,AW,T,IH
Y,IH,R,Z
ER,EY,SH,AH
M,AA,N,AH
V,IY,EH,S
AH,T,EH,R
EY,T,IH,D
AE,T,DH,AH
IY,D,AH,N
S,AO,T,AH
S,EH,V,AH
D,N,AY,N
AH,M,P,AH
R,Z,F,R
S,EH,D,IH
IH,NG,AH,L
P,AH,N,IY
T,V,AE,L
AH,K,AO,R
V,IY,EH,S
K,S,IH,K
AH,M,P,AH
IH,L,Y,AH
K,EH,R,IY
P,AH,N,IY
Z,AH,V,K
IH,N,P,R
EH,Z,AH,D
EH,K,Y,AH
N,IY,S,EH
EH,SH,AH,L
