a_0,a_1,a_2,class
F,IH,R,D
M,P,T,IH
S,F,AE,K
M,Z,IH,N
AH,B,K,AH
EY,JH,AH,N
OY,N,T,S
AH,B,AH,L
Z,AH,L,T
D,IH,S,K
K,S,W,IH
AH,D,AH,N
P,AY,T,AH
B,IY,B,IH
R,IH,N,S
EY,M,AH,N
W,IH,CH,R
F,AO,R,D
D,AH,N,L
AH,AO,R,D
IY,T,IH,N
R,W,ER,K
AH,L,T,IH
N,IH,N,D
IH,N,D,AH
IH,S,K,AH
IH,N,T,EH
AH,V,DH,AH
D,EH,T,R
UW,D,DH,AH
F,L,IY,T
D,IH,K,L
EY,SH,AH,N
AH,D,AH,K
AH,K,SH,AH
IY,V,D,AH
K,L,UW,D
EH,T,AO,L
L,K,Y,AH
EY,IH,NG,IH
R,EY,T,AH
AE,Z,B,IH
S,OW,S,EH
S,AH,B,S
K,AH,S,T
L,S,OW,S
M,AH,N,S
EH,CH,F,IH
ER,F,AO,R
AA,N,AH,T
AH,V,AH,D
IY,AH,L,N
AH,N,AH,L
EH,D,DH,AH
SH,AH,N,Z
V,EH,L,AH
M,OW,S,T
P,AE,N,D
EY,M,AH,N
D,EH,T,S
AA,M,IH,K
EY,SH,AH,N
R,OW,L,IH
N,HH,AO,L
AH,N,OW,T
AH,R,IY,S
K,ER,AH,N
T,ER,AA,N
AH,L,IH,S
JH,DH,EH,R
R,IY,AH,L
IY,T,DH,AH
D,Z,AH,N
L,OW,ER,D
P,ER,M,AH
S,T,AE,T
S,S,AY,T
S,AO,F,T
EH,R,Z,AH
Y,UW,AH,L
F,AO,R,S
K,S,EH,S
AA,D,AH,S
N,R,IY,S
L,D,IH,N
IH,Z,AO,L
AH,N,T,R
AH,T,D,AH
AA,R,K,AH
AA,D,AH,T
IH,NG,DH,EH
T,IH,D,IH
AH,S,IY,T
K,S,K,L
B,S,IH,D
V,IH,N,T
M,AA,R,K
D,IY,EH,R
AY,V,AH,T
D,EY,IH,N
IH,NG,HH,AH
ER,Z,AA,R
G,AH,T,T
F,AE,M,AH
NG,AH,N,D
K,AH,L,T
G,R,OW,IH
R,EY,V,Z
T,P,UH,T
N,V,EH,S
R,N,F,R
IY,HH,AE,D
N,S,T,IH
T,AH,D,T
AE,L,AH,N
AH,W,AH,L
IH,K,AO,Z
AE,D,AH,D
Y,UW,N,AH
T,ER,P,R
IH,F,EH,K
T,T,AE,K
M,AH,N,T
AE,K,T,IH
DH,AH,B,IH
F,IH,S,AH
B,R,OW,K
R,IY,S,T
D,M,AE,N
IH,R,AH,N
R,AH,N,D
AO,L,R,EH
S,P,EH,K
S,N,UW,IH
T,DH,AH,IH
T,K,AH,N
EH,D,DH,AH
D,DH,EY,IH
T,UW,AH,N
M,AA,R,K
TH,D,EY,T
F,ER,M,Z
EH,L,V,Z
AH,N,D,K
AH,P,AY,L
F,L,AO,R
S,T,AH,D
T,S,ER,IH
D,AH,N,D
S,OW,AH,K
N,Y,UW,R
S,T,DH,IH
AH,B,AH,L
T,EH,L,AH
W,OW,T,IH
B,AH,L,D
V,DH,AH,T
K,AH,F,IH
L,D,IH,N
G,IH,N,IH
B,IY,M,EH
DH,EY,IH,K
AH,D,DH,AH
EH,D,DH,AH
R,IY,S,T
AO,R,T,IH
V,ER,M,AH
SH,AH,L,S
IH,NG,IH,N
EY,JH,ER,S
T,S,S,T
AH,V,DH,AH
V,Z,IH,K
AA,R,T,IH
R,EH,L,AH
N,W,IH,L
AY,L,DH,AH
L,Z,G,R
T,IY,Z,T
R,K,AH,T
OW,L,D,T
M,AA,R,K
ER,F,AH,N
F,IH,T,IH
EH,S,IH,N
S,EH,D,IH
N,DH,AH,AH
T,EH,N,K
T,S,F,R
Z,B,EH,R
V,W,AA,Z
B,AY,F,R
DH,AH,P,R
NG,DH,AH,R
AH,N,W,EH
S,OW,L,L
SH,AH,N,IH
ER,M,AH,N
N,S,M,AH
S,M,EY,N
EH,L,AH,T
AH,K,EY,T
EH,D,DH,AH
T,S,P,R
NG,S,IH,S
R,AE,N,T
R,IY,JH,AH
K,AA,N,T
AE,Z,R,IH
V,F,EY,L
NG,B,AH,T
IY,R,DH,IH
AY,T,EH,S
IH,SH,AH,L
D,AH,Z,N
S,IY,EY,T
AH,JH,AO,R
EH,K,W,AH
P,R,AH,S
Z,CH,AA,R
AA,F,AH,T
AH,N,IY,Z
OW,SH,AH,L
K,S,ER,S
N,AH,S,T
S,T,R,EH
S,L,AO,S
ER,AH,N,T
S,IH,N,L
S,EH,D,IH
R,IH,M,AH
R,IH,S,EH
S,EH,P,T
OW,K,AH,L
K,W,AH,L
AE,SH,AH,N
AY,D,IH,D
M,AH,N,T
EH,N,T,K
HH,AE,Z,K
UW,V,AH,L
AH,L,P,R
DH,AH,EH,N
IH,Z,K,AH
M,IY,T,IH
S,T,AA,N
TH,AH,N,D
M,IH,L,AH
JH,AH,S,T
P,EH,N,D
K,AH,N,S
AE,Z,B,EH
T,AH,B,AH
AH,L,Z,AH
DH,AE,N,IH
S,IH,K,S
AE,K,SH,AH
K,AO,Z,AH
AH,IH,G,Z
L,S,OW,K
D,EH,N,T
AH,P,OW,Z
IH,N,K,L
R,AH,N,S
M,AH,N,S
IY,ER,DH,IH
AO,R,N,AH
EH,K,T,IH
L,EY,T,IH
IH,Z,EH,S
AE,NG,K,S
IH,F,IH,K
K,EY,S,AH
AY,ER,F,EH
T,AW,N,AH
V,S,AH,L
S,CH,EH,R
V,IH,N,EH
D,Z,IH,N
EH,S,AH,R
R,EH,P,R
Z,IH,NG,IH
EH,R,IY,AH
R,EH,S,T
AH,JH,AH,Z
EH,D,IH,T
T,IY,S,AH
IH,D,IY,EH
ER,OW,N,L
EH,S,EY,T
EH,D,IH,T
M,B,ER,AH
P,R,AA,D
IH,F,ER,EH
N,T,F,AH
DH,AH,Y,IH
V,T,OW,T
Z,W,IH,L
T,UW,Y,IH
V,EH,S,T
P,SH,AH,N
S,IH,M,AH
EH,NG,TH,AH
AH,N,T,AH
AH,T,AE,K
IY,T,S,AH
EH,K,S,T
AH,B,AH,L
W,IH,DH,K
T,W,UH,D
T,OW,N,L
P,ER,EY,T
S,B,IH,Z
F,IH,SH,AH
IH,L,D,AH
AH,G,EH,N
EH,N,S,T
L,S,OW,L
V,IY,N,D
IH,T,S,EH
M,IH,S,T
B,EY,S,T
IH,L,Y,AH
N,B,AA,R
AH,N,AH,L
ER,Z,B,AH
SH,AH,N,AH
T,AE,B,L
T,L,EH,S
AE,T,DH,AH
EH,N,D,AH
IH,T,AE,L
IH,DH,IH,N
IH,G,ER,R
K,AH,S,T
M,IH,N,AH
IY,ER,AE,K
AH,T,IY,Z
ER,EY,T,IH
AH,L,IH,L
EH,K,AH,N
IY,HH,AE,D
R,IY,AH,N
L,IY,P,R
S,IH,L,IH
EY,SH,AH,N
AO,R,AH,N
EY,D,B,IH
AW,T,AH,N
S,T,AH,N
M,Z,IH,N
AE,T,DH,AH
S,AE,Z,AH
ER,M,Z,AH
NG,AA,P,T
AH,N,T,AH
SH,AO,R,T
NG,DH,AE,T
EY,S,P,R
IH,SH,IH,T
K,W,EH,S
K,AY,N,D
AH,V,EY,T
NG,T,EH,N
OY,L,P,R
F,ER,T,AH
V,OW,T,IH
Y,UW,N,AH
S,AY,D,AH
AA,N,DH,AH
P,R,AH,D
P,R,AA,D
R,EH,D,AH
AA,Z,DH,AH
AH,V,DH,AH
N,D,P,R
AA,G,R,EH
AH,N,Z,N
AO,IH,NG,Z
B,AH,L,T
Y,UW,R,AH
T,IH,V,T
B,AE,NG,K
M,AA,R,K
S,P,AO,R
K,S,T,R
G,Y,ER,Z
L,UW,D,Z
NG,F,AO,R
T,W,IH,L
F,ER,AH,N
M,D,R,EH
OW,TH,K,AH
T,S,AW,T
K,T,UW,T
L,EY,DH,AH
D,AH,K,T
AH,T,IH,R
EH,D,IH,T
N,AH,N,D
V,D,EH,T
OW,N,Z,N
AY,L,D,IH
M,AH,N,T
L,D,ER,AH
IY,HH,OW,L
D,IH,T,IH
ER,T,AY,Z
IH,F,AO,L
S,EY,L,AH
EH,T,ER,R
K,ER,AH,N
IH,S,K,L
D,IH,N,D
Y,IH,R,Z
T,R,AH,S
AH,L,AE,S
AA,N,T,S
AH,L,AH,N
AH,P,M,AH
R,EH,S,T
T,AA,K,T
R,IY,M,AH
K,T,AA,R
AH,L,AA,R
DH,AE,T,AH
IH,N,W,IH
W,AA,Z,AH
N,DH,AH,R
G,ER,M,EH
T,UW,K,AH
OW,L,D,IH
L,EH,JH,IH
EH,R,IY,AH
N,Y,UW,Z
D,AH,F,IH
S,IH,N,AH
EH,V,R,AH
AH,N,TH,S
N,D,IH,N
D,F,R,IH
T,DH,EH,R
P,F,AO,L
L,UW,D,AH
G,R,AE,N
T,S,AH,K
B,AH,L,T
T,S,S,EH
AH,B,S,IH
W,IH,DH,AH
EH,S,T,AH
T,K,AH,N
G,UH,D,N
UW,V,DH,AH
P,ER,S,AH
N,Z,TH,R
N,T,S,T
Z,AH,L,T
AH,N,Z,AH
AE,T,W,IH
AE,S,T,S
N,D,EY,Z
D,IH,S,K
M,P,EY,R
JH,AH,S,T
EY,R,IH,T
ER,IH,Z,AH
S,T,TH,R
S,AH,N,D
S,AH,Z,S
D,DH,AH,IH
T,AE,B,L
S,K,UH,D
AH,F,S,K
T,S,AH,N
R,EY,T,S
EY,IH,N,K
B,AH,L,AH
L,AH,N,D
K,AA,M,AH
EH,N,CH,AH
D,IH,S,IH
M,Z,F,R
UH,D,Z,IH
EH,L,AH,K
AH,B,AW,T
ER,AH,P,R
N,OW,IH,N
K,T,UW,D
N,D,DH,AH
IY,AO,L,S
ER,SH,EH,R
T,UW,S,T
IH,N,V,EH
EY,SH,AH,N
V,T,UW,S
N,IH,NG,Z
IY,S,EH,T
T,EY,N,D
UW,EH,K,S
L,DH,AE,T
S,EH,N,T
AH,N,D,S
P,R,AH,D
P,OW,Z,D
Z,D,DH,AH
D,AH,K,T
D,R,EY,Z
IY,DH,AH,S
N,T,IH,D
UW,S,IY,AH
EH,P,T,AH
IY,T,AH,D
F,IH,G,Z
AA,N,AE,N
M,Z,DH,AH
K,L,OW,Z
AH,S,AH,Z
T,UW,AH,K
IY,JH,AH,N
IY,AH,N,D
AH,V,IH,T
IY,S,EH,D
V,ER,T,IH
D,T,UW,AH
AH,N,D,N
L,S,OW,S
ER,IH,NG,AH
M,F,R,AH
B,AH,L,IH
S,P,EH,K
S,CH,AA,R
AE,SH,F,L
EH,K,SH,AH
N,EY,T,IH
B,AH,L,S
IH,S,T,AH
OW,Z,IH,N
M,AH,N,S
L,AY,K,L
D,L,AO,S
UW,T,IH,L
B,AH,JH,IH
D,AH,M,EH
S,Y,IH,R
L,M,IY,T
R,K,AH,T
M,P,AH,N
IH,NG,F,R
AH,N,EY,T
P,R,AH,D
AA,D,AH,K
AH,B,AW,T
T,UW,M,AH
K,S,AH,N
S,T,EH,N
S,EH,P,T
V,DH,AH,L
D,ER,D,IH
AH,L,SH,EH
IH,D,AH,R
R,EH,N,D
AH,V,DH,AH
N,AH,K,R
AH,L,OW,N
T,R,AY,K
S,EH,D,IH
AO,R,Y,IH
B,R,AE,N
ER,K,AH,N
AH,L,AY,N
IH,SH,UW,AH
AA,N,AH,N
S,F,ER,S
M,B,AY,AH
EH,K,T,IH
B,AE,NG,K
R,UW,P,S
M,IY,W,IH
B,AY,DH,AH
AH,S,EY,L
IH,Z,AY,N
AY,T,EH,N
EY,T,IH,N
EH,N,D,D
R,AY,K,S
D,N,AY,T
EH,R,D,T
UW,M,T,EH
R,AO,D,S
D,EH,S,AH
R,T,S,AH
L,Z,F,R
AH,B,AW,T
IH,N,DH,AH
AE,N,EH,S
AH,S,R,IH
ER,P,OY,N
AE,M,W,IH
N,DH,AH,D
AY,S,AH,Z
B,ER,Z,R
M,EH,T,AH
IH,NG,S,T
G,AH,N,AH
N,IH,NG,D
ER,AH,N,T
IH,N,K,R
AH,N,D,IH
N,AE,N,AH
IH,N,DH,AH
T,S,S,T
T,AH,L,Z
R,AH,L,Z
IY,F,AO,R
AO,R,T,S
R,EH,V,AH
IH,N,K,AH
IH,Z,AE,N
N,T,S,AH
W,AA,Z,R
M,AH,T,AH
S,P,AY,T
B,IY,S,L
IH,S,T,S
N,Y,UW,D
AH,W,IH,N
R,IY,D,IH
S,P,EH,K
G,EY,N,Z
EH,K,Y,AH
IY,G,AH,L
AH,L,JH,AH
D,AH,JH,AH
EH,N,G,IH
T,S,AH,N
L,AE,S,EH
EH,K,SH,AH
M,AO,R,D
Z,S,EH,D
K,SH,AH,N
R,AH,N,D
N,T,UW,AH
AH,V,DH,AH
EH,K,T,S
N,EY,B,AH
L,T,IH,D
IH,D,K,AH
AH,S,T,R
EH,R,D,T
M,AH,M,AH
S,P,EH,N
IH,F,IH,K
S,AH,B,S
TH,ER,D,Z
IY,D,UW,T
N,AE,SH,AH
IY,S,T,AH
AH,F,AY,IH
ER,Z,AA,R
K,W,OW,T
R,IH,Z,EH
T,S,F,R
AE,T,S,IH
T,W,ER,K
S,EH,V,AH
D,AH,D,IH
IH,F,R,IH
AH,M,P,EH
AH,B,AE,K
L,AY,N,D
R,IH,JH,EH
L,Y,AH,T
T,IY,B,IH
SH,AH,N,S
IH,L,IH,N
N,S,T,R
AY,S,AH,N
IH,N,K,R
N,JH,R,IH
T,ER,V,EH
EY,T,M,AH
AE,D,AH,D
S,T,EY,T
T,EY,T,S
AA,M,IH,K
S,T,EY,T
IH,N,K,R
L,IY,IH,K
IY,N,DH,AH
T,R,EY,N
S,M,OW,S
AO,R,T,AH
AE,D,AH,D
K,W,AA,N
P,R,AY,S
EH,R,AH,N
S,T,AA,R
N,AW,N,S
S,AY,Z,S
L,F,AO,R
AH,V,DH,AH
R,IY,R,IH
N,AA,M,IH
AO,R,M,Z
AA,M,P,R
R,EY,T,S
N,M,AA,R
F,AH,T,IH
N,F,R,AH
AE,T,DH,AH
EH,R,AH,N
EH,R,AH,N
AA,M,AH,T
AO,R,TH,K
K,W,AO,R
AH,N,B,IH
DH,AH,P,R
Z,T,UW,S
R,AY,Z,IH
AA,R,K,AH
EH,D,ER,L
AA,N,R,AH
B,AE,G,Z
R,T,IH,D
D,B,IY,AH
K,SH,AH,N
IH,NG,IH,T
EH,S,B,IH
P,R,AH,D
G,R,AW,N
P,AH,L,D
CH,OY,S,AH
S,OW,L,D
ER,S,AY,Z
D,IH,D,N
IH,S,AY,S
AH,N,D,R
B,AW,T,T
L,EH,R,AH
S,T,ER,L
W,IY,G,EH
P,OY,N,T
L,D,ER,Z
AO,R,D,AH
EY,M,AH,N
N,AW,N,S
B,AY,W,AH
AH,T,IH,T
S,T,AH,D
SH,UW,S,AH
R,AH,W,AH
D,AW,T,R
T,IH,D,IH
OY,L,AH,N
T,AH,P,AH
AH,F,AY,D
UW,AE,S,K
AH,K,SH,AH
NG,AH,N,D
ER,D,ER,EH
IH,S,IY,Z
S,AH,T,EH
IH,V,EH,N
N,TH,AH,N
DH,ER,TH,R
IH,SH,S,EH
Y,AH,M,AH
K,T,AH,S
AH,Z,W,EH
T,UW,HH,EH
S,DH,EH,R
AH,L,DH,AH
UW,F,AO,R
K,AW,N,T
R,AE,NG,K
K,L,AO,Z
AH,S,AO,R
AH,N,T,D
S,AO,R,S
Y,AH,N,IH
P,AO,R,T
S,CH,EY,N
HH,AE,Z,R
T,AH,N,Z
S,EH,D,IH
N,EY,T,IH
AH,T,AH,L
T,AH,L,IH
ER,M,IH,T
EH,T,P,R
F,ER,S,T
K,S,T,IH
EH,SH,AH,N
B,AE,N,D
AH,N,V,EH
JH,UH,L,D
Z,R,IY,K
D,B,IH,N
Z,W,UH,D
SH,AH,N,Z
M,AA,R,K
IH,K,W,IH
W,IY,K,EH
AY,ER,W,IH
AH,F,R,AH
ER,K,AH,N
W,IH,DH,N
AH,D,M,IH
P,OW,K,S
T,AA,K,D
IH,K,IH,N
N,T,R,IH
AE,D,P,R
SH,UH,D,R
S,B,AY,N
R,IH,K,S
T,AY,M,AH
AA,N,IH,T
W,ER,K,IH
AO,R,S,AH
AH,M,P,AH
Z,R,EY,T
IH,P,M,AH
N,W,AA,Z
V,IY,HH,IH
R,N,OW,T
AH,EH,N,D
B,AH,L,T
EH,K,AH,N
N,DH,AH,IH
IY,L,ER,Z
D,V,AE,N
IH,Z,G,EH
CH,AO,K,L
N,AA,T,D
T,IH,K,S
F,AO,R,AH
N,UW,M,AH
T,ER,D,IH
AH,N,D,IH
AH,K,SH,AH
SH,AO,R,T
Z,AH,N,D
IH,M,D,T
IH,JH,EH,K
F,ER,M,Z
L,IY,T,AH
AH,N,D,S
IH,L,D,IH
IH,S,Y,IH
R,OW,G,R
G,AH,N,IH
AE,P,AH,T
P,OW,K,S
M,AH,N,T
AE,S,T,T
D,AH,N,T
B,AH,L,D
N,DH,AH,IH
P,AA,R,T
P,EY,M,AH
IH,SH,AH,L
EY,SH,AH,N
T,UW,AH,S
IH,T,DH,AH
P,R,AH,Z
OW,P,AH,N
S,AH,N,D
EH,T,IH,N
AE,S,R,IH
D,EY,W,EH
N,T,R,AH
IH,T,S,K
CH,AE,P,T
AH,N,AH,T
S,EH,D,IH
M,EY,K,AH
K,L,UW,D
N,SH,AH,N
V,IY,AH,S
T,R,EY,T
N,SH,AH,N
AH,V,AH,K
T,R,AH,S
T,ER,AH,K
B,AE,K,T
AH,M,P,AH
M,F,R,AH
IY,T,AH,D
N,T,S,R
AA,F,AH,T
N,SH,AH,L
IH,SH,AH,N
AA,R,OW,IH
M,M,AH,N
Z,D,IH,Z
AH,R,IY,S
AE,S,L,IH
IY,EH,S,S
R,EH,S,T
K,L,OW,Z
P,T,DH,AH
OW,TH,M,EH
M,AH,CH,T
D,DH,AE,T
AH,JH,EH,N
W,IH,L,AH
R,AA,B,L
IH,L,T,R
T,ER,M,Z
EH,K,T,S
HH,OW,L,D
IY,B,IH,L
AH,L,IY,N
IY,CH,AH,K
AH,M,DH,AH
AH,K,SH,AH
IH,NG,F,L
T,W,AH,T
K,W,AO,R
S,K,AA,N
D,AE,N,AH
N,T,AH,D
R,EH,N,D
AA,Z,IH,N
P,EY,T,IH
AW,JH,AH,S
W,UH,D,K
AH,N,T,IH
P,OW,K,S
UW,M,AA,R
K,S,EH,T
N,K,ER,AH
V,IH,NG,D
AH,L,V,EH
Z,AH,D,EH
IH,R,EH,N
V,EH,S,T
T,S,OW,N
K,AO,R,D
AH,B,AW,T
P,HH,EH,D
AH,G,OW,AH
Z,F,R,AH
P,L,EH,K
UW,N,AH,T
D,IH,NG,D
D,EY,AE,T
V,ER,D,T
D,IH,D,IH
R,P,AA,R
Z,AH,N,D
M,S,EH,L
AH,N,S,T
N,IY,EH,S
B,IH,Z,N
IH,NG,DH,AH
K,T,AH,D
P,AO,R,T
P,R,AA,D
Z,B,EH,S
M,EH,N,D
AH,P,OW,Z
P,OW,Z,AH
HH,AE,F,AH
AY,AH,P,R
P,ER,AH,T
NG,AH,N,D
EH,S,T,AH
D,IY,AH,T
P,AA,R,T
AW,N,T,T
IH,S,Y,IH
R,K,AH,T
S,T,EY,T
AH,P,OW,Z
IH,N,T,EH
M,OW,SH,AH
AH,Z,IH,T
SH,AH,N,AH
M,ER,T,R
M,OW,T,IH
EY,D,D,IH
T,M,AA,R
AH,N,B,IH
AH,N,D,Z
AH,N,IY,S
Z,F,R,AH
T,T,OW,T
T,ER,AW,N
K,T,AH,D
UH,SH,AH,L
L,ER,Z,S
D,N,AA,T
JH,AH,N,AH
ER,K,UH,D
AO,R,N,D
G,IH,N,T
S,T,EH,N
AH,JH,EH,T
M,OW,S,T
T,HH,AW,T
AH,N,AY,T
P,OW,K,S
ER,T,AH,N
EY,M,Z,IH
IY,P,AO,R
AW,T,AE,T
T,EH,S,T
NG,L,AY,S
T,T,UW,R
R,AY,M,EH
IH,N,D,AH
N,D,AA,N
K,S,P,EH
ER,F,AO,R
AH,R,UW,L
S,EH,V,AH
K,EY,T,IH
B,IY,S,AH
T,P,AA,R
AH,L,IH,N
AE,Z,F,AH
R,EH,N,D
IH,F,IH,K
AH,M,IY,N
JH,ER,N,AH
AH,L,AE,Z
D,HH,IH,Z
TH,IH,NG,K
K,AH,N,T
P,ER,CH,AH
IY,B,IY,IH
ER,M,ER,S
P,AO,R,T
R,OW,K,IH
D,W,AA,Z
DH,ER,K,AH
L,F,R,AH
T,AH,N,Z
AH,L,ER,L
IH,CH,AH,N
S,T,UW,IH
AH,G,OW,AH
AE,Z,B,IH
AY,ER,D,AH
T,R,AH,K
Z,AH,N,D
V,EH,S,T
IH,N,V,EH
L,OW,N,Z
K,F,AO,R
EY,SH,AH,N
ER,Z,Y,EH
EY,N,JH,AH
W,IH,L,IH
D,F,AO,R
IH,CH,P,R
AA,B,L,AH
AH,T,AH,N
IH,NG,AH,D
D,F,AO,R
P,EH,SH,L
AA,Z,IH,K
UW,S,DH,AH
EY,Z,B,IH
N,P,AH,L
T,EH,L,EH
IH,NG,B,IH
V,ER,S,AH
AH,B,AO,R
Z,AH,V,IH
AH,N,AH,L
N,K,ER,IH
NG,IH,N,T
IY,S,AH,N
S,T,M,AH
L,N,AA,T
ER,Z,W,IH
K,R,IY,S
T,AE,D,AH
IH,NG,T,EH
EH,D,IH,T
T,IH,D,AH
IH,R,Z,IH
N,T,S,AH
AH,M,EY,T
CH,AH,S,IH
EY,T,ER,Z
K,AH,M,IH
ER,F,AO,R
AH,K,ER,AH
SH,AO,R,T
AH,N,T,S
K,AH,N,S
Z,IH,N,AH
K,AO,L,D
N,L,EH,S
D,Z,D,AH
AY,M,DH,AH
EY,L,IY,D
D,EH,K,S
AH,S,T,R
K,R,IY,S
R,B,AH,T
AE,N,D,D
T,F,AO,R
SH,EH,R,Z
NG,T,AE,K
UH,K,DH,AH
IH,Z,D,IH
D,IH,S,K
W,AY,D,L
R,EH,D,AH
IH,N,D,AH
Z,R,IH,L
D,AE,N,T
AH,V,OW,N
JH,UW,L,IH
K,S,T,EH
IH,NG,DH,AH
W,IH,DH,IH
AH,N,TH,S
EH,JH,L,IH
R,IH,K,AH
AE,P,AH,D
L,IH,NG,IH
Y,UW,N,AH
IH,T,ER,EH
D,N,AA,T
AE,N,D,IH
AH,N,T,R
AH,N,T,R
N,F,R,AH
V,AE,K,S
IH,K,T,K
IH,SH,AH,N
AE,N,D,S
UW,R,AH,D
AH,S,M,EH
S,T,AH,N
EH,N,ER,AH
B,R,AE,N
L,AY,S,AH
T,AE,K,S
IH,L,Y,AH
AH,K,S,EH
AE,Z,P,R
K,L,AY,N
N,S,EH,D
AO,R,S,AH
SH,AH,N,IH
AH,Z,AH,N
B,AA,N,D
DH,ER,P,R
S,AO,R,S
R,EY,D,IH
IH,S,T,AH
T,IH,NG,Z
EH,K,T,AH
M,AH,N,T
T,T,AH,N
N,AO,L,T
Y,AH,N,L
CH,IH,L,D
N,Z,DH,AH
B,JH,EH,K
HH,AE,V,L
K,EY,SH,AH
Z,F,AO,R
D,EH,T,AH
V,K,R,EH
ER,N,IY,D
S,M,AH,N
ER,AW,N,D
SH,EH,R,Z
AY,AH,B,IH
K,T,ER,Z
AA,L,ER,Z
AH,N,AH,L
AH,Y,IH,R
AH,T,IY,T
AH,Z,W,IH
AH,IH,K,S
EH,S,IY,Z
R,R,IH,S
R,AO,NG,R
G,AE,N,IH
T,UW,AO,R
S,EH,D,IH
AH,D,AA,L
P,R,AY,S
N,SH,AA,R
M,AH,N,D
AH,N,AA,N
D,K,AH,N
R,AE,K,T
V,ER,DH,AH
IH,L,EY,T
D,AE,N,IH
SH,AH,N,S
AH,N,IY,S
S,IH,N,K
P,EY,SH,AH
IY,EH,K,S
N,AW,N,S
AH,T,IY,S
AH,T,IY,AH
N,S,EH,D
AH,HH,OW,L
AO,R,M,AH
Z,F,AO,R
AO,R,AH,N
IH,NG,IH,T
IH,SH,AH,L
AH,CH,L,EH
AA,R,K,AH
S,IH,N,K
Y,UW,HH,AH
AH,L,IH,S
IH,D,IH,N
K,AH,N,T
P,R,EH,Z
D,IH,V,IH
S,K,AW,N
HH,AY,K,IH
AH,B,AE,K
Y,UW,Z,D
L,IY,W,EH
AA,L,IH,K
S,IH,S,T
R,AE,N,Z
SH,UW,P,R
AH,B,S,IH
R,AH,S,T
AH,T,IY,S
EH,T,IH,T
K,R,EH,D
NG,S,P,AH
NG,W,IH,L
D,IH,S,K
R,IH,K,T
AH,N,D,T
W,AO,R,D
IH,NG,AH,S
IH,NG,AH,N
IY,T,M,AH
IY,F,AO,R
K,S,EH,K
N,AY,Z,AH
NG,SH,EH,R
SH,AH,L,S
EH,D,IH,T
AH,V,DH,AH
AH,T,EH,S
G,AE,S,K
OW,S,EH,D
UW,AH,L,K
EY,SH,AH,N
AO,S,DH,AH
T,K,ER,AH
S,T,AE,N
UW,B,IH,L
AY,N,IH,N
AW,N,S,AH
IH,V,EH,L
AA,R,M,AH
T,DH,IH,S
T,UW,DH,AH
UW,P,R,AH
AW,W,EH,N
W,AA,Z,AH
R,IH,V,EH
IH,L,AH,T
DH,EY,B,IH
T,UW,DH,AH
IY,N,S,AH
K,IH,NG,S
R,AH,G,T
EH,Z,AH,D
SH,AH,N,AH
S,AE,N,AH
S,EH,D,AH
AY,M,IH,D
R,EH,K,S
L,AE,S,T
B,UH,K,T
EH,N,D,IH
IH,R,IY,AH
R,T,AH,T
AY,L,D,AH
UW,D,EY,T
AH,N,T,R
IH,L,EH,K
T,ER,DH,AH
IH,S,Y,IH
N,DH,AH,AH
AO,L,IH,T
IH,S,Y,IH
CH,HH,AE,D
L,IY,T,AH
OY,IY,Z,L
M,EY,K,IH
IH,L,R,IH
UW,SH,AH,N
AA,P,SH,AH
T,S,W,IH
D,IH,T,EH
P,AO,R,S
IH,Z,JH,EH
T,F,AO,R
D,T,EY,K
ER,W,IY,K
M,AY,N,EH
N,W,AA,Z
R,AH,M,AH
M,EY,T,AH
AA,P,SH,AH
B,F,AO,R
L,AO,S,T
AH,N,Z,AH
M,P,AH,N
S,EH,K,AH
L,D,ER,Z
Z,T,OW,T
M,OW,T,AH
D,B,AY,R
W,AH,T,L
AY,F,IH,R
T,D,IH,N
T,R,EY,D
K,ER,AH,N
P,EH,K,T
UW,T,UW,T
IH,NG,DH,AH
T,EH,R,AH
AH,Z,IH,N
Z,AE,T,AH
ER,AH,L,AH
T,IH,V,EH
N,D,IH,Z
M,AH,N,S
N,AE,D,R
S,P,AO,R
EH,R,IY,AH
F,AO,R,AH
AE,N,D,IH
K,L,AW,D
T,UW,M,EH
EH,N,D,IH
IH,N,D,AH
IH,V,P,R
TH,SH,EH,R
S,IY,V,D
P,EH,SH,AH
T,D,AH,Z
N,T,P,R
AH,S,T,R
M,AH,N,T
AO,R,N,IH
UW,M,Y,AH
N,AH,T,S
AY,T,AH,N
AH,D,AA,L
T,AH,G,EH
M,EY,SH,AH
JH,AH,N,S
T,IH,D,IH
IH,V,IH,D
EH,D,D,AH
DH,AH,IH,K
AA,T,M,AH
N,EY,M,Z
N,R,IY,L
T,OW,T,AH
ER,AH,B,AH
R,P,ER,AH
UW,D,M,IH
M,SH,EH,R
IH,P,EH,N
IH,NG,S,L
IY,CH,ER,IH
M,P,AH,N
AY,N,D,AH
EH,D,M,EH
B,AW,T,R
AA,Z,DH,AH
S,M,AH,N
T,S,W,IH
N,AH,T,IH
T,R,IH,S
AA,R,T,D
D,F,AE,T
UW,F,UW,D
V,AH,L,Z
S,IY,T,S
N,D,IH,T
AH,M,AH,N
D,B,IY,IH
EH,S,L,IH
R,Z,AO,R
AE,Z,R,AH
AH,Y,IH,R
EH,S,D,IH
UW,D,S,T
IH,L,AE,K
AE,K,S,EH
AH,B,IH,D
AA,N,T,R
T,F,AO,R
IY,L,M,IH
