a_0,a_1,a_2,class
M,IY,D,IY
AA,N,AH,M
W,EH,R,R
V,Z,W,IH
N,D,DH,AH
EH,N,D,IH
IY,W,AO,N
K,R,IY,S
AH,N,AH,L
ZH,AH,N,T
K,IH,F,EH
L,OW,N,Z
AH,T,S,AH
N,DH,AH,K
AH,R,OW,D
S,M,AA,R
NG,IH,NG,T
V,AH,N,AH
IH,S,IH,T
F,IY,CH,ER
D,W,AY,D
N,T,R,AH
W,UH,D,AH
AH,L,Z,S
AH,M,TH,IH
D,M,AO,R
OW,Z,AO,L
IH,D,DH,AH
EY,JH,ER,D
T,EH,S,T
T,IH,NG,N
OW,N,Z,K
AA,F,IH,T
S,IH,ZH,AH
S,IH,NG,S
IH,T,S,K
V,IY,EH,S
AH,V,EH,K
D,IH,N,D
T,ER,DH,AH
NG,B,IH,K
AH,P,R,IH
N,D,DH,AH
T,UW,D,IH
S,OW,L,D
AE,K,SH,AH
M,DH,AH,D
N,AE,N,S
B,R,EY,K
N,B,AH,T
M,P,AH,N
G,R,IY,M
S,AH,D,AH
T,ER,Z,AH
D,S,EH,N
S,Y,IH,R
G,Z,EH,K
AA,N,F,AH
NG,S,T,R
EY,EH,S,K
AE,F,T,ER
IY,EY,T,ER
AH,N,D,S
IH,NG,HH,IH
AH,V,IH,T
NG,G,AH,L
T,AE,N,D
T,SH,UH,D
IY,EY,SH,AH
EY,D,D,EH
L,IH,N,T
AH,M,P,AH
UW,Y,IY,L
ER,DH,AE,N
S,M,AH,N
AA,N,T,R
S,V,OW,T
T,P,L,AH
V,N,EY,M
AA,P,T,IH
OW,L,D,T
Z,IH,T,S
AH,F,UH,L
UW,R,IH,M
AH,B,IH,L
IH,N,T,ER
L,IH,K,S
Z,AH,D,EH
EH,S,T,M
EH,R,M,AH
EH,S,T,IH
T,DH,AH,K
AH,L,K,AH
AH,L,M,IY
L,IH,R,IH
UW,IY,Z,M
ER,D,EY,AH
N,OW,V,ER
N,S,EH,D
P,R,AH,T
AH,S,OW,S
P,OW,Z,IH
EH,K,R,AH
F,AO,R,AH
Y,AH,M,EH
AA,R,K,AH
R,EH,D,AH
CH,EH,R,M
EH,D,IY,T
N,IY,EH,S
N,AH,T,IY
AH,V,DH,AH
F,R,AH,M
N,AH,T,S
EY,S,AH,S
IY,B,AY,K
DH,AH,T,ER
L,R,AH,D
T,IH,K,N
R,JH,L,IY
K,OW,T,IH
K,T,AH,D
V,IH,NG,AH
IH,NG,K,AH
T,EY,T,S
N,UW,Z,K
G,AH,V,ER
IH,Z,AH,L
IY,S,P,AH
N,Z,AH,K
S,M,AH,N
L,EY,SH,AH
EY,SH,AH,N
R,D,IH,Z
AH,N,T,S
D,AE,Z,S
R,AE,L,IY
T,B,IH,K
EY,K,S,IY
NG,HH,AE,Z
AA,B,D,AH
EY,Z,P,R
P,ER,EY,T
N,ER,JH,IY
IH,Z,S,AH
D,EH,N,T
K,AH,N,T
V,ER,ZH,AH
AE,N,AO,L
R,M,OW,N
N,V,EH,S
D,AE,N,AH
AH,IH,F,EH
W,AY,ER,D
V,M,EY,K
T,L,IY,S
AH,AA,P,ER
IH,N,T,R
AE,S,AH,T
AH,F,AO,L
EH,K,SH,AH
T,UW,K,AH
K,L,AO,R
V,AH,B,EH
AA,R,K,AH
ER,D,D,IH
P,L,EY,S
D,B,IH,N
HH,OW,L,D
DH,AH,D,EH
B,AY,EH,N
EH,N,IY,IH
EH,L,K,AH
UH,L,Y,IH
IY,G,EY,N
R,P,L,IY
EY,D,B,IH
EY,T,AH,K
R,AH,P,S
HH,AE,V,T
IH,L,EY,IH
V,L,IY,M
W,AA,Z,T
V,TH,R,IY
AH,M,DH,AH
IH,N,T,ER
K,AH,V,ER
AW,N,S,T
EH,N,T,S
AY,N,W,IH
Z,AA,N,ER
S,T,AH,M
M,AE,N,AH
S,M,AO,L
Z,IH,NG,L
N,T,IY,Z
R,S,EY,L
EH,K,T,S
M,P,AH,N
N,Z,DH,AH
F,AO,L,D
R,M,AH,N
IH,N,V,EH
IH,N,V,EH
L,EY,SH,AH
IY,V,OW,T
T,EH,K,S
K,M,AA,R
T,UW,S,IY
AH,HH,AO,R
F,R,AH,M
AH,P,OW,Z
SH,AH,N,T
Z,OW,N,L
EH,M,B,ER
AH,N,T,T
S,AO,L,T
AO,R,AH,T
T,EY,SH,AH
Z,B,IH,T
AH,F,ER,S
R,AH,N,D
AH,K,R,IH
UW,AH,L,IY
AH,V,DH,AH
P,AO,R,T
K,IH,N,AH
D,K,AH,N
AW,D,ER,K
EH,S,R,IH
M,P,AE,K
T,UW,R,AH
AH,N,D,ER
IY,M,IH,T
AA,L,ER,Z
T,R,AE,N
AH,L,ER,T
M,D,IH,N
T,R,AH,D
AA,M,IH,K
S,T,W,IY
S,IH,N,S
K,AA,N,T
TH,ER,D,T
S,P,IY,K
ER,L,D,AH
EH,Z,AH,D
ER,CH,EY,N
AH,N,TH,R
AH,T,EY,T
P,S,W,ER
AO,R,T,IH
K,L,EH,R
DH,AE,T,IH
M,IH,N,AH
G,EH,N,T
N,OW,P,R
W,AA,Z,L
T,DH,AH,M
AH,K,EH,M
IH,NG,AH,S
AE,F,T,ER
T,AO,K,S
ER,D,IH,K
OW,T,AH,L
AO,S,AH,Z
AH,L,G,R
N,AA,T,EH
ER,Z,L,EH
W,IH,CH,K
D,DH,AH,N
SH,AH,L,S
R,M,OW,S
AH,T,IY,AH
M,IY,T,IH
S,AH,M,AH
IY,Z,AA,R
M,Z,K,L
R,P,ER,AH
N,AA,T,IH
R,S,AH,K
K,AH,N,T
NG,IY,CH,AH
Z,JH,IY,EH
K,AA,N,T
P,R,AY,S
T,L,EH,D
T,OW,L,D
M,AY,Z,IH
AE,T,AH,T
SH,AH,L,AH
P,AE,N,D
AO,R,DH,AH
W,IH,CH,D
N,AA,T,K
S,AH,Z,S
B,IY,R,IH
S,ER,K,AH
R,AH,N,IH
M,EY,JH,ER
IH,Z,N,AH
ER,AH,B,AH
AA,T,IH,N
T,S,IH,N
T,AH,B,AH
UW,P,R,AH
P,R,AA,D
AH,L,AA,R
M,AH,N,T
ER,Z,IH,N
D,P,AE,K
R,IY,L,IY
L,IH,S,T
AO,M,AE,T
V,ER,TH,R
V,DH,AH,S
DH,AH,P,R
IH,L,D,IH
AH,N,V,IY
IH,M,AE,N
B,IY,N,M
W,AA,Z,R
N,K,OY,N
L,EH,K,AH
Z,IH,N,K
N,D,AH,N
SH,AH,N,T
S,AH,P,L
IH,T,S,IH
S,Y,IH,R
DH,EY,S,EH
R,AH,D,AH
HH,AE,V,AH
IH,S,Y,IH
D,AH,K,AH
D,V,AY,Z
L,IY,S,T
N,Y,EH,N
IY,S,AO,R
AH,N,S,IY
TH,K,AH,N
AY,M,M,IH
R,IY,P,L
D,T,UW,AH
S,AH,Z,M
Z,EY,SH,AH
M,IY,AH,M
P,ER,T,AH
F,AH,L,IY
T,S,P,R
T,UW,IH,N
IH,V,N,IH
AH,N,D,M
AH,Z,DH,AH
IH,P,AA,R
N,S,AH,Z
OW,DH,IH,S
R,OW,D,AH
B,UH,K,S
AH,N,AE,N
EH,R,AH,L
IH,S,T,S
AH,N,T,R
AH,B,AH,L
T,S,EH,L
SH,AH,N,N
EH,G,Y,AH
L,Y,AH,N
IH,S,T,IY
S,K,AH,T
B,R,OY,L
AA,Z,B,IY
AH,T,DH,IH
UH,G,ER,T
P,M,AH,N
EY,T,S,IH
S,T,AH,M
EH,D,IH,T
AA,K,P,L
EH,N,T,AH
EH,R,Z,R
R,M,D,IH
T,IH,D,N
R,AE,F,T
IH,R,IY,AH
K,W,AH,Z
B,AY,DH,AH
F,R,EH,N
Y,UW,CH,ER
T,AH,P,AH
UH,D,K,AH
F,AO,R,D
EH,N,S,S
F,R,AH,M
AH,F,ER,D
AH,B,AW,T
M,Y,AH,L
AH,W,IY,K
AA,R,K,AH
AE,L,AH,K
F,AO,R,M
ER,SH,EH,R
S,M,AO,L
JH,B,IH,K
S,IH,G,N
P,AH,N,IY
S,T,AE,T
R,B,AA,R
IH,N,K,R
AH,L,M,IY
K,AH,N,D
T,W,UH,D
AE,N,D,IH
IH,NG,K,R
UW,AH,N,D
S,AH,V,M
L,B,AH,T
M,AH,N,T
AH,V,R,AH
IY,S,EH,D
G,R,AH,K
HH,OW,L,D
T,DH,AH,R
R,EH,D,AH
UW,B,IH,K
AH,D,EY,EH
Z,AE,T,T
T,AE,N,T
AH,M,W,IH
M,P,AH,N
DH,IH,S,K
R,AE,DH,ER
AH,K,T,AH
ER,Z,W,IH
N,JH,D,EH
B,AE,NG,K
Y,UW,S,AH
ER,HH,OW,L
S,T,Y,IH
K,S,M,AH
T,UW,F,EH
G,Y,AH,L
IY,DH,AE,T
IY,T,W,IH
D,AH,Z,N
EH,F,AH,N
N,D,AH,N
R,T,IH,S
S,AH,P,AH
F,AH,N,D
AE,K,S,L
S,T,R,IH
OW,S,IH,K
M,F,AO,R
M,AH,N,T
R,P,ER,AH
S,EH,D,IH
S,EY,L,AH
L,AH,V,EH
L,EH,V,AH
N,T,M,AH
B,L,IY,EH
OW,IH,NG,D
AE,K,S,R
IH,NG,IH,N
AA,T,B,EH
AH,M,AH,T
JH,ER,S,T
N,T,IH,N
SH,AH,N,Z
CH,K,ER,AH
SH,AH,N,D
R,IH,V,EH
R,AY,V,AH
AE,Z,B,IH
IH,T,S,K
EH,S,L,EH
V,AH,L,Z
ER,M,Z,AH
T,IY,AH,N
N,IH,T,S
M,AH,N,T
DH,AH,P,R
R,Z,IH,N
P,AO,R,T
AH,V,K,R
V,L,IY,IH
V,S,EH,T
NG,K,S,IH
K,R,UW,T
AE,N,EH,K
R,Z,AO,R
AY,ER,AH,N
S,EH,T,S
AH,R,IH,Z
T,HH,AE,Z
L,AH,N,D
S,EH,K,AH
S,T,R,IY
Z,T,UW,D
D,V,OY,S
S,T,AE,N
N,EH,L,AH
B,EY,S,T
AH,N,D,AH
R,T,P,R
N,AE,N,S
Z,W,ER,M
N,D,K,AH
T,EH,K,N
K,T,AH,D
IH,D,IY,EH
T,HH,AE,Z
N,T,R,AH
T,AH,N,D
AH,SH,AH,N
N,EH,N,ER
AH,N,AH,N
V,EH,L,AH
B,IH,L,D
AH,S,AY,Z
S,T,UW,AH
IH,N,IH,T
IY,M,AA,R
AH,HH,IY,R
IH,Z,S,K
L,IH,N,K
ER,AH,N,D
S,K,UH,D
R,UW,V,AH
S,K,AH,N
R,T,IH,D
EY,S,IH,Z
AE,K,F,R
IH,N,K,AH
EH,K,T,R
L,AY,Z,ER
T,K,AH,M
T,UW,DH,AH
P,OW,K,S
R,AH,D,AH
T,EH,V,ER
AA,R,W,ER
AH,T,SH,IH
K,F,AH,N
AH,N,IY,M
AH,M,P,AH
N,S,S,K
L,P,R,EH
N,T,IH,N
IY,B,IH,L
R,AA,JH,EH
N,IY,AO,L
G,Z,AE,M
R,IH,T,IH
AH,B,AW,T
AH,L,AH,T
UW,M,ER,D
AH,L,R,IY
L,DH,OW,IH
IY,W,EY,Z
S,AH,DH,ER
D,N,EH,K
K,D,IH,M
S,ER,JH,D
M,AA,R,K
P,AO,R,T
UW,V,M,AH
K,AH,T,S
IH,R,IH,T
L,Z,S,IY
N,D,S,EH
S,AH,G,N
R,IY,S,IH
AH,N,IH,M
S,ER,D,R
L,Y,AH,N
AH,L,S,ER
EH,D,DH,AH
EY,N,JH,M
F,R,AH,M
T,S,P,EH
P,AA,L,AH
N,D,S,AH
S,T,DH,AH
D,IH,K,L
T,R,EY,N
AA,R,OW,IH
AH,V,Y,IH
S,AY,N,Z
R,IY,D,AH
T,IH,D,AH
AE,L,AH,N
EH,K,SH,AH
M,AH,SH,IY
D,IH,K,S
N,P,EY,S
HH,AE,N,D
R,D,K,L
R,T,AH,N
AH,N,IY,K
S,AA,P,AH
D,IH,NG,T
IH,N,V,EH
T,N,AW,T
ER,Z,AE,S
AH,L,M,IH
AO,R,D,ER
V,EH,N,T
S,ER,N,D
Z,N,IH,S
Z,AH,G,R
P,R,AH,D
F,T,ER,AH
R,AH,S,IY
AH,N,Y,EH
AH,V,ER,M
AH,Y,EH,N
UW,V,T,EH
P,R,AY,S
AE,T,DH,AH
AA,T,B,IH
K,S,S,EH
EH,D,DH,AH
AE,N,D,IH
S,M,AH,N
R,IY,AH,D
IH,S,IY,T
K,AH,M,IH
P,EH,R,D
NG,S,EY,L
UW,R,EY,Z
AO,NG,T,ER
EH,T,AE,T
K,IH,JH,IH
AH,N,S,EH
P,L,AY,D
D,EY,AE,T
W,IH,L,T
V,EH,S,AH
AH,T,SH,EH
IH,T,AE,K
R,EH,K,AH
ER,DH,AE,N
D,DH,AH,R
Z,K,AH,L
N,T,AH,L
AY,R,IH,N
AA,N,ER,IH
UW,Y,IH,R
S,AH,N,D
S,T,AA,K
AH,R,EH,L
EY,OW,L,D
F,ER,AH,N
AH,F,AO,R
EY,SH,AH,N
D,IH,T,S
Z,JH,OY,N
M,IH,N,AH
IH,N,D,AH
T,R,AE,N
AH,N,IY,S
S,T,T,AH
D,UW,S,T
S,S,IH,S
OW,S,ER,T
AY,T,DH,AH
S,T,IH,N
AO,R,DH,ER
L,K,AH,N
D,IY,EH,R
V,M,IH,D
OW,CH,EH,R
T,R,IY,T
IY,ER,Z,T
B,S,AH,D
M,IY,AH,N
EH,R,AA,R
AY,T,AH,N
AH,S,DH,AH
L,L,AY,N
SH,EH,R,Z
L,AH,V,Z
Z,AH,N,D
T,W,IH,L
S,AH,T,T
IH,L,D,ER
IY,T,UW,IH
AO,L,S,ER
R,DH,AE,N
P,AH,N,IY
IH,S,K,AH
L,AH,T,IY
R,IY,Z,AH
W,AA,Z,R
AE,Z,L,EH
OW,T,AH,L
R,AE,F,T
AO,R,M,AH
W,IH,P,M
N,Z,AH,N
R,AH,M,AH
UW,V,D,T
AH,K,S,EH
N,T,IH,T
R,OW,K,ER
AA,R,K,AH
N,ER,EH,S
AH,S,T,IH
S,AH,B,R
IH,S,W,IY
L,G,AE,S
N,Z,W,ER
P,OW,K,S
D,IH,NG,K
M,AA,R,K
D,AH,M,IY
IH,NG,IH,N
AH,F,AO,R
N,T,IH,Z
P,R,AY,S
R,S,AH,M
AO,R,AH,S
V,P,R,AH
B,IY,D,IH
M,P,SH,AH
S,EH,T,T
D,B,IY,ER
K,AH,L,T
M,AH,N,T
R,AH,F,ER
IH,R,Z,AH
S,UW,M,ER
L,IH,T,AH
L,AH,DH,ER
IY,EH,S,S
IH,DH,N,EH
S,EH,N,T
D,R,IH,K
R,AE,K,T
AH,V,JH,AH
N,EY,T,IH
Z,F,AO,R
AO,S,T,AH
K,S,P,R
AO,L,IH,T
OW,N,L,IY
SH,AH,N,ER
T,N,AW,AH
N,T,AH,K
D,EY,T,IH
N,T,S,AH
T,AE,T,AH
N,EH,G,AH
EY,T,AH,N
N,T,EH,N
P,T,ER,Z
ER,SH,EH,R
F,AO,R,K
DH,AH,S,M
B,IY,S,IH
AH,G,AE,L
R,IY,AH,D
L,IY,D,IH
EH,R,AH,N
M,P,T,R
EY,F,R,AH
AH,N,D,D
EH,R,IY,S
UH,D,N,EH
IH,V,IH,N
K,Y,AH,T
EY,S,K,AH
N,AH,L,IH
AE,T,DH,AH
AH,T,EH,K
T,S,W,IH
AE,K,T,IH
M,UW,V,Z
AA,L,AH,S
K,R,IY,S
AA,F,AH,T
L,V,IY,EH
R,IY,D,IH
G,OW,SH,IY
L,D,R,IH
EH,N,CH,ER
AE,K,S,AH
L,OW,Z,D
R,AE,Z,K
IH,K,AA,N
G,N,AH,L
AH,N,T,IH
P,T,EH,S
K,SH,AH,N
ER,IH,N,D
IY,W,IH,L
EH,K,SH,AH
N,IH,NG,IH
OW,L,D,R
EY,T,ER,D
T,AH,V,K
M,Z,AH,N
B,Y,AH,L
IH,T,N,AH
W,EH,L,N
ER,IY,D,AH
Z,M,EY,K
K,AH,N,T
L,Y,AH,N
ER,AH,G,R
AH,N,D,AH
K,AH,V,ER
N,V,AA,L
EH,K,SH,AH
P,AA,L,AH
AH,T,IH,K
IY,S,EH,D
ER,AH,N,D
W,IH,DH,N
Z,AH,F,L
AH,N,IY,Z
N,AH,S,T
M,AH,N,T
AY,S,AH,M
K,Y,UH,R
AH,M,ER,Z
N,D,B,IH
EH,K,T,ER
K,AA,S,T
R,EY,N,S
D,EY,L,IY
DH,AH,T,R
EH,Z,AH,D
AH,K,AH,L
UW,Z,W,IH
F,L,EY,T
AA,R,P,L
DH,AE,T,AH
AA,N,S,AH
D,AH,N,D
IH,P,AO,R
T,IH,NG,T
V,DH,AH,R
EH,K,T,AH
UW,Z,AA,R
S,IH,N,R
AO,R,AH,N
T,L,AE,S
IY,T,T,AH
ER,L,IY,ER
IH,K,W,EH
R,T,S,AH
T,AH,N,IH
K,S,T,M
ER,DH,ER,IH
Z,W,EH,L
S,T,IH,R
T,DH,AH,M
AE,NG,K,S
D,DH,AH,K
L,IH,NG,K
AY,N,AH,L
W,IY,K,S
D,IH,S,K
AH,N,S,IY
T,K,AA,N
S,AO,F,T
R,IH,N,T
AO,R,DH,AH
UW,T,ER,Z
AH,CH,AE,N
T,P,UH,T
AH,N,P,AH
EH,R,IY,AH
AH,P,R,IY
M,AH,N,T
IH,T,W,IY
N,AA,M,IH
HH,OW,L,S
AA,M,IH,K
T,IH,G,Z
R,T,ER,Z
DH,AH,K,ER
R,IH,D,IH
L,EH,T,ER
Z,F,EH,L
F,L,AO,R
UW,T,IH,K
D,F,R,EH
P,L,AE,N
K,W,AO,R
N,F,AO,R
JH,EH,K,T
K,T,IH,R
AA,R,K,AH
Z,AA,R,N
EH,R,IY,R
EY,D,F,R
NG,DH,AE,T
N,EH,K,S
M,AE,T,ER
K,R,IY,S
P,ER,CH,AH
AH,N,S,T
IY,P,EY,D
ER,N,AA,T
S,EH,D,IH
AH,L,T,IH
D,ER,Z,AH
EH,D,IH,T
B,AY,OW,T
D,AH,K,T
D,DH,AE,T
T,IH,Z,N
S,T,IH,D
L,EH,K,T
L,S,EY,L
EH,K,T,R
K,S,P,EH
T,EY,SH,AH
R,G,AH,T
AH,D,TH,R
DH,AH,K,AH
T,S,AH,N
AE,T,W,AH
OW,L,D,ER
CH,IY,F,IH
S,AY,N,D
T,AH,M,AH
EH,M,B,ER
N,AH,V,AH
P,AH,T,EH
AY,ER,S,AH
ER,DH,AE,N
NG,K,AA,M
V,AH,P,R
D,AH,D,S
UW,AE,S,K
D,DH,AH,S
R,AA,N,IH
G,EY,SH,AH
AE,N,SH,AH
V,B,IH,N
G,AE,N,N
D,R,IH,Z
JH,ER,AE,S
NG,DH,AH,T
EY,T,AE,T
SH,UW,D,AH
K,T,P,R
EH,N,D,AH
N,AE,SH,AH
DH,IH,S,M
AA,R,K,AH
AH,M,D,IH
AH,N,TH,S
V,IY,EH,S
D,IH,P,EH
D,IH,Z,N
B,L,AH,D
K,SH,AH,N
Z,DH,AE,T
M,AW,N,T
OW,D,S,IH
AH,Y,UW,N
N,S,T,K
P,L,AY,N
T,EY,N,D
T,AY,M,T
B,AH,L,T
EH,D,IH,T
Y,AH,T,AH
IH,S,Y,IH
F,AY,B,ER
AH,N,S,IY
D,AH,K,T
T,ER,W,IH
IH,D,IH,N
W,ER,S,ER
M,AH,N,T
R,IY,P,ER
R,L,IY,AH
G,EY,SH,AH
S,ER,N,D
N,EH,N,D
R,P,ER,AH
Y,UW,T,ER
AH,D,R,EH
EH,K,T,IH
AA,ZH,ER,Z
M,AE,N,D
AH,N,IY,S
D,DH,AE,T
IH,T,S,K
IH,K,W,IH
L,AE,S,T
DH,AE,T,IH
M,P,AH,N
D,AA,P,ER
K,T,S,T
EH,K,AH,N
AH,T,ER,T
Z,AA,R,AH
AA,Z,IH,T
N,T,R,IY
B,AY,AE,N
AH,R,UW,L
K,AO,L,Z
IH,SH,AH,N
K,S,EH,S
Z,L,AY,K
AH,M,P,EH
AW,N,P,R
AH,L,EH,K
IH,Z,B,IY
IH,L,M,IY
EH,D,DH,AH
L,DH,EH,M
R,EH,Z,AH
IH,N,K,AH
T,AH,M,IH
NG,AO,R,D
T,S,AH,N
OW,T,S,AH
N,D,DH,AH
AH,S,EH,M
EY,D,G,R
F,EY,L,D
AH,V,IH,N
AH,JH,IY,S
AH,N,D,AH
K,S,P,EH
DH,ER,D,IH
OY,M,AH,N
R,IY,V,IY
M,AH,Y,IH
K,AH,T,S
AH,G,R,IY
AA,Z,B,IY
AH,S,M,IH
EY,D,ER,Z
OW,K,AH,L
T,R,EY,D
AH,N,D,ER
AH,T,S,IH
Z,T,EH,L
T,ER,R,IY
IY,P,AA,L
K,T,IH,D
Z,DH,AH,IH
L,D,AH,M
DH,AH,W,ER
SH,UH,R,AH
EY,K,AA,Z
IH,F,EH,K
S,AA,R,K
W,AY,ER,S
S,T,AE,T
AH,V,DH,AH
AH,M,IY,Z
N,JH,AH,Z
F,IH,SH,AH
AY,N,AA,N
OW,D,AH,M
T,ER,W,ER
M,AA,N,AH
HH,AE,Z,T
L,IY,B,IH
AA,K,S,T
DH,AE,N,IH
AA,N,ER,AH
P,AA,L,AH
IH,R,L,IY
AE,N,D,AH
W,AA,Z,K
R,IH,Z,EH
IH,S,P,L
IH,DH,AH,N
UW,IH,N,IH
AY,IH,N,D
N,F,R,AH
EH,K,W,AH
N,K,AE,N
T,F,AY,L
AA,R,K,AH
P,AH,N,D
IH,N,DH,AH
UW,AH,S,T
T,UW,P,R
D,EY,V,IH
AH,B,AW,T
N,T,K,L
AH,M,IY,N
EH,R,IY,AH
AH,S,T,EH
R,T,IH,D
IH,NG,S,T
IH,N,S,T
AE,Z,IH,N
IH,SH,M,AH
K,SH,AH,N
K,IH,NG,AH
G,OW,L,EH
N,EH,T,IH
Z,T,AE,K
T,DH,AH,S
R,S,AH,Z
AO,R,AH,T
N,M,EH,M
AH,S,IH,Z
L,EY,Z,AH
T,W,AA,Z
IH,S,K,AH
EY,SH,AH,N
T,Y,IH,R
AH,V,IH,T
EH,S,T,M
P,AA,R,T
AE,N,IH,N
AH,F,AH,N
AA,F,AH,T
ER,AH,L,R
R,EY,D,IH
N,W,IY,T
V,IY,EH,S
M,AE,N,AH
R,L,EY,T
AH,SH,EH,R
DH,AH,EH,N
T,IH,K,IH
D,W,ER,IH
AH,S,T,IH
W,UH,D,K
AH,K,S,EH
L,M,AA,R
R,K,AH,T
N,IY,EH,S
AH,M,P,L
F,IY,L,D
D,DH,AH,D
D,S,EY,L
P,EH,N,S
AH,V,DH,AH
P,ER,P,AH
P,EH,R,Z
AA,T,R,IH
IH,K,S,IY
M,W,UH,D
L,IY,V,Z
AH,JH,M,AH
T,R,AE,T
AH,V,D,EH
P,R,AA,D
IH,N,K,R
R,SH,IY,T
K,AH,N,S
D,EH,N,IY
DH,AH,S,T
Y,AH,N,K
D,EH,K,S
V,IY,EH,S
AE,N,IH,N
AH,P,OW,Z
S,T,AH,M
V,IY,EH,S
D,EH,N,T
N,AY,N,M
ER,T,AE,K
T,S,B,IY
SH,AH,N,AH
V,IY,EH,S
AH,K,AA,N
R,W,AA,Z
IH,M,EY,N
IH,M,AH,T
R,N,AA,T
EH,R,AH,N
IH,ZH,AH,N
HH,AA,S,T
F,AO,R,T
B,AE,N,D
L,IY,D,IH
R,AH,T,M
Y,UW,AH,L
N,DH,AE,T
M,AE,S,IH
AH,N,UW,Z
JH,AH,S,T
F,IH,N,S
R,AH,T,EH
M,P,R,AH
S,L,AO,S
N,F,R,AH
EH,N,S,IH
P,AO,R,T
L,EH,K,T
N,T,AH,L
IH,NG,DH,AH
AE,N,T,IH
IH,N,DH,IH
P,ER,SH,EH
Z,AH,N,D
EH,V,AH,D
K,T,W,IH
B,IH,G,AH
S,D,ER,EH
ER,EH,K,T
D,T,UW,K
P,ER,T,IY
F,AH,S,ER
AH,G,R,EH
IY,EH,R,IY
DH,AH,D,IH
N,S,IH,S
R,AA,B,L
L,R,IY,IH
R,IY,D,S
V,AH,T,IH
Z,DH,AE,T
N,T,UW,AH
AH,N,R,AH
T,IH,V,L
Z,AH,V,K
IH,F,B,R
S,T,R,IY
S,DH,EY,S
N,T,R,AH
F,AH,D,AH
S,AH,V,T
IH,SH,AH,N
EH,N,D,IH
M,EY,N,IH
Z,AH,N,D
V,DH,AH,K
OY,N,T,K
K,EY,L,D
T,IY,TH,IH
AH,T,IY,Z
K,W,AH,Z
AA,M,IH,K
R,AE,K,T
AH,N,T,L
AH,N,S,AH
T,UW,IH,N
Z,S,EY,IH
IH,N,D,AH
AE,K,W,AH
AO,S,AH,Z
P,AH,N,IH
P,L,AE,N
N,K,R,IY
AH,M,P,AH
B,AH,L,L
IY,S,T,S
T,S,AH,N
IY,EH,S,K
UH,D,R,IH
AO,R,IH,N
R,K,AH,T
N,IH,K,S
K,T,AA,N
EH,V,AH,L
HH,AA,S,T
M,EY,D,N
N,D,AH,K
CH,HH,AE,Z
EH,F,AH,N
S,EH,D,IH
S,OW,IH,N
N,S,IH,D
IY,Z,AH,L
IH,D,IH,N
F,R,AH,M
Z,W,UH,D
N,K,R,IY
AA,N,T,R
V,ER,P,R
Z,AH,T,IH
AE,Z,B,IH
L,AE,N,AH
Z,AO,R,D
R,EY,D,IH
IH,T,EY,N
R,UW,L,AH
R,AA,P,T
ER,S,P,EH
F,ER,AH,N
L,D,P,L
TH,AH,P,L
DH,AH,W,ER
AH,N,AE,N
EH,V,IY,Z
L,AA,K,IH
N,T,R,AH
AH,V,DH,AH
IY,M,IY,N
K,T,AA,N
AE,D,AO,L
IH,N,R,IY
AH,D,R,EH
SH,AH,T,IH
IH,K,T,IH
AE,K,T,IH
S,AH,CH,IH
Y,UH,R,AH
IH,T,AE,Z
IY,Z,AH,L
OW,T,AH,D
AH,M,IH,N
K,EH,R,IH
IH,F,L,EH
ER,D,Z,AH
IY,D,DH,AH
UW,D,IH,M
M,P,SH,AH
SH,AH,N,M
R,EY,Z,D
AA,N,DH,AH
AH,V,T,R
AA,R,K,AH
W,AA,Z,K
D,L,OW,N
P,ER,SH,EH
OW,L,DH,AH
EY,N,F,R
M,AE,T,S
N,S,T,IH
N,D,IH,L
AE,T,AH,L
AH,W,ER,S
AH,N,IY,S
EY,N,JH,S
L,OW,S,AH
R,T,ER,L
T,IH,V,M
OW,R,EY,D
K,AA,N,AH
R,IY,EH,S
AO,R,D,AH
V,IY,EH,S
T,IH,N,K
P,AO,R,T
EH,D,IH,N
L,W,AA,Z
AH,N,D,K
HH,AE,D,AH
K,UH,D,N
P,L,AE,N
L,D,R,IH
T,F,AO,R
S,T,R,AH
IH,L,AH,T
IH,NG,IH,N
P,EH,R,D
DH,DH,EH,R
D,AA,P,ER
P,EH,K,T
R,AH,M,AH
N,T,AE,D
AW,T,S,T
N,EH,K,S
AY,V,AA,R
N,D,IH,Z
B,IY,D,IH
IH,L,AH,T
AE,T,IH,T
IH,S,T,IH
V,IY,EH,S
L,AH,B,AH
IY,S,EH,D
CH,EH,R,M
EH,D,DH,AH
AH,V,DH,AH
ER,AH,N,S
IH,N,DH,AH
T,AH,D,IH
IH,S,T,S
AA,K,B,R
S,S,IH,K
K,ER,AH,N
IY,EH,S,N
V,K,AH,M
T,IH,K,S
S,T,AE,N
T,AH,L,S
AH,N,W,IH
T,S,W,EH
R,AA,B,L
N,DH,AH,ER
AW,N,T,IH
L,Y,AH,N
M,P,AH,N
D,B,IY,K
AH,L,AH,S
S,T,AA,K
S,T,S,AH
ER,AH,N,D
Y,UW,N,AH
W,AA,Z,S
V,S,IH,K
P,AH,N,IY
JH,AH,S,T
AH,B,AH,L
IY,P,AH,L
EH,R,V,IY
T,AA,K,S
S,EH,V,AH
R,W,ER,D
N,W,IH,L
AO,R,IH,T
P,AH,N,IY
AH,N,IY,EH
K,AO,R,D
N,AH,JH,AH
