Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,Paired t-statistics on Number of Nodes,P-value t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes
KDD98 Multiclass 3,RFA_7,LS Squared Gini - LS Chi Square,0.11346475839850981,29,0.455221982445,0.11551996945658399,29,0.45441460005,4.064880787176112,0.000167673970819,29
KDD98 Multiclass 3,RFA_7,LS Squared Gini - GW Chi Square,0.765250586943697,29,0.225152840788,0.7652526590527797,29,0.225152233574,1.8874268299427441,0.0345740429704,29
KDD98 Multiclass 3,RFA_7,Twoing - GW Squared Gini,-2.3820341639354017,29,0.988002341979,-2.378531755771724,29,0.987907063244,-0.9086708659308477,0.814493029747,29
KDD98 Multiclass 3,RFA_7,Twoing - LS Chi Square,-1.7103240604063115,29,0.951057159003,-1.7081669749897666,29,0.950854973105,4.557076821005147,4.33552238033e-05,29
KDD98 Multiclass 3,RFA_7,Twoing - GW Chi Square,-0.7225605555843007,29,0.762131492777,-0.7228377608352117,29,0.762215378254,1.882456081228885,0.0349213339965,29
KDD98 Multiclass 3,RFA_7,GW Squared Gini - LS Chi Square,0.8788843103944072,29,0.193344240532,0.8775212849603915,29,0.19370789332,4.7478159071989054,2.55549834199e-05,29
KDD98 Multiclass 3,RFA_7,GW Squared Gini - GW Chi Square,1.46332583715434,29,0.0770667855589,1.4625900227529325,29,0.0771668027344,2.3637165573102776,0.0125036448486,29
KDD98 Multiclass 3,RFA_7,LS Chi Square - GW Chi Square,0.9677196093241481,29,0.170593142209,0.9653993524622615,29,0.171163503418,-1.508147805727797,0.928832578762,29
KDD98 Multiclass 3,GARDENIN,LS Squared Gini - Twoing,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 3,GARDENIN,LS Squared Gini - GW Squared Gini,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 3,GARDENIN,LS Squared Gini - LS Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 3,GARDENIN,LS Squared Gini - GW Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 3,GARDENIN,Twoing - GW Squared Gini,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 3,GARDENIN,Twoing - LS Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 3,GARDENIN,Twoing - GW Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 3,GARDENIN,GW Squared Gini - LS Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 3,GARDENIN,GW Squared Gini - GW Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 3,GARDENIN,LS Chi Square - GW Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 3,RFA_17,LS Squared Gini - Twoing,0.5784750070275688,29,0.283704627424,0.5745469298905322,29,0.285014142485,-9.355097922676018,0.999999999854,29
KDD98 Multiclass 3,RFA_17,LS Squared Gini - GW Squared Gini,-0.9877025890376708,29,0.834265976904,-0.9927872929675385,29,0.835487216839,-2.5672765902623524,0.99216389682,29
KDD98 Multiclass 3,RFA_17,LS Squared Gini - LS Chi Square,-4.910718572132853,29,0.999983744685,-4.920501934565828,29,0.999984180667,1.09924216318941,0.140352323823,29
KDD98 Multiclass 3,RFA_17,LS Squared Gini - GW Chi Square,-4.645643151083234,29,0.99996607405,-4.6479049078201635,29,0.999966286028,2.844823941092657,0.00403383338585,29
KDD98 Multiclass 3,RFA_17,Twoing - GW Squared Gini,-1.343711297053432,29,0.905269149874,-1.343858173339135,29,0.905292625121,4.0,0.000200031972826,29
KDD98 Multiclass 3,RFA_17,Twoing - LS Chi Square,-4.519535435561446,29,0.99995190118,-4.515949550409591,29,0.999951421985,5.756983337031396,1.55427059456e-06,29
KDD98 Multiclass 3,RFA_17,Twoing - GW Chi Square,-3.70928371596303,29,0.999562246768,-3.7072831023941726,29,0.999559902266,7.647616198499573,9.84839321205e-09,29
KDD98 Multiclass 3,RFA_17,GW Squared Gini - LS Chi Square,-2.678264914976812,29,0.993970150988,-2.681890776134663,29,0.994022032592,2.1927813742916586,0.0182472985676,29
KDD98 Multiclass 3,RFA_17,GW Squared Gini - GW Chi Square,-2.1054306116335484,29,0.977984653034,-2.106947739549079,29,0.978055600686,3.611732225044862,0.000567500195194,29
KDD98 Multiclass 3,RFA_17,LS Chi Square - GW Chi Square,0.7586007396100164,29,0.227106544972,0.7579377511837667,29,0.227301878869,1.0629534937475533,0.148287361202,29
KDD98 Multiclass 3,RFA_21,LS Squared Gini - Twoing,2.3708068981104264,29,0.0123055257909,2.372268205074211,29,0.0122650510525,-1.2226386877670532,0.884344994902,29
KDD98 Multiclass 3,RFA_21,LS Squared Gini - GW Squared Gini,-1.5925356920425973,29,0.938946326412,-1.5905420241537818,29,0.938721777344,2.408318915758459,0.0113041896984,29
KDD98 Multiclass 3,RFA_21,LS Squared Gini - LS Chi Square,2.0756087052306142,29,0.023451901564,2.079955373100276,29,0.0232374786929,4.2546340416098625,9.97971471731e-05,29
KDD98 Multiclass 3,RFA_21,LS Squared Gini - GW Chi Square,2.914542279509521,29,0.00339911523749,2.917298118008126,29,0.00337607577869,4.876722954837878,1.78656418646e-05,29
KDD98 Multiclass 3,RFA_21,Twoing - GW Squared Gini,-5.0727629099075955,29,0.999989639449,-5.070573294093582,29,0.999989576193,3.7459655717206117,0.000396863018076,29
KDD98 Multiclass 3,RFA_21,Twoing - LS Chi Square,-0.5220029896524575,29,0.697183553079,-0.5203568944343142,29,0.696617459149,6.528356086977837,1.88979366822e-07,29
KDD98 Multiclass 3,RFA_21,Twoing - GW Chi Square,0.2950327093742998,29,0.385035409493,0.2949088279575537,29,0.385082253854,6.279089606952176,3.71425269874e-07,29
KDD98 Multiclass 3,RFA_21,GW Squared Gini - LS Chi Square,4.349449856406944,29,7.69014827294e-05,4.350891795984536,29,7.6596840451e-05,2.982905843758276,0.00286928191316,29
KDD98 Multiclass 3,RFA_21,GW Squared Gini - GW Chi Square,4.444592397141726,29,5.91617465927e-05,4.444512585604919,29,5.91747795352e-05,2.9016124549480544,0.00350920949542,29
KDD98 Multiclass 3,RFA_21,LS Chi Square - GW Chi Square,1.4093952385926418,29,0.0846761912388,1.4074373034943868,29,0.0849632358572,0.0,0.5,29
KDD98 Multiclass 3,GEOCODE2,LS Squared Gini - Twoing,-0.30408010517341993,18,0.617722950774,-0.30408010517341993,18,0.617722950774,4.623310502226732,0.000105574747722,18
KDD98 Multiclass 3,GEOCODE2,LS Squared Gini - GW Squared Gini,-0.22098531271379465,18,0.586204387177,-0.22098531271379465,18,0.586204387177,3.314068624433964,0.00192976930782,18
KDD98 Multiclass 3,GEOCODE2,LS Squared Gini - LS Chi Square,0.4280315309587033,18,0.336852880774,0.4280315309587033,18,0.336852880774,4.942526826287485,5.25776759329e-05,18
KDD98 Multiclass 3,GEOCODE2,LS Squared Gini - GW Chi Square,0.4280315309587033,18,0.336852880774,0.4280315309587033,18,0.336852880774,4.53157933480212,0.000129185649122,18
KDD98 Multiclass 3,GEOCODE2,Twoing - GW Squared Gini,0.14469389985190279,18,0.443280184396,0.14469389985190279,18,0.443280184396,-1.933206697586479,0.965451213456,18
KDD98 Multiclass 3,GEOCODE2,Twoing - LS Chi Square,1.0,18,0.165282465639,1.0,18,0.165282465639,0.0,0.5,18
KDD98 Multiclass 3,GEOCODE2,Twoing - GW Chi Square,1.0,18,0.165282465639,1.0,18,0.165282465639,-0.4375949744936836,0.666557309764,18
KDD98 Multiclass 3,GEOCODE2,GW Squared Gini - LS Chi Square,0.931281651917197,18,0.182015638225,0.931281651917197,18,0.182015638225,2.1105794120443453,0.0245309863132,18
KDD98 Multiclass 3,GEOCODE2,GW Squared Gini - GW Chi Square,0.931281651917197,18,0.182015638225,0.931281651917197,18,0.182015638225,1.6785086548325645,0.055261971401,18
KDD98 Multiclass 3,GEOCODE2,LS Chi Square - GW Chi Square,0.0,18,50.0,0.0,18,50.0,-1.0,0.834717534361,18
KDD98 Multiclass 3,FISHER,LS Squared Gini - Twoing,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 3,FISHER,LS Squared Gini - GW Squared Gini,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 3,FISHER,LS Squared Gini - LS Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 3,FISHER,LS Squared Gini - GW Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 3,FISHER,Twoing - GW Squared Gini,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 3,FISHER,Twoing - LS Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 3,FISHER,Twoing - GW Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 3,FISHER,GW Squared Gini - LS Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 3,FISHER,GW Squared Gini - GW Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 3,FISHER,LS Chi Square - GW Chi Square,0.0,12,50.0,0.0,12,50.0,0.0,50.0,12
KDD98 Multiclass 3,RFA_15,LS Squared Gini - Twoing,1.5681314171623795,29,0.0638493490835,1.5683971497295728,29,0.0638183524759,-1.5465292035133342,0.93358935298,29
KDD98 Multiclass 3,RFA_15,LS Squared Gini - GW Squared Gini,-1.501042846946429,29,0.927922515382,-1.5008636049363793,29,0.927899435688,-1.7950549357115013,0.958462667243,29
KDD98 Multiclass 3,RFA_15,LS Squared Gini - LS Chi Square,0.749557704953828,29,0.229779435833,0.750267962773542,29,0.229568832947,0.8174367039575348,0.210172179317,29
KDD98 Multiclass 3,RFA_15,LS Squared Gini - GW Chi Square,1.5657996134568708,29,0.0641218730822,1.5671377130424562,29,0.0639653697679,1.1914614637412404,0.121566306283,29
KDD98 Multiclass 3,RFA_15,Twoing - GW Squared Gini,-1.9912255133257728,29,0.972024548025,-1.9914732829273014,29,0.972038879646,0.9610238701410552,0.172242564392,29
KDD98 Multiclass 3,RFA_15,Twoing - LS Chi Square,-1.2622173018508622,29,0.891536262356,-1.2622429928466252,29,0.891540817886,2.2821676218449998,0.0150002304072,29
KDD98 Multiclass 3,RFA_15,Twoing - GW Chi Square,-0.2090440058375748,29,0.582062318222,-0.20779717343432613,29,0.581580121463,2.627691364061218,0.00679862417939,29
KDD98 Multiclass 3,RFA_15,GW Squared Gini - LS Chi Square,1.2930003755585582,29,0.103108608978,1.2938335123661173,29,0.102966531647,1.3933494156679649,0.0870512827883,29
KDD98 Multiclass 3,RFA_15,GW Squared Gini - GW Chi Square,2.048260653026025,29,0.0248415910261,2.049638122156172,29,0.0247698938536,1.8363259577906677,0.0382904372858,29
KDD98 Multiclass 3,RFA_15,LS Chi Square - GW Chi Square,1.8685575951933766,29,0.0359084083496,1.8694224668596682,29,0.0358462904744,0.5280588545286916,0.300738125564,29
KDD98 Multiclass 3,HOMEOWNR,LS Squared Gini - Twoing,0.0,10,50.0,0.0,10,50.0,0.0,50.0,10
KDD98 Multiclass 3,HOMEOWNR,LS Squared Gini - GW Squared Gini,0.0,10,50.0,0.0,10,50.0,0.0,50.0,10
KDD98 Multiclass 3,HOMEOWNR,LS Squared Gini - LS Chi Square,0.0,10,50.0,0.0,10,50.0,0.0,50.0,10
KDD98 Multiclass 3,HOMEOWNR,LS Squared Gini - GW Chi Square,0.0,10,50.0,0.0,10,50.0,0.0,50.0,10
KDD98 Multiclass 3,HOMEOWNR,Twoing - GW Squared Gini,0.0,10,50.0,0.0,10,50.0,0.0,50.0,10
KDD98 Multiclass 3,HOMEOWNR,Twoing - LS Chi Square,0.0,10,50.0,0.0,10,50.0,0.0,50.0,10
KDD98 Multiclass 3,HOMEOWNR,Twoing - GW Chi Square,0.0,10,50.0,0.0,10,50.0,0.0,50.0,10
KDD98 Multiclass 3,HOMEOWNR,GW Squared Gini - LS Chi Square,0.0,10,50.0,0.0,10,50.0,0.0,50.0,10
KDD98 Multiclass 3,HOMEOWNR,GW Squared Gini - GW Chi Square,0.0,10,50.0,0.0,10,50.0,0.0,50.0,10
KDD98 Multiclass 3,HOMEOWNR,LS Chi Square - GW Chi Square,0.0,10,50.0,0.0,10,50.0,0.0,50.0,10
KDD98 Multiclass 3,RFA_12,LS Squared Gini - Twoing,-1.2528189069223217,29,0.889860002301,-1.258084468074214,29,0.890801540467,-0.11671083285771293,0.546053135961,29
KDD98 Multiclass 3,RFA_12,LS Squared Gini - GW Squared Gini,-0.28669950601793437,29,0.611809581967,-0.2861645597678005,29,0.611606779494,0.0,0.5,29
KDD98 Multiclass 3,RFA_12,LS Squared Gini - LS Chi Square,0.35696252542523305,29,0.361852167132,0.35868808922886447,29,0.36121331679,2.706599064669253,0.00563535778181,29
KDD98 Multiclass 3,RFA_12,LS Squared Gini - GW Chi Square,-0.36948757989100406,29,0.642775632735,-0.36866418638116566,29,0.642472071131,1.7278003697322961,0.0473304188204,29
KDD98 Multiclass 3,RFA_12,Twoing - GW Squared Gini,1.0846080264911895,29,0.143515052374,1.0897467662563887,29,0.142398746629,0.1499935349007577,0.440904037109,29
KDD98 Multiclass 3,RFA_12,Twoing - LS Chi Square,1.3074808178720008,29,0.100660473803,1.313123442868456,29,0.099718672043,3.6993381282299564,0.00044952976942,29
KDD98 Multiclass 3,RFA_12,Twoing - GW Chi Square,0.6623902004810267,29,0.256475700574,0.6674665884206323,29,0.254875578651,2.3465568635607474,0.0129952006949,29
KDD98 Multiclass 3,RFA_12,GW Squared Gini - LS Chi Square,0.5144885986464767,29,0.305404692055,0.5158694796068829,29,0.304928289584,3.193834904209802,0.00168554936096,29
KDD98 Multiclass 3,RFA_12,GW Squared Gini - GW Chi Square,-0.1874348069268374,29,0.573687502151,-0.18679713498252298,29,0.573439814745,1.7849646088112,0.0423659830092,29
KDD98 Multiclass 3,RFA_12,LS Chi Square - GW Chi Square,-1.0379005119570794,29,0.846053300309,-1.0387381537040388,29,0.84624491891,-1.2156097261742465,0.883031387872,29
KDD98 Multiclass 3,BIBLE,LS Squared Gini - Twoing,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,BIBLE,LS Squared Gini - GW Squared Gini,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,BIBLE,LS Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,BIBLE,LS Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,BIBLE,Twoing - GW Squared Gini,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,BIBLE,Twoing - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,BIBLE,Twoing - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,BIBLE,GW Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,BIBLE,GW Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,BIBLE,LS Chi Square - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,COLLECT1,LS Squared Gini - Twoing,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,COLLECT1,LS Squared Gini - GW Squared Gini,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,COLLECT1,LS Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,COLLECT1,LS Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,COLLECT1,Twoing - GW Squared Gini,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,COLLECT1,Twoing - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,COLLECT1,Twoing - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,COLLECT1,GW Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,COLLECT1,GW Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,COLLECT1,LS Chi Square - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,GENDER,LS Squared Gini - Twoing,0.0,2,50.0,0.0,2,50.0,0.0,50.0,2
KDD98 Multiclass 3,GENDER,LS Squared Gini - GW Squared Gini,0.0,2,50.0,0.0,2,50.0,0.0,50.0,2
KDD98 Multiclass 3,GENDER,LS Squared Gini - LS Chi Square,0.0,2,50.0,0.0,2,50.0,0.0,50.0,2
KDD98 Multiclass 3,GENDER,LS Squared Gini - GW Chi Square,1.0000000000000002,2,0.211324865405,1.0000000000000002,2,0.211324865405,-0.9999999999999999,0.788675134595,2
KDD98 Multiclass 3,GENDER,Twoing - GW Squared Gini,0.0,2,50.0,0.0,2,50.0,0.0,50.0,2
KDD98 Multiclass 3,GENDER,Twoing - LS Chi Square,0.0,2,50.0,0.0,2,50.0,0.0,50.0,2
KDD98 Multiclass 3,GENDER,Twoing - GW Chi Square,1.0000000000000002,2,0.211324865405,1.0000000000000002,2,0.211324865405,-0.9999999999999999,0.788675134595,2
KDD98 Multiclass 3,GENDER,GW Squared Gini - LS Chi Square,0.0,2,50.0,0.0,2,50.0,0.0,50.0,2
KDD98 Multiclass 3,GENDER,GW Squared Gini - GW Chi Square,1.0000000000000002,2,0.211324865405,1.0000000000000002,2,0.211324865405,-0.9999999999999999,0.788675134595,2
KDD98 Multiclass 3,GENDER,LS Chi Square - GW Chi Square,1.0000000000000002,2,0.211324865405,1.0000000000000002,2,0.211324865405,-0.9999999999999999,0.788675134595,2
KDD98 Multiclass 3,RFA_16,LS Squared Gini - Twoing,3.6004851603354187,29,0.000584672467973,3.5970527049130654,29,0.000590013029808,-6.528356086977837,0.999999811021,29
KDD98 Multiclass 3,RFA_16,LS Squared Gini - GW Squared Gini,1.3668899318574874,29,0.0910817538609,1.368926718687729,29,0.090766409193,-2.765115880868899,0.995104248727,29
KDD98 Multiclass 3,RFA_16,LS Squared Gini - LS Chi Square,1.4690140704507222,29,0.0762970944608,1.4706048031826107,29,0.0760829527055,-1.873822500220295,0.964468301594,29
KDD98 Multiclass 3,RFA_16,LS Squared Gini - GW Chi Square,1.3431877172440982,29,0.0948145706403,1.3451955564197546,29,0.0944938283774,-1.9639610121239315,0.970407669773,29
KDD98 Multiclass 3,RFA_16,Twoing - GW Squared Gini,-1.7204526738897967,29,0.951997196168,-1.7215573261052435,29,0.952098793466,3.959251908590267,0.00022341181686,29
KDD98 Multiclass 3,RFA_16,Twoing - LS Chi Square,-1.08864373280077,29,0.85736216013,-1.0902938526811299,29,0.85771973378,4.738313297284785,2.62378029753e-05,29
KDD98 Multiclass 3,RFA_16,Twoing - GW Chi Square,-1.1219244088647025,29,0.864450779242,-1.1232647532744506,29,0.864730852962,4.251813974990213,0.000100572463156,29
KDD98 Multiclass 3,RFA_16,GW Squared Gini - LS Chi Square,0.4386269585495134,29,0.332091170167,0.4370052324673296,29,0.332672238651,0.5832460484899824,0.282118180012,29
KDD98 Multiclass 3,RFA_16,GW Squared Gini - GW Chi Square,0.32628523816788646,29,0.373275812154,0.3248585616441803,29,0.373810038277,0.6603712785728266,0.257113610241,29
KDD98 Multiclass 3,RFA_16,LS Chi Square - GW Chi Square,-0.17374253153005392,29,0.568362529375,-0.1731050874232233,29,0.568114298151,0.0,0.5,29
KDD98 Multiclass 3,WALKER,LS Squared Gini - Twoing,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,WALKER,LS Squared Gini - GW Squared Gini,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,WALKER,LS Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,WALKER,LS Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,WALKER,Twoing - GW Squared Gini,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,WALKER,Twoing - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,WALKER,Twoing - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,WALKER,GW Squared Gini - LS Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,WALKER,GW Squared Gini - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,WALKER,LS Chi Square - GW Chi Square,None,0,None,None,0,None,None,None,0
KDD98 Multiclass 3,RFA_4,LS Squared Gini - Twoing,0.407721741376586,29,0.343236199888,0.4050671155754708,29,0.344200418273,1.432915738334112,0.0812874876807,29
KDD98 Multiclass 3,RFA_4,LS Squared Gini - GW Squared Gini,0.6469588584085476,29,0.261373426283,0.6451103955951077,29,0.26196348054,0.0,0.5,29
KDD98 Multiclass 3,RFA_4,LS Squared Gini - LS Chi Square,-2.417694917450416,29,0.98893417511,-2.416117030809881,29,0.98889438525,1.9639610121239315,0.0295923302272,29
KDD98 Multiclass 3,RFA_4,LS Squared Gini - GW Chi Square,-2.6739515007872194,29,0.993907884693,-2.670956067249647,29,0.993864292083,2.162734231207965,0.0194727809757,29
KDD98 Multiclass 3,RFA_4,Twoing - GW Squared Gini,0.31279455760585406,29,0.378337571411,0.31261752019870315,29,0.378404145146,-1.5781060600266033,0.937305731524,29
KDD98 Multiclass 3,RFA_4,Twoing - LS Chi Square,-3.9208433640222458,29,0.999752106663,-3.9197565238066154,29,0.999751376963,1.0,0.162790994008,29
KDD98 Multiclass 3,RFA_4,Twoing - GW Chi Square,-3.2378797934587493,29,0.998494100775,-3.2355170964743505,29,0.998484948848,1.36053806627644,0.092070671146,29
KDD98 Multiclass 3,RFA_4,GW Squared Gini - LS Chi Square,-2.687887184611538,29,0.994106921271,-2.6905553388176537,29,0.994144330586,2.692582403567252,0.00582739683775,29
KDD98 Multiclass 3,RFA_4,GW Squared Gini - GW Chi Square,-2.769555330119486,29,0.995156477533,-2.771038318022707,29,0.995173807739,2.5246042013801633,0.00865519360811,29
KDD98 Multiclass 3,RFA_4,LS Chi Square - GW Chi Square,-0.5027306278625888,29,0.690524827942,-0.5012929172952539,29,0.690025401767,0.2730386942078071,0.393379242809,29
KDD98 Multiclass 3,RFA_2,LS Squared Gini - Twoing,-0.23326093508109086,29,0.59140127361,-0.23326093508109086,29,0.59140127361,0.2051584399585157,0.419440800244,29
KDD98 Multiclass 3,RFA_2,LS Squared Gini - GW Squared Gini,2.0015173980486836,29,0.0273855349999,2.0015173980486836,29,0.0273855349999,0.4513835094457169,0.327535370968,29
KDD98 Multiclass 3,RFA_2,LS Squared Gini - LS Chi Square,-0.9285508042966676,29,0.819606660692,-0.9285508042966676,29,0.819606660692,0.0,0.5,29
KDD98 Multiclass 3,RFA_2,LS Squared Gini - GW Chi Square,-0.24564238732351493,29,0.596155376591,-0.24564238732351493,29,0.596155376591,1.3060943124220306,0.100892934992,29
KDD98 Multiclass 3,RFA_2,Twoing - GW Squared Gini,2.2174238738450005,29,0.0172943364132,2.2174238738450005,29,0.0172943364132,0.2541416401811047,0.400589751537,29
KDD98 Multiclass 3,RFA_2,Twoing - LS Chi Square,-1.50545031868465,29,0.928488160795,-1.50545031868465,29,0.928488160795,-0.32833929318589655,0.627492888647,29
KDD98 Multiclass 3,RFA_2,Twoing - GW Chi Square,0.0,29,0.5,0.0,29,0.5,1.439245834257849,0.0803941042129,29
KDD98 Multiclass 3,RFA_2,GW Squared Gini - LS Chi Square,-3.5857480113849083,29,0.999392060839,-3.5857480113849083,29,0.999392060839,-0.41424344670265417,0.659128059466,29
KDD98 Multiclass 3,RFA_2,GW Squared Gini - GW Chi Square,-2.2322643255298065,29,0.983257758054,-2.2322643255298065,29,0.983257758054,0.2541416401811047,0.400589751537,29
