a_0,a_1,a_2,class
AH,S,T,R
D,UH,R,IH
EH,S,P,R
AW,AH,N,D
T,IH,T,T
K,ER,AH,N
AH,G,EH,N
N,IH,SH,IH
N,L,IY,S
D,EY,T,AH
IY,S,T,R
V,IY,AH,S
AA,R,DH,AH
W,AH,L,IY
R,M,ER,Z
IH,L,Y,AH
IH,T,S,S
T,EY,K,IH
N,D,S,EH
N,IH,SH,AH
AH,N,D,AH
R,AH,DH,ER
AH,N,TH,S
T,R,EY,T
UW,IH,T,S
M,EH,N,IY
S,W,UH,D
R,AY,M,R
L,Y,AH,N
IY,V,D,AH
IH,T,ER,N
M,AH,T,L
T,S,IH,N
DH,AH,F,ER
N,P,ER,S
F,AO,R,AH
AA,N,F,ER
UW,Y,UW,S
D,IY,L,IY
V,F,AA,L
AA,N,K,AH
S,EH,N,S
N,T,IH,N
Z,AE,V,ER
AH,V,IH,N
S,IH,V,T
SH,AH,L,T
AE,D,P,R
K,F,AH,N
AA,R,M,ER
S,AH,Z,AH
T,B,IY,AH
T,F,EY,S
Y,UW,AA,N
K,AA,N,S
V,P,AA,L
T,UW,B,IY
R,AO,NG,L
AH,F,UH,L
AH,L,T,S
M,R,OW,Z
N,S,IY,R
R,EH,SH,ER
Z,IH,N,K
T,AE,F,T
IH,N,T,R
AH,S,T,R
F,ER,S,T
W,AO,R,T
G,AH,V,ER
F,IH,SH,AH
DH,AH,IH,K
NG,AH,G,EH
Z,R,IY,S
Z,S,EH,T
T,AH,D,T
AH,T,IY,IH
DH,HH,OW,L
D,F,AO,R
B,IH,L,IH
W,IH,L,N
B,AY,L,IH
AA,Z,S,EH
P,EH,N,S
CH,HH,AO,L
P,IY,P,AH
IY,R,AW,N
AE,S,T,IH
N,W,IH,L
AO,R,P,ER
N,D,AH,S
AH,N,D,AH
D,T,UW,AH
V,Z,W,IH
D,IH,F,AH
M,Z,S,AH
T,R,EY,D
T,R,EY,D
AY,D,IH,D
D,W,IH,L
D,AH,M,AH
NG,K,S,AH
T,L,IY,T
JH,D,AO,R
L,IH,N,T
HH,IY,S,EH
EH,SH,AH,N
M,EY,SH,AH
AH,M,Z,IH
IH,N,W,IH
M,AH,N,T
OW,N,S,IH
AH,N,Z,AH
UW,T,EY,K
S,B,AY,T
W,IH,DH,AH
K,W,AY,R
S,M,IH,N
AO,D,AH,N
L,IH,R,AH
IY,OW,V,ER
IH,N,T,ER
W,IH,L,R
NG,AH,N,D
IH,ZH,AH,N
T,OW,L,D
T,AH,B,AH
R,AY,S,AH
W,AA,Z,S
IH,N,DH,AH
AH,V,AA,L
D,IH,NG,IH
N,T,R,AH
AO,R,AH,N
B,AE,NG,K
S,D,UW,T
T,IH,V,L
OW,K,AH,N
AH,M,AA,R
D,L,AA,R
P,ER,M,IH
D,AA,L,ER
AW,ER,Z,IH
S,L,EY,T
TH,S,IH,N
CH,W,AA,Z
R,EY,D,ER
AH,CH,AH,S
IY,T,AH,D
M,P,AH,N
R,AY,T,S
P,EH,SH,AH
ER,W,UH,D
Z,AH,N,Z
UW,AH,W,IY
AY,T,S,T
M,EY,K,IH
N,S,P,R
S,IH,NG,N
S,P,EH,K
R,AH,S,D
T,UW,R,EH
R,T,AO,L
T,S,W,IH
ER,Z,AH,N
ER,D,EH,L
DH,AH,L,IH
R,DH,AH,EH
G,AH,V,ER
AO,N,T,IH
S,W,IH,L
N,AH,P,T
AH,K,R,EH
M,AH,M,N
R,UW,P,L
Z,L,EH,D
AA,M,AH,N
AH,N,EH,R
Y,EH,S,T
AH,T,EY,T
T,AH,L,IH
T,W,IH,L
D,F,AA,R
M,EY,N,K
IH,T,S,K
S,Y,IH,R
D,UH,R,IH
S,AH,Z,S
AH,N,D,AH
AW,K,AH,N
Z,DH,AE,N
AH,N,Z,AH
R,AH,K,R
Z,T,UW,S
N,DH,AE,T
UW,IH,K,S
OW,L,IH,N
AH,N,K,AH
N,IY,EH,S
IH,NG,F,R
N,IH,NG,Z
M,EY,T,AH
N,AH,S,AH
SH,EH,R,IH
IH,S,T,AH
Y,EH,S,T
S,T,R,AH
B,ER,TH,AH
AH,JH,AH,S
Z,T,UW,S
N,Z,IH,N
EY,B,AH,L
T,R,AE,K
AW,N,T,T
AH,S,IH,K
IY,M,IY,N
S,AH,S,T
EH,D,EH,N
DH,AH,D,EH
Z,AH,L,Z
P,R,AA,K
L,IY,S,T
R,T,T,ER
M,IY,D,IY
NG,B,AA,R
ER,T,AH,N
T,S,IH,K
K,S,W,ER
IH,JH,AO,L
AA,R,K,AH
AH,T,AE,Z
AH,L,EH,K
Y,UW,Z,D
W,IY,W,IH
AW,N,D,Z
AW,S,S,T
DH,AH,P,R
AA,R,K,S
B,AY,AE,N
T,W,IH,L
EH,D,IH,T
EY,N,JH,D
W,IH,L,R
AW,N,T,D
AH,F,AH,K
AH,V,DH,AH
N,F,R,AH
Z,AH,L,T
AE,N,SH,AH
L,AO,F,AH
R,T,IH,N
OW,S,EH,D
AE,S,EH,T
L,D,AH,K
M,IY,T,IH
AH,V,DH,AH
L,IY,SH,AH
AO,R,M,D
Z,W,ER,AH
D,N,IH,S
AA,F,AH,T
ER,T,AE,K
D,W,IH,L
EY,SH,AH,N
AE,N,D,AH
UW,V,D,S
EH,T,DH,AH
AE,T,DH,AH
N,W,IH,L
L,F,AO,R
L,AH,N,D
AH,N,D,R
AH,T,L,IY
EY,N,Z,AH
F,AO,R,S
N,L,IY,D
AH,M,W,AH
D,IH,S,K
L,T,AH,N
T,S,AE,T
S,EH,K,AH
IH,L,S,T
SH,AH,N,AH
T,S,S,EH
V,AH,N,D
S,SH,AO,R
IH,G,AH,S
IY,K,OW,D
AH,V,IH,T
B,AW,T,IH
N,S,ER,N
T,AE,N,D
AA,R,Z,IH
N,AH,L,T
L,AH,K,AH
M,AA,R,K
R,F,R,AH
L,S,AY,Z
AY,Z,AH,Z
IH,N,T,R
AH,M,P,EH
L,V,D,IH
IH,R,Z,IH
Y,EH,S,T
NG,K,SH,AH
N,AH,V,L
IY,S,EH,D
T,IH,D,AH
S,EH,N,D
F,IH,SH,AH
ER,R,OW,L
N,T,AH,N
IY,AO,L,S
AH,V,AH,T
AH,M,P,AH
N,Z,IH,T
Y,IH,R,Z
N,OW,T,AH
IH,D,IH,N
R,T,IH,D
DH,AH,K,ER
R,IY,M,AH
IH,R,W,IH
M,AH,T,AH
R,D,IH,D
EH,D,IH,T
T,OW,L,D
EH,N,D,IH
T,ER,IH,Z
ER,AW,N,D
D,B,IH,L
L,IH,T,IY
AH,D,IY,L
F,ER,DH,ER
EY,T,S,IH
NG,K,R,IY
B,IH,Z,N
AA,F,AH,T
AE,N,IH,N
AO,L,D,T
ER,S,EH,N
UH,D,HH,ER
AH,P,AA,Z
K,EY,M,D
R,T,ER,Z
T,AA,K,S
NG,K,SH,AH
S,AE,NG,K
T,R,EY,T
EH,N,S,IH
AH,AE,P,L
NG,DH,EH,R
S,T,R,EH
ER,D,SH,EH
AH,B,AO,R
ER,S,EH,N
AO,R,D,AH
T,AE,N,D
ER,EY,SH,AH
R,IH,N,S
K,S,T,EH
T,TH,R,IY
IH,D,S,T
R,AH,F,ER
AA,R,K,S
IH,Z,AH,T
Z,AH,T,R
AH,M,DH,AH
EH,T,S,T
OW,S,EH,D
V,IH,M,IY
M,B,AH,N
AH,L,AH,N
S,EH,T,S
AE,S,EH,T
W,IH,L,K
W,AH,Z,IH
M,AH,N,T
K,AA,M,AH
S,L,OW,S
AY,K,AA,L
T,ER,V,EH
AH,T,EH,R
L,AH,M,IH
T,AH,L,T
S,D,IH,S
EY,K,AH,L
AH,R,AH,K
R,B,IY,IH
SH,EH,R,Z
AH,P,EH,N
N,W,IH,L
EH,K,T,T
AA,B,L,AH
V,ER,K,AH
T,EH,R,AH
IY,AH,S,L
T,UW,R,IY
G,EH,N,S
Z,IH,N,R
T,ER,N,AH
T,S,EH,D
OW,L,D,ER
IH,V,AH,N
G,Z,EH,K
D,AO,L,S
T,S,Y,EH
IY,EH,K,S
ER,W,AH,N
OW,T,UW,K
S,F,AO,R
T,AH,B,AH
AY,DH,AE,T
AH,L,IH,T
NG,AE,Z,N
N,F,AA,R
S,IH,M,AH
P,L,AY,D
T,AE,K,S
AH,S,T,AH
DH,AH,P,R
N,W,AA,Z
G,Y,ER,AH
EY,SH,AH,N
DH,AE,N,L
NG,AH,N,D
T,IY,L,Z
M,AW,N,T
S,IY,P,R
R,AA,P,ER
T,UW,AH,S
S,L,AO,S
IH,ZH,AH,N
M,P,AH,N
ER,IH,Z,AH
N,IH,S,T
ER,IH,NG,AH
AW,AA,P,ER
IH,N,D,AH
L,AH,N,D
R,IY,W,ER
DH,EY,N,IY
F,AH,K,AH
AH,N,D,AH
AH,M,P,AH
L,AH,T,IY
OW,M,IY,N
Z,AA,R,AH
AH,S,T,AH
K,AO,L,IH
EH,M,IY,K
AH,T,CH,IH
AH,N,D,AH
AA,N,T,T
L,EY,SH,AH
NG,W,AA,Z
ER,DH,IH,S
D,B,IH,K
T,K,UH,D
R,EH,T,AH
L,AH,N,T
S,T,DH,EH
K,W,AO,R
P,OW,K,S
N,T,L,IY
S,HH,IY,S
AH,L,EY,T
D,IH,S,K
N,AW,N,S
DH,AH,K,AH
S,EH,D,IH
EH,N,D,S
P,AO,R,T
D,ER,Z,S
D,AH,S,T
T,W,EY,IH
UW,D,W,EH
N,ER,JH,IY
AH,F,AO,R
S,IH,D,IY
AE,Z,JH,EH
N,V,EH,S
D,EH,N,T
L,AY,T,K
AH,S,L,IY
R,EY,P,N
P,AH,L,D
W,UH,D,D
IH,T,AA,N
IH,V,P,R
R,JH,AH,N
AW,N,G,R
S,T,AH,D
N,DH,AH,IH
R,IY,S,AH
P,AH,L,AH
T,AE,N,D
IH,CH,IH,N
S,IH,S,T
IY,EH,S,L
D,P,AA,R
W,UH,D,L
DH,AE,N,IH
B,UH,K,IH
R,IH,NG,K
T,P,R,AH
M,EY,JH,ER
L,AE,N,K
IH,N,IH,T
AE,F,T,ER
L,EH,K,T
T,R,AE,K
AH,AE,N,T
AA,P,T,AH
M,EH,S,T
N,T,S,EH
HH,AE,Z,K
N,V,EH,S
IH,V,B,EH
F,ER,DH,ER
SH,AH,N,Z
AH,D,UW,S
OY,L,AH,N
IH,L,B,IY
K,AE,R,IY
T,R,AH,S
EY,SH,AH,N
IH,F,L,EH
IH,F,EH,N
G,EH,N,S
SH,AH,N,Z
T,K,AW,N
EY,SH,AH,N
K,L,UW,D
T,IH,D,D
AE,N,AH,N
N,D,AA,N
EH,K,T,IH
F,AY,D,IH
IH,N,K,R
AE,T,DH,AH
R,M,AH,N
N,AH,S,T
T,ER,Z,S
T,AY,Z,IH
D,R,AH,K
N,D,AH,K
T,AH,V,IH
EH,K,T,IH
AH,M,P,AH
T,R,AE,N
IH,V,T,AH
AY,D,HH,EH
V,IH,N,T
EH,K,T,IH
T,ER,AE,T
EY,M,AH,N
P,EY,M,AH
B,AA,T,AH
R,IY,AH,L
S,AW,T,S
DH,AH,P,L
CH,UW,AH,L
M,IY,N,S
EY,N,IY,AH
T,L,AY,T
N,S,EH,D
Z,DH,AH,N
EH,T,W,ER
EY,SH,AH,N
IH,V,Z,S
OW,IH,N,T
M,AE,CH,T
R,EY,T,IH
AE,F,IH,K
HH,AE,Z,AH
K,S,M,IH
R,IY,K,IH
EY,SH,AH,N
IH,N,F,L
IY,T,UW,D
N,Z,F,AH
CH,IY,F,IH
S,EH,K,S
N,D,IH,N
AE,V,JH,AH
AH,V,DH,AH
R,IY,T,R
R,AH,L,Z
EH,N,T,S
AY,P,OY,N
R,AH,M,ER
NG,AE,N,AH
IH,SH,AH,N
M,AH,JH,AH
DH,ER,G,AH
ER,HH,IH,Z
IY,Z,IH,N
B,AO,R,D
P,M,AH,N
S,IH,F,IH
R,AH,P,S
AE,N,DH,AH
P,ER,EY,T
DH,AH,AE,D
DH,AH,DH,ER
S,AH,CH,K
R,DH,AE,N
ER,S,DH,AH
AH,P,R,AH
AH,F,AY,N
V,P,EH,T
AH,M,IH,N
Z,T,UW,AH
IH,NG,T,R
R,AA,F,AH
P,SH,AH,N
EY,D,IH,D
EH,P,T,IH
T,OW,T,AH
D,Z,F,R
IH,T,W,IH
K,B,EH,N
F,ER,S,T
EY,M,AH,N
EH,S,IH,N
M,AH,N,T
IH,V,EH,L
D,UH,R,IH
AE,T,DH,AH
EH,N,AE,T
N,EH,K,T
NG,AH,N,D
D,HH,AE,Z
IH,CH,AE,S
EY,SH,AH,N
S,M,AH,N
T,IH,L,R
T,IH,S,AH
DH,AH,IH,K
AH,D,AH,N
IH,R,W,IH
AH,JH,IH,T
N,OW,T,AH
R,AA,B,L
AH,CH,AE,Z
T,W,IY,N
T,AH,N,Z
S,P,AO,R
EY,T,S,AH
AH,L,DH,AH
N,S,EH,D
D,UW,S,IH
L,AH,M,EH
T,IH,D,T
UW,DH,AH,K
S,T,AH,D
R,UW,P,S
DH,AH,ER,IH
IH,Z,G,EH
T,UW,IH,N
IY,K,UH,D
V,Z,AA,R
AA,R,K,S
N,K,ER,AH
DH,AH,K,ER
T,UW,AY,D
K,K,AH,N
ER,AH,L,S
N,EH,N,D
IY,T,IH,Z
M,AA,D,ER
S,W,IY,K
T,M,AA,D
AE,NG,K,AH
L,AE,N,D
AH,Z,IH,N
V,IH,T,S
EH,Z,IH,D
IH,D,W,EH
ZH,AH,N,AH
B,AY,N,D
T,AH,D,IH
AH,L,Y,IH
R,IY,AH,D
M,B,ER,D
V,EH,S,T
D,ER,EH,K
S,AE,T,AH
UW,G,AY,D
AE,F,T,ER
AH,N,D,EH
AH,K,EY,S
R,UW,V,D
EY,M,Z,T
D,B,AA,N
ER,M,AH,N
R,EH,ZH,ER
AO,R,AH,N
S,T,Y,IH
ER,N,P,R
K,UH,SH,AH
F,IH,K,AH
R,IY,AH,Z
D,IY,L,IH
CH,AE,Z,S
EH,D,HH,IY
T,AE,K,S
T,S,S,EH
T,IH,D,IH
IH,T,S,R
ER,Z,B,AH
AH,K,AA,Z
S,F,AE,K
K,CH,UW,AH
P,EY,M,AH
IH,L,Y,AH
EY,SH,AH,N
S,IY,IH,N
EH,N,DH,AH
T,R,EY,D
S,T,ER,L
R,K,AE,S
R,AH,M,IH
UW,P,AO,N
K,L,AY,N
P,SH,AH,N
R,Z,AO,R
IY,SH,EH,R
EH,ZH,ER,Z
L,R,IY,S
DH,IH,N,T
ER,N,AA,N
S,M,AH,N
D,ER,W,AH
S,AH,B,S
AY,K,AA,S
M,AH,N,T
AO,R,DH,AH
L,Z,S,EH
IY,V,IH,Z
AA,N,IH,K
K,T,ER,Z
D,AH,L,AH
N,EY,T,IH
AH,D,AE,T
AH,N,TH,S
ER,DH,AE,N
D,N,EH,S
L,N,AA,T
ER,R,OW,Z
AE,TH,OW,D
AW,T,B,IH
M,P,EH,R
AE,N,IH,N
IY,R,IH,S
AE,T,IH,T
ER,M,IH,T
IH,D,EH,N
AO,R,T,ER
P,EH,K,T
K,AH,M,IH
AE,Z,IH,T
G,Z,IH,S
Z,AH,N,D
K,EH,T,D
T,AH,M,IH
T,P,AW,ER
AW,T,W,EH
K,AH,N,S
L,IY,D,ER
AH,B,AA,N
AH,S,T,R
G,UH,D,Z
S,AO,R,S
HH,AE,Z,K
EY,M,AH,N
AH,M,P,AH
S,AY,AH,N
AH,F,ER,S
IH,L,EH,K
AH,N,D,K
R,T,ER,R
DH,AE,T,AH
V,IY,EH,S
T,UW,R,AH
K,AH,N,S
P,R,AY,S
N,Z,F,R
EH,D,IH,T
R,Z,W,IH
D,R,AH,D
AH,IH,K,S
S,IY,D,Z
K,S,IH,T
AH,F,AE,K
S,AH,S,AH
S,EH,N,T
Z,W,IH,L
S,P,R,IH
EH,N,D,ER
AE,T,ER,AH
UW,DH,AH,K
UW,IH,Z,R
EY,SH,AH,N
D,DH,AH,D
Y,UW,SH,AH
IY,HH,IH,K
M,AH,N,T
AH,T,IY,K
N,AE,SH,AH
DH,AH,P,R
Z,AH,G,EH
L,AH,S,IY
L,IH,M,IY
SH,AH,N,S
V,D,W,IH
EH,R,IY,AH
UW,SH,AH,N
D,DH,AH,K
AH,M,P,AH
AH,K,CH,ER
DH,AH,P,R
P,AO,R,T
L,F,R,AH
R,AE,NG,K
SH,AH,L,D
P,AA,L,AH
EH,D,S,AH
T,UW,AH,N
EY,N,AH,S
R,IY,AH,N
N,T,S,T
T,ER,N,IH
R,IH,S,K
K,W,IY,Z
SH,AH,N,Z
EY,V,ER,Z
EY,SH,AH,N
EH,D,DH,AH
L,UW,D,IH
AH,V,AY,D
P,AO,R,T
D,AH,P,R
M,AE,T,ER
B,UW,S,T
S,ER,T,AH
TH,W,IH,L
T,AH,G,EH
NG,DH,AE,T
AW,ER,T,R
HH,IY,S,EH
IY,S,EH,D
AO,R,D,AH
K,ER,AH,N
AH,N,T,S
L,Z,S,EH
IH,SH,AH,N
P,R,AY,ER
IH,F,IH,T
P,R,IH,L
L,S,AY,Z
P,OW,Z,D
AY,ER,L,IY
D,HH,IY,IH
IH,N,IH,T
N,IH,T,S
IH,N,S,T
IH,SH,UW,Z
D,EH,T,AH
IY,S,AY,T
IH,T,S,EH
AH,T,IH,R
AE,T,S,IH
IH,NG,Z,S
IH,N,T,ER
AH,N,T,S
N,EH,T,K
HH,OW,L,D
F,EH,K,T
T,IH,V,L
AE,R,IY,ER
OW,DH,EH,R
AH,K,AO,R
S,T,K,AH
T,R,AH,S
N,UW,Z,S
M,AH,N,T
L,M,AH,T
V,IH,D,EH
OW,T,AH,L
AH,G,R,IY
T,S,T,AH
D,IH,S,K
W,IY,AA,R
L,IH,T,IY
L,OW,Z,D
HH,IY,AE,D
D,AA,L,ER
T,EY,K,IH
AH,M,P,AH
Z,W,IH,L
D,F,AO,R
T,UW,S,T
R,K,AH,T
B,AY,DH,AH
JH,EH,N,ER
IY,Z,AH,N
R,IH,SH,N
S,IH,N,S
NG,L,AY,K
P,OW,K,S
AO,R,M,IY
ER,Z,AE,D
M,AH,L,AH
IY,CH,K,AH
IY,EH,R,IY
AH,N,T,S
AH,L,S,AH
IH,N,N,EH
F,AO,R,R
N,D,AA,L
NG,T,UW,S
ER,L,IY,ER
T,AH,N,T
IY,P,AO,R
SH,EH,R,Z
N,JH,S,EH
ER,AW,N,D
S,AH,P,R
L,IH,R,EH
UW,Z,AA,N
AH,M,B,ER
D,EY,EH,S
R,EY,T,S
M,S,EH,L
AH,M,P,AH
IH,N,V,EH
N,IY,S,EH
N,S,EH,D
EH,L,AH,K
JH,AH,N,Z
B,AE,R,AH
Z,DH,AE,T
S,IH,T,S
M,EY,D,L
P,AH,N,IY
AH,P,AE,S
AE,S,AH,L
S,T,R,AH
F,ER,T,S
EH,ZH,ER,N
N,T,R,AH
S,D,IH,K
N,T,DH,AH
AH,V,W,IH
AO,R,S,ER
AE,NG,K,S
D,IH,T,S
D,ER,IH,N
L,D,EH,S
AY,D,P,L
R,IH,P,T
IH,NG,AH,N
EH,M,F,AH
R,EH,SH,ER
TH,IH,NG,K
IY,AH,S,L
L,Y,AH,N
P,EH,K,T
R,IH,NG,Z
D,EY,K,ER
T,OW,T,AH
IH,L,B,IY
N,T,T,R
T,AH,N,Z
T,W,UH,D
S,W,IY,K
OW,T,AH,L
S,AE,T,ER
AH,CH,DH,EH
AH,T,DH,AH
T,EH,S,T
Z,AH,V,AH
S,T,EY,T
AH,T,EH,S
OY,N,DH,AH
B,R,AE,N
AO,D,AH,N
AH,HH,AA,R
B,AY,DH,AH
B,AE,NG,K
T,W,UH,D
IH,L,IH,T
M,Z,W,IH
AO,R,S,K
AH,V,W,ER
S,IY,K,IH
EH,D,DH,EH
OW,T,AA,R
Z,IH,N,R
L,EH,S,S
IY,S,EH,D
T,UW,HH,EH
L,EY,S,T
S,IH,NG,T
R,K,ER,AH
R,S,AH,Z
AY,S,AH,N
IH,SH,AH,L
AA,T,K,AH
B,IY,W,ER
AH,N,D,IH
S,AH,Z,S
P,ER,M,IH
AE,B,R,AH
Z,EY,D,AH
R,UW,L,Z
T,S,W,IH
K,UW,L,IH
Z,S,EH,D
AH,V,DH,EH
W,EY,T,IH
EH,R,K,IY
F,AO,R,AH
R,S,AH,Z
N,D,DH,AH
R,S,AH,Z
S,N,IY,D
AA,Z,S,AH
AH,K,AH,L
AH,N,S,ER
DH,AH,V,IY
IH,N,V,EH
AH,S,IH,L
M,EH,N,T
T,EY,K,AH
L,EY,SH,AH
R,AO,AA,N
N,S,IH,S
EH,K,T,AH
N,R,IH,T
UW,P,EH,S
S,P,EH,N
N,V,IY,EH
IY,D,IY,AH
AH,S,AH,N
B,AE,N,D
AO,R,T,R
W,IH,CH,IH
T,EH,P,IH
P,AO,R,T
AH,N,D,ER
AH,P,M,AH
P,EH,K,T
L,AH,T,EH
IY,AH,N,D
ER,AW,N,D
R,AH,D,AH
AH,L,P,AH
EH,T,AH,K
IH,K,AH,N
B,AH,L,T
D,AW,N,T
Z,D,SH,EH
T,AH,L,IY
IH,D,B,L
AH,L,IH,T
D,R,EY,T
ER,R,OW,Z
B,AA,R,K
K,ER,AH,N
AO,R,S,T
N,T,EY,K
K,L,UW,D
DH,EH,R,S
Y,UW,D,IH
ER,Z,IH,N
R,IY,S,T
P,EY,D,T
EH,D,IH,T
F,EH,K,T
SH,AH,N,Z
Z,P,R,IH
K,L,OW,Z
UH,D,IY,Z
D,AH,F,ER
OW,P,AH,N
P,OW,K,S
IH,T,ER,Z
D,AH,IH,N
S,EH,D,IH
IH,F,AH,K
S,HH,AE,D
L,IY,D,ER
K,R,IY,S
IH,R,EH,N
DH,AH,N,EH
N,D,IH,N
P,R,AY,S
S,P,EH,K
D,IH,NG,AH
EY,S,P,IH
R,IH,N,T
M,AH,N,T
V,DH,EH,R
M,AA,R,K
B,IH,L,IY
DH,AH,L,EH
IY,P,R,IY
T,DH,AH,T
AH,V,DH,AH
N,D,EH,K
D,IH,P,L
EH,D,DH,EH
AH,V,DH,AH
S,T,R,IY
AO,R,F,R
K,L,UW,D
Z,W,IH,L
UW,S,IH,T
V,Y,UW,D
R,IY,AO,R
D,EY,L,IY
W,AA,Z,R
AH,M,DH,AH
IH,N,S,AH
T,L,OW,K
AO,R,D,AH
N,UW,Z,K
Z,AH,D,EH
S,T,W,IY
AH,JH,AY,AH
SH,AH,N,Z
R,AW,N,D
P,R,AY,ER
AH,F,AH,K
Z,DH,AH,K
S,EH,D,IH
S,IH,G,Z
N,AH,G,R
T,P,R,AH
M,AH,N,T
D,DH,IH,S
M,P,AO,R
AH,M,DH,AH
V,K,AO,R
AH,SH,EH,R
R,K,S,IH
IH,N,AH,S
IH,D,AH,T
D,M,AO,R
Z,ER,V,R
AE,SH,AH,N
F,IH,K,S
Z,IH,NG,D
ER,AH,N,D
W,UH,D,K
N,IH,NG,Z
N,OW,V,ER
AA,K,IH,K
T,AH,B,IH
M,OW,S,T
T,DH,AH,IH
M,IH,K,R
P,L,AY,AH
W,AH,N,IH
M,AE,T,S
AY,N,IH,Z
HH,AW,S,AH
T,W,AA,Z
N,Y,UW,T
S,M,AH,N
N,D,P,L
ER,M,AH,N
B,IH,G,IH
R,EY,T,AH
AE,N,TH,R
L,IH,T,S
AH,M,W,IH
AH,OW,L,D
IH,NG,DH,AH
F,AH,T,AH
V,IH,NG,IH
IH,K,AH,L
IY,L,ER,Z
N,JH,AH,N
T,AH,V,D
EY,T,W,IH
AH,F,IY,L
AH,B,AH,L
ER,S,ER,T
Z,AH,D,EH
R,DH,AE,N
ER,F,AW,N
B,AH,S,IY
EH,M,B,ER
AH,V,DH,AH
P,AO,R,T
D,ER,K,AH
EH,R,D,EH
UW,HH,AH,N
V,S,P,EH
S,AH,B,S
L,T,AE,K
P,IH,R,IY
P,EH,K,T
AH,N,EY,T
UW,P,EY,AH
T,W,UH,D
IH,N,IH,K
R,AH,S,IY
S,T,AH,N
DH,AH,S,T
S,T,EY,T
F,ER,DH,ER
AH,SH,EH,R
T,AH,N,D
IY,AH,L,R
NG,K,S,ER
S,EH,T,S
S,AH,N,D
AH,G,AO,R
S,AO,R,S
S,R,IH,K
EH,DH,ER,T
AH,K,T,S
DH,AH,G,R
IH,T,IH,K
R,AA,D,AH
EY,Z,IH,T
L,AH,N,T
N,IY,AO,L
AH,P,AO,R
EH,S,P,R
P,R,AA,D
IH,NG,DH,AH
AE,N,Z,T
M,AH,N,T
T,ER,DH,AH
IH,NG,S,EH
N,IH,T,IH
N,T,EY,N
L,IY,AH,N
IH,S,T,R
IH,SH,AH,N
IH,L,EH,K
AH,T,OW,N
G,R,OW,IH
L,D,AA,N
R,T,AO,R
Z,S,T,IH
W,IY,T,AH
B,AY,DH,AH
D,ER,Z,IH
AH,V,DH,AH
DH,AE,N,AH
R,T,UW,IH
P,AH,N,IY
T,AH,P,R
AE,T,K,L
IH,L,EH,K
NG,R,EY,N
R,AH,M,N
S,F,AO,R
UW,B,UW,S
UW,HH,OW,L
D,IH,NG,D
R,AA,S,EH
V,IY,L,D
AH,N,K,EH
T,UW,AH,K
IH,T,D,IH
D,T,EY,K
K,F,R,AH
R,AH,D,AH
P,ER,EY,T
P,SH,AH,N
B,IY,DH,AH
EY,AH,N,D
M,AH,N,T
AH,V,DH,AH
L,Y,AH,N
T,UW,T,S
OW,OW,N,L
N,S,IY,S
N,Z,IH,K
R,AY,V,AH
M,EY,B,IY
W,IH,DH,IH
D,R,IY,L
V,R,EH,Z
UW,N,AA,T
Y,AH,T,IH
AH,L,S,IY
AE,K,S,EH
EH,D,DH,AH
M,AA,R,K
IH,Z,S,T
L,B,EY,S
UW,S,IH,R
SH,AH,N,AH
HH,IH,M,AH
L,AH,K,AH
M,Y,UW,N
IY,F,AW,N
IY,W,IY,K
N,Z,AE,K
P,IY,N,AH
R,T,N,ER
W,IH,L,T
UW,P,R,AH
M,AA,R,K
EH,S,R,IY
T,B,IY,K
CH,OW,Z,AH
R,DH,IH,S
S,IH,N,S
IH,T,S,S
IH,V,EH,L
D,DH,AH,S
K,AA,M,AH
N,IY,EH,S
R,AA,P,T
IH,N,AO,T
Z,AH,L,T
AY,N,AH,L
IY,IH,K,S
T,IY,IH,Z
Z,S,L,AH
ER,JH,W,IH
T,IH,D,IH
N,AH,JH,ER
K,AO,R,T
IH,D,EH,N
EH,N,D,AH
R,IY,AA,R
K,S,B,IH
HH,AE,Z,N
B,IY,AH,T
AO,R,P,ER
AE,K,T,IH
R,IY,V,IY
AH,T,AH,L
AH,M,P,AH
IH,N,AO,R
ER,M,AH,S
V,IH,NG,AH
S,T,N,EH
ER,K,S,S
V,B,IH,N
HH,AY,IH,N
F,B,IY,T
L,S,OW,EH
EY,JH,ER,K
W,IH,CH,IH
DH,AH,D,EH
F,AO,R,T
T,D,IH,S
N,IY,D,T
CH,ER,EY,T
Z,S,EH,D
AA,P,IH,K
T,AH,M,AH
SH,AH,N,AH
AH,N,SH,EH
HH,AE,Z,R
AO,L,T,ER
R,AH,Z,EH
S,EY,L,Z
D,UH,R,AH
P,AE,S,AH
D,K,R,IY
T,ER,Z,AH
T,R,OW,L
IY,AO,L,S
EH,D,IH,T
AH,N,W,IH
R,AY,S,AH
EH,K,S,T
T,M,AH,N
R,IY,S,AH
UW,S,T,IH
K,AE,P,AH
N,D,S,IH
T,AH,D,T
F,AE,K,T
AA,N,IH,T
AY,N,D,K
AH,M,P,AH
AO,R,T,ER
AH,Z,AH,N
JH,B,AA,N
B,AA,N,D
S,P,R,EH
R,HH,OW,L
R,AH,N,D
N,EH,N,D
M,P,AO,R
N,UW,SH,EH
T,IH,D,D
F,ER,D,S
HH,OW,L,D
G,AH,V,ER
AE,M,P,AH
P,AO,R,K
S,T,R,AH
Z,K,AH,N
ER,IH,NG,AH
N,Z,R,IY
