a_0,a_1,a_2,class
R,AY,V,AH
B,AY,IH,K
AH,M,AW,N
D,P,IH,R
Z,ER,V,Z
SH,AH,N,K
IH,T,IH,D
AO,R,M,AH
T,R,EY,D
AH,F,AO,R
N,W,AA,Z
S,T,AA,K
T,IH,NG,R
S,AA,L,AH
N,D,AH,S
P,L,IY,T
CH,K,AO,L
N,IH,N,T
L,AH,V,L
AH,D,DH,AH
D,EH,L,AH
EH,JH,IH,S
T,S,EH,D
L,CH,EY,N
T,Y,IH,R
S,S,T,IH
M,AW,N,T
IH,P,T,T
S,T,UH,D
T,HH,OW,L
V,D,IH,N
B,R,AW,N
F,AH,N,D
L,AH,M,Z
JH,M,AH,N
K,L,OW,Z
K,L,UW,D
T,EH,N,D
N,AA,K,T
R,AH,D,Z
P,EH,N,D
V,DH,AH,R
IH,SH,AH,L
L,Y,AH,N
IH,L,Y,AH
AH,M,DH,AH
T,R,EY,D
B,IH,G,IH
OW,IH,NG,Z
L,S,OW,IH
UW,T,IH,L
B,AE,NG,K
F,AY,T,IH
T,N,AY,T
SH,AH,N,Z
EY,T,AE,T
DH,AH,D,IH
V,IH,ZH,AH
K,AH,M,IH
L,B,IY,L
N,AA,T,L
T,R,EY,D
IH,K,IH,L
R,AE,K,T
IY,D,AA,N
L,M,IY,N
D,F,AO,R
EY,SH,AH,N
IH,CH,IH,T
AO,R,G,IH
G,IH,L,D
P,AH,B,L
AO,R,S,AH
N,S,M,IH
Y,AH,T,AH
R,HH,OW,L
IY,S,EH,D
R,AE,K,T
F,AH,N,D
AE,N,Y,AH
AH,V,IH,N
S,EY,L,AH
IH,D,AH,N
AY,DH,AH,N
Z,F,IY,L
AH,G,EH,N
D,EY,DH,AH
D,IH,V,IH
IH,L,Y,AH
NG,K,AH,T
AE,N,Z,T
EH,S,P,R
UW,T,ER,AH
IH,N,DH,AH
ER,T,AH,N
EY,SH,AH,N
N,V,ER,T
AH,JH,F,R
ER,Z,AA,N
IH,K,AA,N
Z,F,R,AH
EH,M,AH,K
IY,IH,T,N
L,IY,D,IH
R,AY,T,S
EH,D,AE,T
D,D,OW,N
W,IH,L,T
AH,N,F,R
IH,L,K,AH
L,IY,OW,Z
F,AH,T,IH
T,AA,K,S
B,AE,R,AH
AH,S,T,D
B,Y,UW,T
N,AH,T,IH
IH,NG,DH,AH
T,UW,DH,AH
S,K,ER,IH
N,Z,W,IH
EH,S,CH,AH
V,ER,T,AH
Z,B,AH,T
T,R,EY,D
L,AH,G,IH
AA,R,AH,N
AE,N,IH,N
AH,B,AW,T
AO,R,S,IH
AH,L,IY,S
R,IY,Z,AH
AA,R,K,AH
D,AW,T,AH
T,IH,V,S
T,AH,M,Z
Z,N,AH,S
AA,M,AH,N
D,N,AA,T
F,AY,N,AH
EH,L,IH,N
M,AH,N,S
T,S,AH,K
T,R,EY,L
P,IH,Z,L
OY,N,T,IH
K,T,W,IH
EY,SH,AH,N
AE,N,AH,L
IY,EH,K,S
S,T,R,AH
V,IH,T,S
HH,OW,L,D
L,OW,DH,AH
AH,G,EH,N
NG,K,SH,AH
AH,L,W,IH
IH,N,P,R
JH,AH,N,S
M,R,EY,N
JH,AH,N,IH
M,IY,T,IH
M,AH,N,T
IH,NG,B,AH
AA,D,IY,S
AA,R,T,IH
EH,K,T,IH
N,T,S,IH
AH,N,IY,D
R,IH,K,S
IY,EH,S,L
S,T,S,T
R,EH,Z,AH
IY,DH,AE,T
D,N,AA,T
S,AH,N,D
T,R,EY,D
S,CH,EY,N
N,AA,M,IH
S,T,S,IH
AH,M,P,AH
JH,D,K,AH
AH,F,ER,D
M,B,EH,N
V,IY,EH,S
K,L,UW,D
L,EH,K,S
T,IH,K,S
R,IY,S,IH
AH,N,IY,S
HH,OW,L,D
S,EH,D,R
L,IY,S,T
Z,AH,S,AH
DH,AE,T,T
IY,D,IH,S
R,AA,D,AH
T,AH,N,D
SH,AH,N,Z
T,F,AH,N
S,P,AE,N
IY,D,AA,N
L,UW,D,Z
S,AW,T,S
AW,T,S,T
L,EY,SH,AH
N,T,S,AH
ER,F,AA,R
AH,K,AO,R
S,P,AA,N
AH,V,DH,AH
R,AH,N,T
EY,T,IH,D
D,IH,T,K
AE,N,Y,AH
UW,S,AH,S
R,DH,AE,N
R,Z,AH,N
L,Z,IH,R
F,TH,K,AH
IY,AE,F,T
IY,K,AA,N
IY,Z,DH,AH
IY,T,UH,K
Z,B,IH,N
AE,Z,B,IH
NG,DH,AE,T
AA,R,T,S
JH,EH,K,T
N,DH,AH,N
S,F,AO,R
AH,P,AE,S
EH,T,P,R
AH,N,T,IH
Z,AH,V,R
Z,AH,JH,AH
D,IH,V,IH
DH,AH,S,AH
IH,N,DH,AH
K,W,EH,S
IH,K,W,IH
M,P,AH,N
IH,M,P,R
S,ER,V,AH
ER,V,AH,S
AE,T,DH,AH
IH,R,IY,AH
IY,AH,N,D
K,AH,S,T
T,UW,AH,K
D,CH,AE,N
Z,F,AY,T
L,IH,T,T
K,Y,UH,R
T,R,IY,S
N,AW,N,S
B,AH,T,IH
IH,F,IH,T
Z,D,IH,T
S,B,EH,N
AE,SH,AA,N
M,ER,JH,IH
OY,N,T,S
N,T,IY,Z
AH,D,IY,AH
N,HH,AE,Z
N,DH,AE,T
AH,F,ER,D
EH,T,P,R
AH,AO,R,D
T,R,IY,S
N,IH,K,S
AH,S,EH,T
Y,UW,AH,L
AA,P,T,T
D,IH,N,N
EH,S,AE,S
AO,R,TH,K
IH,R,EH,N
K,Y,AH,L
IH,N,K,AH
L,Y,AH,N
N,Z,D,R
IY,V,D,AH
L,W,EH,L
P,R,AA,D
IY,EH,S,D
SH,P,AH,Z
IH,L,Y,AH
UH,R,AH,T
ER,CH,AH,S
IH,ZH,AH,N
AH,L,P,R
T,S,IY,Z
DH,AH,K,AH
EH,N,D,IH
AH,N,AH,L
JH,AH,S,T
S,AH,N,T
AH,Z,AO,L
L,AH,P,IH
S,P,AE,N
N,T,AE,N
ER,AO,L,D
ER,D,AE,S
EH,SH,AH,L
K,AA,S,T
R,EH,Z,AH
AO,R,N,D
P,R,IY,S
R,R,AH,K
IH,N,DH,AH
EY,T,EH,K
AE,N,D,IH
AH,D,DH,AH
N,T,W,IH
D,IH,NG,IH
S,T,S,AH
AH,N,T,L
IH,N,B,AH
IH,F,EH,N
AH,N,AW,N
S,EH,T,S
DH,AH,K,AH
S,T,AH,D
S,CH,EY,N
M,S,EH,L
AH,N,T,S
T,R,EY,T
AE,S,T,L
Z,K,AE,N
NG,V,AE,S
V,IY,N,IH
W,EY,F,R
K,SH,AH,N
M,AA,D,AH
T,S,S,T
AE,NG,K,D
AH,N,EY,T
UW,D,IH,N
L,AE,S,T
ER,Z,IH,N
IY,AH,T,L
AE,Z,IH,T
CH,HH,AE,Z
UW,F,AA,R
DH,ER,K,R
IH,N,G,R
DH,EH,R,N
AO,R,AE,N
AH,L,AE,N
IY,T,AH,N
R,G,AH,N
S,Y,UW,S
K,AA,N,D
D,V,AY,Z
L,Y,AH,N
P,AH,B,L
AH,B,L,IH
P,AO,R,T
R,AH,S,T
S,T,AE,S
IH,N,K,R
L,AA,T,AH
P,EY,SH,AH
N,T,R,AH
AH,P,AO,R
D,AH,N,D
IH,N,T,K
R,D,Z,K
AY,L,IY,D
AE,V,AE,N
AO,Z,DH,AH
Z,AA,R,D
K,AH,N,T
IH,SH,AH,N
IY,M,IY,AH
N,V,EH,S
AE,V,ER,IH
UW,AH,N,S
P,EH,K,T
T,M,EY,D
L,EY,SH,AH
N,AH,F,IH
IY,DH,EY,S
AE,V,AO,L
AH,B,L,IH
AE,F,Y,IH
AO,R,D,IH
P,EY,M,AH
M,AH,N,T
B,IY,IH,K
SH,AH,N,Z
S,P,OW,K
M,AE,N,AH
L,M,AE,N
AE,K,S,IH
AA,Z,S,T
AY,N,IH,N
M,T,AH,D
Z,AH,G,R
AH,V,DH,AH
R,IY,L,R
ER,N,AA,N
N,JH,DH,IH
OW,Z,AH,Z
AH,Z,AH,N
AH,S,IY,AH
M,AH,N,D
DH,AH,IH,N
IY,F,R,AH
T,R,EY,D
S,T,F,AH
R,IY,P,T
TH,B,EH,N
HH,AY,ER,IH
S,AH,N,D
Z,AA,P,T
AH,JH,ER,AH
AY,D,DH,AH
AH,CH,AH,T
K,ER,Z,S
R,M,AO,R
NG,K,AA,S
D,T,AH,D
P,EH,K,T
L,D,ER,Z
OW,V,ER,AH
IH,K,S,D
OW,D,F,R
IH,R,IY,AH
Z,IH,T,N
IH,N,AE,N
IH,NG,IH,T
M,AY,T,AH
DH,AH,G,AH
AE,K,T,S
EH,V,AH,N
AH,S,T,S
EY,N,AH,S
N,SH,AO,R
AH,N,D,Z
K,AH,N,T
S,EH,D,IH
L,IY,F,L
K,AH,T,S
P,AH,N,T
AW,N,T,IH
D,AH,S,T
OY,N,T,IH
W,IH,K,L
AH,M,AA,R
IH,NG,IH,T
Z,S,EH,D
AH,Z,EH,N
N,S,T,L
Z,AH,S,IH
P,IH,R,AH
Z,T,UW,R
T,R,IY,Z
W,EH,N,AH
R,Z,AH,N
JH,UW,D,IH
B,AE,NG,K
B,AO,R,D
N,F,AO,R
D,ER,AH,L
ER,SH,UH,D
Z,IH,NG,T
S,M,EH,T
Z,S,EH,L
AH,N,K,AH
R,T,ER,AH
AY,V,W,IH
P,AE,N,D
N,Z,IH,N
T,AH,N,Z
IY,AH,N,D
Z,N,AA,T
D,S,IH,N
M,P,IY,T
UW,Z,AW,T
N,DH,AH,IH
Z,AA,R,S
S,F,AO,R
EY,EH,S,T
IH,D,ER,IH
AO,L,AW,T
EH,K,T,S
K,L,UW,D
P,AA,R,T
P,EH,K,T
IH,L,Y,AH
L,R,EY,T
R,AH,B,AH
D,AW,N,IH
DH,AH,N,AH
R,AE,K,T
UW,CH,ER,Z
T,Y,IH,R
SH,AH,N,Z
V,ER,IH,N
M,AE,N,AH
B,AA,N,D
W,IH,L,IH
IY,R,IH,D
M,AH,N,T
AE,K,W,AH
K,AA,N,D
S,AH,P,AH
IY,L,ER,Z
T,AH,B,AH
R,T,AA,N
Z,EY,SH,AH
ER,Z,B,IH
S,EH,V,AH
N,B,IH,L
T,S,EH,K
R,AH,D,AH
K,S,AH,Z
IH,N,K,R
ER,F,EH,D
EH,S,P,R
N,AA,N,S
D,K,UH,D
M,AH,V,IH
L,P,R,AH
B,AY,AA,N
Z,Y,UW,Z
P,AO,R,T
S,K,AH,L
D,Z,IH,N
AH,V,EH,D
NG,K,AH,N
L,IY,SH,AH
IH,D,IH,N
R,V,AH,S
IH,S,T,AH
R,AA,F,AH
EH,S,P,R
AO,F,ER,IH
S,T,AA,K
AE,S,K,AH
IH,Z,K,AH
L,EH,F,T
N,T,AH,N
N,IH,Z,IH
P,SH,AH,N
B,AY,OW,T
N,D,AH,L
K,EY,SH,AH
N,SH,EH,R
Z,AH,D,IH
V,DH,AH,T
T,AE,K,S
S,T,EY,T
AH,N,AW,N
D,AY,Z,D
S,T,EY,T
EH,N,D,AH
AH,B,S,IH
M,IH,K,S
AA,T,OW,N
OW,L,D,IH
W,AH,N,S
T,S,EH,D
AH,T,S,T
R,D,P,R
D,EH,L,AH
S,T,UW,N
K,W,OW,T
IH,DH,S,AH
P,R,AA,S
T,ER,M,AH
IY,P,EH,R
EH,S,R,IH
AH,N,AE,N
AH,L,ER,D
S,M,OW,S
AE,T,AH,S
IH,NG,AE,N
IH,SH,AH,N
W,AH,L,T
N,T,P,AH
AH,V,DH,AH
S,K,T,N
T,AE,N,D
AA,Z,IH,K
T,UW,DH,AH
T,AH,F,IH
R,AY,M,R
D,Z,DH,AH
UH,L,D,T
F,AO,R,K
AH,N,T,IH
T,S,P,R
K,R,EH,D
L,EH,JH,IH
P,EY,SH,AH
Z,K,AH,N
T,AH,M,IH
TH,S,AH,N
N,UW,K,AH
AH,B,EH,T
DH,AE,T,IH
T,AH,M,AH
AO,R,T,T
R,AA,D,AH
T,G,OW,IH
S,T,EY,K
IH,NG,Z,AH
EY,AH,N,D
CH,AH,S,AH
T,AH,V,AH
AH,D,IY,L
N,T,AH,N
AH,L,Z,AH
CH,AH,N,Z
L,D,AH,K
S,T,IH,T
AH,N,Z,D
AH,JH,AH,Z
IH,CH,D,R
AY,N,F,AH
L,AH,M,S
K,R,IY,S
AY,Y,IH,R
IH,N,K,L
T,IH,L,AH
AH,T,AH,L
IH,N,K,AH
IH,NG,AO,R
AH,B,AO,R
AH,N,UW,Z
IH,M,AH,L
R,EY,T,S
IH,NG,Z,N
N,D,AH,K
M,ER,JH,AH
N,T,R,AH
T,R,AH,S
N,Z,W,IH
IH,V,P,R
R,OW,G,R
AH,DH,ER,K
K,S,M,AH
N,T,IH,N
R,IY,AH,D
AH,P,AH,L
P,EH,S,AH
V,DH,AH,K
AA,R,K,S
R,K,AH,T
L,D,EH,N
T,AH,D,K
NG,K,AA,T
S,AH,N,D
S,AY,N,AH
AH,V,DH,IH
T,M,AO,R
Z,N,AA,T
EH,N,SH,AH
R,EH,P,R
M,T,UW,T
P,AH,B,L
T,P,IH,R
B,IY,D,AH
R,T,EY,K
M,P,AH,N
AH,M,P,AH
IH,L,IH,T
AH,N,T,IH
T,S,P,R
IH,Z,AO,L
IH,N,M,AH
AH,M,M,IH
JH,AH,S,T
Z,HH,AE,D
EH,N,T,IH
D,AH,N,S
K,T,AH,D
N,V,AA,L
T,DH,AH,S
EY,T,AH,N
AA,P,IH,N
D,EH,S,T
S,S,IY,Z
EH,N,S,T
ER,Z,AA,R
T,UW,S,T
AH,N,T,S
V,IY,EH,S
IH,SH,AH,N
K,EY,SH,AH
R,EY,D,IH
ZH,AH,N,AH
P,R,AH,Z
L,AE,N,Z
D,T,UW,AH
SH,AO,R,T
HH,AE,Z,L
HH,AY,ER,D
P,S,AE,Z
HH,AY,ER,IH
AH,L,AH,N
AH,K,AH,N
M,P,OW,Z
AW,N,EH,N
R,K,AH,T
D,IH,NG,AH
UW,N,IH,K
EH,D,DH,AH
K,AH,N,S
D,IH,K,L
IH,S,IH,Z
EY,AO,L,S
ER,JH,IY,Z
B,AY,AW,T
AA,F,T,L
UW,B,IY,S
R,D,DH,AH
L,IY,AE,K
T,R,AE,N
N,IY,D,AH
N,IH,NG,Z
L,IH,S,T
AH,N,T,K
IH,K,Y,AH
Y,ER,K,AH
R,AA,D,AH
JH,AH,S,T
T,R,IY,N
B,AW,T,AH
AH,N,D,S
S,Y,IH,R
K,Y,AH,T
W,AH,N,S
AH,JH,EH,S
D,AH,N,D
EH,P,T,AH
N,D,AH,N
IH,S,T,S
ER,Z,B,AH
K,AE,P,AH
IY,T,AH,D
L,S,AH,N
P,AH,L,D
AH,Y,IH,R
R,D,AA,N
R,AE,N,S
DH,AH,S,T
D,AH,K,T
AH,P,OW,Z
AH,K,AO,R
AH,F,AY,N
IY,W,AY,D
T,IH,V,IH
L,Y,AH,N
AE,S,T,AH
AH,B,AW,T
AH,B,EH,N
AH,S,S,T
D,P,R,AH
N,T,S,D
SH,AH,N,Z
M,P,AH,N
L,AH,B,AH
R,IH,K,S
S,K,AH,N
F,EH,K,T
EH,N,D,IH
SH,AH,N,AH
B,IH,Z,N
AH,N,S,T
L,T,EY,K
L,EH,K,T
AO,R,AH,D
ZH,AH,N,IH
T,W,UH,D
B,AH,JH,IH
D,IH,SH,AH
EY,T,DH,AH
AE,NG,K,AH
AH,N,AH,L
D,EH,T,T
NG,AA,N,S
AH,M,P,AH
P,AH,T,AH
M,P,AH,N
ER,S,T,IH
B,IY,DH,AH
Z,B,AH,T
S,T,S,S
AW,N,Z,T
M,AE,T,IH
T,D,AW,N
L,AO,S,K
IH,N,P,R
AH,V,DH,AH
AH,M,AH,N
N,Z,W,IH
S,T,IH,N
T,IH,D,AH
AA,Z,IH,N
K,R,IY,S
AH,N,IH,N
HH,OW,L,D
L,B,IY,K
AH,D,AH,N
T,IH,L,IH
EH,N,T,R
IH,T,IH,D
AE,Z,R,AH
K,L,UW,D
OW,T,AH,K
ER,EY,SH,AH
F,ER,D,S
T,EH,N,D
OW,K,AH,N
T,AE,N,D
IY,Z,AH,N
IH,K,W,IH
T,AH,N,D
S,B,R,IH
L,M,IY,T
AO,R,M,D
AE,K,SH,AH
EH,P,R,IH
AE,N,T,IH
F,L,AE,T
V,ER,DH,AH
S,W,IH,L
AY,T,IH,D
UW,K,AA,N
AH,N,TH,AH
AH,M,IH,T
S,EH,D,IH
S,EH,S,T
L,F,AH,S
S,IY,K,S
AH,N,IY,S
K,AE,N,T
R,JH,AH,N
V,IY,EH,S
R,AE,F,IH
N,AH,L,IH
K,IY,IH,N
IY,S,AH,N
S,W,IY,K
R,AY,Z,IH
V,Z,IH,Z
D,IH,K,L
AH,V,DH,AH
M,B,ER,Z
AO,R,T,K
K,AH,N,S
AH,D,F,R
IH,N,DH,AH
EH,K,T,S
V,IY,EH,S
D,T,EH,L
AO,R,D,IH
V,ER,D,T
IH,DH,L,IH
M,AH,S,T
EH,D,IH,T
NG,M,AH,N
P,OW,Z,D
T,M,AH,N
M,AH,N,T
T,R,EY,D
T,UW,DH,AH
AH,G,EH,N
T,AE,K,S
R,DH,AH,K
AH,V,R,AH
IY,AH,S,S
R,AE,K,T
R,EH,N,D
N,OW,M,AH
AH,M,EH,N
T,UW,ER,N
ER,M,IH,N
IY,L,AO,S
AY,N,DH,AH
P,AH,T,R
N,AH,S,L
M,K,ER,AH
IH,N,T,R
S,IH,N,K
K,P,R,AH
P,L,AE,N
T,R,AH,L
AA,L,ER,AH
AH,T,AE,K
L,D,EH,T
K,IH,NG,AH
F,AO,R,AH
SH,AH,N,IH
HH,IY,AE,D
T,F,OW,L
M,AH,N,T
UW,SH,OW,S
D,W,UH,D
T,W,ER,L
P,AH,D,L
D,L,IY,R
DH,ER,D,IH
AH,L,Y,IH
K,L,AH,T
EH,S,T,IH
CH,AO,K,L
IH,SH,AH,L
D,AH,N,D
R,K,AH,T
B,EY,S,R
N,T,AE,T
ER,W,AH,N
S,T,UH,D
S,IH,NG,AH
R,AH,D,AH
N,D,AH,S
AE,N,AH,N
AH,D,IY,AH
AA,R,T,IH
EH,N,IY,IH
L,Z,W,IH
N,AH,S,T
ER,M,DH,IH
AH,V,DH,AH
T,OW,L,D
P,AA,Z,IH
JH,M,AA,R
R,AY,Z,IH
AA,Z,IH,T
S,P,AO,R
G,R,EY,N
AH,L,AH,N
V,EH,N,T
AH,V,G,R
S,T,B,AH
AY,IH,N,S
HH,IY,D,IH
R,AH,S,T
T,R,AH,S
N,S,T,IH
IH,TH,D,R
R,AY,AH,N
IY,N,EH,K
AA,S,EH,S
AH,T,OW,T
S,AH,N,D
OW,L,DH,AH
SH,AH,L,Z
R,OW,L,IH
IY,AE,Z,L
M,M,AE,N
IH,V,AH,N
N,DH,AH,K
K,W,AO,R
B,JH,EH,K
T,UW,AH,N
T,OW,L,D
Z,ER,V,Z
ER,DH,AH,IH
AA,L,ER,S
UW,M,AA,D
S,DH,AH,K
W,IH,L,S
IH,S,Y,IH
IH,JH,K,AH
K,IH,NG,K
N,Y,AH,N
AH,S,DH,AH
AO,R,D,L
AH,N,F,R
ER,AW,N,D
D,IH,D,N
L,IY,IH,N
M,AH,N,T
EH,P,AH,N
L,Z,F,R
K,AW,N,T
N,D,W,AH
Z,AE,N,IH
AY,D,EH,N
Y,UW,Z,D
S,W,UH,D
N,AE,SH,AH
Y,UW,N,AH
M,ER,SH,AH
R,AE,S,T
R,IY,EY,T
S,CH,EY,N
N,AA,M,IH
N,T,IH,N
AH,W,IY,K
AH,N,AH,L
AH,G,EH,N
AH,V,K,AH
N,AH,L,T
K,S,EH,S
T,UW,EH,N
B,R,AE,N
K,AE,T,AH
S,IH,N,S
AY,D,EH,N
N,AH,L,L
AA,N,G,R
IH,N,AY,L
N,G,IH,L
AH,V,K,AH
EY,M,AH,N
IY,V,IY,AH
S,EH,D,IH
M,AH,N,T
R,IY,AH,N
S,AY,T,K
P,L,AE,N
T,AE,K,T
AA,Z,IH,K
R,IH,S,T
UH,D,AH,T
AE,S,T,AH
T,AH,M,AH
P,R,AY,Z
AE,N,D,T
G,Z,IH,S
IY,EH,N,T
ER,ZH,AH,N
N,D,DH,AH
N,Z,AE,T
M,OW,S,T
TH,R,IY,K
F,IH,K,S
W,ER,AH,N
AH,P,AH,L
M,D,EY,IH
M,AA,R,K
TH,R,EH,D
N,T,W,IH
L,F,R,AH
AE,S,EH,T
Z,D,P,R
T,OW,L,D
AH,N,T,IH
IH,M,EH,N
DH,W,AY,T
R,EY,S,IH
R,T,AH,L
AH,M,P,AH
AH,B,AW,T
R,EH,D,AH
AE,T,P,R
N,IY,EH,S
M,P,AH,N
AY,ER,D,IH
AW,N,D,T
T,S,IH,S
AH,B,AW,T
P,L,AH,S
Y,UW,AH,L
V,IY,AH,S
M,AH,N,T
S,M,AO,R
AO,R,N,IH
V,IH,T,S
ER,ZH,AH,N
EH,P,R,IH
S,AO,R,T
AH,L,D,IH
K,AH,T,T
IH,N,AH,S
K,S,EH,N
ER,AH,P,S
ER,DH,AE,N
JH,AH,N,AH
R,AH,N,AH
F,IH,SH,AH
D,ER,Z,S
T,L,IY,S
V,AH,L,AH
T,AA,K,S
G,AH,T,R
UW,T,IH,L
Z,T,EY,K
AH,EY,JH,AH
IH,D,TH,R
IH,N,AH,S
IY,K,EH,N
AY,N,S,IH
AH,Z,EH,N
IH,DH,EH,K
T,R,EY,T
B,IY,S,T
IH,N,K,R
T,S,EH,K
S,EH,D,S
M,IH,K,T
S,OW,K,AH
D,R,IY,L
T,S,AA,R
AH,K,T,AH
UW,L,EH,N
IH,NG,DH,AH
N,T,W,IH
P,EY,M,AH
AH,L,AH,S
AA,L,OW,IH
S,P,AA,N
N,D,EH,K
M,UW,V,D
T,AH,D,S
K,AH,N,T
AO,R,Z,AH
ER,Z,EH,K
S,AH,V,K
S,T,DH,AH
JH,K,AH,S
D,DH,AH,R
AH,R,EY,T
IH,N,D,AH
EH,V,AH,N
IH,R,IY,AH
S,ER,N,AH
T,M,IY,T
T,R,EY,D
B,AH,L,AH
UH,L,F,IH
IH,Z,AH,L
M,AA,R,K
AH,N,D,IH
D,IH,D,N
DH,B,AH,T
IH,NG,W,AH
AH,L,AH,N
D,B,IH,N
P,EH,T,R
M,IH,K,AH
S,SH,IY,T
N,D,DH,AH
T,OW,L,D
IH,S,T,S
T,M,AH,N
N,AA,T,IH
IY,T,OW,L
AH,V,S,AH
AE,N,D,IH
N,SH,EH,R
F,L,UW,AH
AH,M,AA,R
EY,N,JH,R
EY,N,JH,R
L,IH,R,L
ER,M,Z,AH
T,EH,K,N
AH,N,IY,D
AO,R,D,AH
AE,T,D,IH
AY,Z,AH,N
S,IY,Z,AH
D,JH,EH,N
AA,Z,AE,T
M,AH,N,D
EH,K,T,S
UW,N,AH,T
AY,D,IH,D
N,AA,M,AH
T,AH,M,IH
AE,P,AH,T
IH,NG,P,R
N,T,EH,N
UW,T,R,AH
K,W,AH,Z
IY,L,D,S
AH,T,ER,Z
HH,AE,V,D
T,UW,K,AH
DH,AH,S,T
T,IY,Z,T
L,EH,V,AH
S,T,ER,D
N,AE,SH,AH
HH,EH,L,D
IH,N,AH,T
EH,S,R,IH
D,IH,NG,AH
K,IY,P,IH
D,EY,EH,S
D,DH,EH,R
D,IH,N,AH
F,AY,L,IH
IH,Z,N,AH
P,R,AY,S
B,AE,R,AH
AH,N,IH,T
P,AO,R,T
L,IY,N,AH
L,AY,N,IH
T,S,IH,N
D,DH,EY,K
EH,N,D,Z
T,UW,AH,S
S,T,EY,T
S,T,ER,AH
P,IY,K,AH
R,AH,N,T
S,EH,S,IH
AW,N,T,IH
AA,N,IH,K
AH,N,D,S
AH,L,D,IH
D,EY,DH,AH
B,S,IH,D
L,IH,S,T
N,S,IH,N
UH,SH,AH,L
R,EY,N,AH
N,V,AE,L
R,UW,V,AH
T,ER,M,IH
V,ER,M,AH
EY,N,AA,T
AE,N,SH,AH
N,SH,AH,L
S,T,AA,K
Z,S,EH,D
EH,M,AW,T
AA,S,P,IH
Z,F,R,AH
M,AH,N,T
N,T,AA,N
HH,AE,V,T
T,IH,V,L
AA,R,S,T
AH,N,P,R
UW,P,AA,R
Z,S,EH,K
T,ER,Z,AH
AY,T,T,R
IH,N,AH,S
B,IH,N,IH
IH,NG,AH,K
M,AE,T,S
L,IY,IH,N
F,L,EH,K
AH,V,DH,AH
UH,K,S,AH
T,W,AH,N
IH,K,EH,N
T,R,EY,D
SH,EH,R,AH
N,EH,S,T
W,AA,Z,AH
V,AY,Z,D
D,IY,L,IH
IY,S,AH,N
Z,AH,B,AH
N,D,W,IH
AY,N,ER,S
L,UW,D,IH
F,AO,R,AH
R,EH,N,D
AE,G,R,IH
AH,N,T,S
SH,EH,R,Z
AH,D,UW,S
UW,N,AE,N
JH,IH,NG,D
N,D,IH,Z
R,AH,D,AH
D,DH,AH,K
IY,V,IH,N
D,W,AH,N
S,AO,R,S
NG,K,TH,IH
IY,T,OW,AH
EH,N,D,AH
AH,T,HH,IH
Z,HH,IY,AH
V,F,AO,R
B,AH,P,R
IH,F,IH,K
T,W,UH,D
S,T,AA,R
R,AY,B,D
R,K,AH,T
IH,Z,OW,N
D,N,AA,T
K,T,AH,D
Z,AA,R,K
S,T,AH,N
AE,K,T,IH
AA,K,Y,AH
EH,S,T,AH
T,ER,S,T
AH,V,ER,N
IH,DH,DH,AH
ER,HH,AE,Z
B,AW,T,AH
M,AW,N,T
T,W,AA,Z
V,W,AH,T
M,IH,N,T
IH,N,S,AH
S,F,AH,L
IH,V,EH,L
M,DH,AE,T
N,D,IH,S
AH,N,D,IH
N,K,ER,AH
L,IY,ER,D
JH,D,W,AH
D,AH,N,AH
Z,AA,R,S
D,AH,Z,N
IY,T,AH,D
AH,S,T,S
IH,N,K,R
ER,AE,F,T
T,Y,IH,R
Z,M,AO,R
L,IY,S,AH
W,AH,N,S
Z,AA,N,AH
AH,M,IH,S
EH,K,AH,N
T,IH,V,AH
D,W,IH,L
T,IH,D,IH
P,AO,R,T
R,B,AY,R
IH,V,AY,Z
D,IH,S,K
HH,OW,S,T
UH,D,D,IH
Z,AH,N,D
S,EH,T,AH
OW,Z,AH,L
K,AE,P,AH
AE,K,S,AH
N,DH,AH,S
M,L,AE,S
JH,AH,N,T
AE,D,S,N
N,D,AH,S
AH,D,UW,S
Z,L,AE,S
N,P,R,IH
AE,N,Z,T
M,IH,N,AH
B,AE,NG,K
EY,T,IH,D
W,AH,N,AH
M,B,AY,N
IH,V,AH,L
P,AH,T,AH
T,S,W,IH
N,N,IY,D
Z,M,EH,N
W,ER,K,IH
IY,M,AH,N
R,IY,D,AH
S,P,IH,R
S,IY,S,T
IH,K,T,IH
AY,AH,N,T
W,IH,DH,S
T,Y,IH,R
T,F,AO,R
EH,SH,AH,N
AE,NG,K,S
P,M,AH,N
AH,D,AA,L
EH,F,ER,T
NG,DH,AH,K
ER,AH,N,S
EH,L,AE,Z
T,Y,IH,R
P,EH,R,AH
L,IH,SH,AH
T,R,EY,T
K,AE,N,K
N,D,D,IH
AO,R,S,AH
M,AA,R,K
IY,CH,ER,D
T,F,R,AH
AH,S,IY,Z
T,AH,F,IH
Z,S,EH,D
Z,T,UW,D
T,ER,N,AH
K,AH,N,T
T,R,AH,S
Y,AH,N,L
N,T,W,IH
T,IH,NG,K
N,AH,V,AH
N,D,IH,S
AA,R,K,AH
AA,N,T,R
T,UW,K,AH
UH,R,IH,N
P,Y,UW,T
AH,M,P,AH
EY,T,AH,Z
EY,Z,F,R
L,Y,AH,N
IY,R,W,IH
Z,AA,N,S
AH,B,AH,L
AY,Z,D,IH
S,F,AH,N
AH,T,IY,T
Y,UW,AE,N
K,ER,AH,N
W,UH,D,T
S,IH,N,K
